Class Name,Class Stereotype,Method Name,Method Stereotype
"Resources","empty","Resources","constructor"
"FolderStartupItem","boundary small-class","Remove","wrapper"
"FolderStartupItem","boundary small-class","LocateFile","wrapper"
"StartupItem","degenerate","Remove","empty"
"StartupItem","degenerate","LocateFile","empty"
"StartupItem","degenerate","LocateKey","empty"
"StartupItem","degenerate","ToString","property non-void-command"
"HostsEditorForm","commander boundary","Dispose","command"
"HostsEditorForm","commander boundary","InitializeComponent","command"
"HostsEditorForm","commander boundary","HostsEditorForm","constructor"
"HostsEditorForm","commander boundary","HostsEditor_Load","wrapper stateless"
"HostsEditorForm","commander boundary","Translate","command collaborator"
"HostsEditorForm","commander boundary","button1_Click","command collaborator"
"HostsEditorForm","commander boundary","button7_Click","set collaborator"
"StartupRestoreForm","commander boundary","Dispose","command"
"StartupRestoreForm","commander boundary","InitializeComponent","command"
"StartupRestoreForm","commander boundary","StartupRestoreForm","constructor"
"StartupRestoreForm","commander boundary","RefreshBackups","command"
"StartupRestoreForm","commander boundary","Translate","command collaborator"
"StartupRestoreForm","commander boundary","StartupRestoreForm_Load","empty"
"StartupRestoreForm","commander boundary","button2_Click","command collaborator"
"StartupRestoreForm","commander boundary","ShowPreview","controller"
"StartupRestoreForm","commander boundary","button39_Click","command collaborator"
"StartupRestoreForm","commander boundary","listRestoreItems_MouseDoubleClick","command collaborator"
"StartupRestoreForm","commander boundary","button1_Click","command collaborator"
"HelperForm","commander","Dispose","command"
"HelperForm","commander","InitializeComponent","command"
"HelperForm","commander","Confirm","command"
"MoonList","degenerate small-class","MoonList","constructor"
"MoonList","degenerate small-class","MoonListBox_DrawItem","controller stateless"
"MoonList","degenerate small-class","MoonListBox_MeasureItem","collaborator incidental"
"FirstRunForm","commander boundary","Dispose","command"
"FirstRunForm","commander boundary","InitializeComponent","command collaborator"
"FirstRunForm","commander boundary","FirstRunForm","constructor"
"FirstRunForm","commander boundary","btnStart_Click","command collaborator"
"FirstRunForm","commander boundary","FirstRunForm_Load","command collaborator"
"FirstRunForm","commander boundary","pictureBox86_Click","command collaborator"
"FirstRunForm","commander boundary","pictureBox87_Click","command collaborator"
"FirstRunForm","commander boundary","pictureBox88_Click","command collaborator"
"FirstRunForm","commander boundary","radioEnglish_CheckedChanged","wrapper stateless"
"FirstRunForm","commander boundary","radioRussian_CheckedChanged","wrapper stateless"
"FirstRunForm","commander boundary","radioHellenic_CheckedChanged","wrapper stateless"
"FirstRunForm","commander boundary","pictureBox1_Click","command collaborator"
"FirstRunForm","commander boundary","radioTurkish_CheckedChanged","wrapper stateless"
"FirstRunForm","commander boundary","radioGerman_CheckedChanged","wrapper stateless"
"FirstRunForm","commander boundary","pictureBox2_Click","command collaborator"
"FirstRunForm","commander boundary","pictureBox3_Click","command collaborator"
"FirstRunForm","commander boundary","radioSpanish_CheckedChanged","wrapper stateless"
"FirstRunForm","commander boundary","radioPortuguese_CheckedChanged","wrapper stateless"
"FirstRunForm","commander boundary","pictureBox4_Click","command collaborator"
"FirstRunForm","commander boundary","radioFrench_CheckedChanged","wrapper stateless"
"FirstRunForm","commander boundary","pictureBox5_Click","command collaborator"
"FirstRunForm","commander boundary","radioitalian_CheckedChanged","wrapper stateless"
"FirstRunForm","commander boundary","pictureBox6_Click","command collaborator"
