Method Stereotype,Stereotype Count
get,106
predicate,53
property,494
void-accessor,95
set,166
command,310
non-void-command,103
collaborator,436
controller,102
wrapper,472
constructor,598
copy-constructor,6
destructor,112
factory,28
incidental,27
stateless,180
empty,15
unclassified,92
Total,3395
