Class Name,Class Stereotype,Method Name,Method Stereotype
"frmExportProfiles","commander small-class","Dispose","command",
"frmExportProfiles","commander small-class","InitializeComponent","command",
"frmBitEditor","commander small-class","Dispose","command",
"frmBitEditor","commander small-class","InitializeComponent","command",
"ListViewEx","boundary","ListViewEx","constructor",
"ListViewEx","boundary","OnNotifyMessage","command collaborator",
"ListViewEx","boundary","GetColumnOrder","property controller",
"ListViewEx","boundary","GetSubItemBounds","property non-void-command factory collaborator",
"ListViewEx","boundary","AddEmbeddedControl","command",
"ListViewEx","boundary","AddEmbeddedControl","void-accessor command collaborator",
"ListViewEx","boundary","RemoveEmbeddedControl","void-accessor command collaborator",
"ListViewEx","boundary","GetEmbeddedControl","property collaborator",
"ListViewEx","boundary","WndProc","command collaborator",
"ListViewEx","boundary","_embeddedControl_Click","command collaborator",
"ListViewEx","boundary","get","collaborator incidental",
"ListViewEx","boundary","set","collaborator",
"UserSettings","commander small-class","SaveSettings","command",
"ScannedSettingMetaService","boundary","ScannedSettingMetaService","constructor",
"ScannedSettingMetaService","boundary","GetSettingValueType","property non-void-command collaborator",
"ScannedSettingMetaService","boundary","GetSettingName","property non-void-command collaborator",
"ScannedSettingMetaService","boundary","GetGroupName","incidental",
"ScannedSettingMetaService","boundary","GetDwordDefaultValue","incidental",
"ScannedSettingMetaService","boundary","GetStringDefaultValue","incidental",
"ScannedSettingMetaService","boundary","GetStringValues","property non-void-command collaborator",
"ScannedSettingMetaService","boundary","GetDwordValues","property non-void-command collaborator",
"ScannedSettingMetaService","boundary","GetSettingIds","property non-void-command",
"ScannedSettingMetaService","boundary","GetBinaryDefaultValue","incidental",
"ScannedSettingMetaService","boundary","GetBinaryValues","property non-void-command collaborator",
"ScannedSettingMetaService","boundary","get","collaborator incidental",
"AdminHelper","data-provider data-class small-class","AdminHelper","constructor",
"AdminHelper","data-provider data-class small-class","get","get",
"ListViewGroupHeaderSorter","data-provider boundary small-class","ListViewGroupHeaderSorter","constructor",
"ListViewGroupHeaderSorter","data-provider boundary small-class","Compare","property wrapper",
"DropDownMenuScrollWheelHandler","entity boundary small-class","PreFilterMessage","predicate non-void-command collaborator",
"DropDownMenuScrollWheelHandler","entity boundary small-class","HandleDelta","wrapper stateless",
"CachedSettingValue","empty","CachedSettingValue","constructor",
"CachedSettingValue","empty","CachedSettingValue","constructor",
"CachedSettingValue","empty","CachedSettingValue","constructor",
"CachedSettingValue","empty","CachedSettingValue","constructor",
"DrsScannerService","commander boundary","DrsScannerService","constructor",
"DrsScannerService","commander boundary","CheckCommonSetting","predicate non-void-command collaborator",
"DrsScannerService","commander boundary","CalcPercent","wrapper stateless",
"DrsScannerService","commander boundary","ScanProfileSettingsAsync","non-void-command collaborator",
"DrsScannerService","commander boundary","AddScannedSettingToCache","command collaborator",
"DrsScannerService","commander boundary","FindProfilesUsingApplication","controller stateless",
"CustomSetting","small-class","get","property non-void-command",
"CustomSetting","small-class","get","property non-void-command",
"CustomSettingValue","small-class","get","property non-void-command",
"NoBorderRenderer","degenerate small-class","OnRenderToolStripBackground","empty",
"NoBorderRenderer","degenerate small-class","OnRenderToolStripBorder","empty",
"CustomSettingNames","commander small-class","StoreToFile","command",
"DrsDecrypterService","boundary","DrsDecrypterService","constructor",
"DrsDecrypterService","boundary","GetDwordFromKey","property wrapper",
"DrsDecrypterService","boundary","DecryptDwordValue","property non-void-command collaborator",
"DrsDecrypterService","boundary","DecryptStringValue","property wrapper",
"DrsDecrypterService","boundary","DecryptSettingIfNeeded","void-accessor command collaborator",
"DrsDecrypterService","boundary","FormatInternalSettingKey","controller stateless",
"DrsDecrypterService","boundary","IsInternalSetting","predicate non-void-command",
"DrsDecrypterService","boundary","CreateInternalSettingMap","set collaborator",
"CachedSettings","boundary","CachedSettings","constructor",
"CachedSettings","boundary","CachedSettings","constructor",
"CachedSettings","boundary","AddDwordValue","collaborator",
"CachedSettings","boundary","AddStringValue","collaborator",
"CachedSettings","boundary","AddBinaryValue","collaborator",
"DrsImportService","degenerate","DrsImportService","constructor",
