Class Name,Class Stereotype,Method Name,Method Stereotype
"TypedRedisValue","unclassified","TypedRedisValue","constructor"
"TypedRedisValue","unclassified","TypedRedisValue","copy-constructor"
"TypedRedisValue","unclassified","Recycle","command"
"TypedRedisValue","unclassified","ToString","property non-void-command"
"TypedRedisValue","unclassified","get","property factory collaborator"
"TypedRedisValue","unclassified","get","property factory collaborator"
"RespCommand","lazy-class","RespCommand","constructor"
"RespCommand","lazy-class","RespCommand","copy-constructor"
"RespCommand","lazy-class","Resolve","get property controller"
"RespCommand","lazy-class","Execute","controller stateless"
"RespCommand","lazy-class","NetArity","get property non-void-command"
"RespServer","empty","RespServer","constructor"
"RedisClient","entity boundary","ShouldSkipResponse","predicate set"
"RedisClient","entity boundary","Subscribe","property set collaborator"
"RedisClient","entity boundary","Unsubscribe","property non-void-command collaborator"
"RedisClient","entity boundary","Dispose","command collaborator"
"MemoryCacheRedisServer","entity boundary","MemoryCacheRedisServer","constructor"
"MemoryCacheRedisServer","entity boundary","CreateNewCache","set collaborator"
"MemoryCacheRedisServer","entity boundary","Dispose","command"
"MemoryCacheRedisServer","entity boundary","Keys","property wrapper"
"MemoryCacheRedisServer","entity boundary","Srem","predicate non-void-command collaborator"
"MemoryCacheRedisServer","entity boundary","GetSet","set factory collaborator"
"MemoryCacheRedisServer","entity boundary","Spop","property non-void-command collaborator"
"MemoryCacheRedisServer","entity boundary","Lpush","property non-void-command collaborator"
"MemoryCacheRedisServer","entity boundary","Lpop","property non-void-command collaborator"
"MemoryCacheRedisServer","entity boundary","LRange","command collaborator"
"MemoryCacheRedisServer","entity boundary","GetStack","set factory collaborator"
"WithKeyPrefixTests","degenerate","WithKeyPrefixTests","constructor"
"WithKeyPrefixTests","degenerate","BlankPrefixYieldsSame_Bytes","controller stateless"
"WithKeyPrefixTests","degenerate","BlankPrefixYieldsSame_String","controller stateless"
"WithKeyPrefixTests","degenerate","NullPrefixIsError_Bytes","controller stateless"
"WithKeyPrefixTests","degenerate","NullPrefixIsError_String","controller stateless"
"WithKeyPrefixTests","degenerate","NullDatabaseIsError","wrapper stateless"
"WithKeyPrefixTests","degenerate","BasicSmokeTest","controller stateless"
"WithKeyPrefixTests","degenerate","ConditionTest","controller stateless"
"ValueTests","boundary degenerate small-class","ValueTests","constructor"
"ValueTests","boundary degenerate small-class","NullValueChecks","wrapper stateless"
"ValueTests","boundary degenerate small-class","FromStream","wrapper stateless"
"TransactionTests","pure-controller degenerate","TransactionTests","constructor"
"TransactionTests","pure-controller degenerate","BasicEmptyTran","controller stateless"
"TransactionTests","pure-controller degenerate","NestedTransactionThrows","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithExistsCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithEqualsCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithHashExistsCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithHashEqualsCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithListExistsCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithListEqualsCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithStringLengthCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithHashLengthCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithSetCardinalityCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithSetContainsCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithSortedSetCardinalityCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithSortedSetRangeCountCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithSortedSetContainsCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithSortedSetEqualCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithSortedSetScoreExistsCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithSortedSetScoreCountExistsCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithListLengthCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTranWithStreamLengthCondition","controller stateless"
"TransactionTests","pure-controller degenerate","BasicTran","controller stateless"
"TransactionTests","pure-controller degenerate","CombineFireAndForgetAndRegularAsyncInTransaction","controller stateless"
"TransactionTests","pure-controller degenerate","TransactionWithAdHocCommandsAndSelectDisabled","controller stateless"
"TransactionTests","pure-controller degenerate","WatchAbort_StringEqual","controller stateless"
"TransactionTests","pure-controller degenerate","WatchAbort_HashLengthEqual","controller stateless"
"TransactionTests","pure-controller degenerate","ExecCompletes_Issue943","controller stateless"
"TestBase","commander boundary","TestBase","constructor"
"TestBase","commander boundary","Log","wrapper"
"TestBase","commander boundary","Log","property non-void-command collaborator"
"TestBase","commander boundary","Dispose","command"
"TestBase","commander boundary","TestBase","constructor"
"TestBase","commander boundary","OnConnectionFailed","command collaborator"
"TestBase","commander boundary","OnInternalError","command collaborator"
"TestBase","commander boundary","ClearAmbientFailures","command"
"TestBase","commander boundary","SetExpectedAmbientFailureCount","set"
"TestBase","commander boundary","Teardown","command collaborator"
"TestBase","commander boundary","Create","property non-void-command collaborator"
"TestBase","commander boundary","ThrowIfIncorrectProtocol","controller stateless"
"TestBase","commander boundary","ThrowIfBelowMinVersion","controller stateless"
"TestBase","commander boundary","RunConcurrent","controller stateless"
"SyncContextTests","commander boundary","SyncContextTests","constructor"
"SyncContextTests","commander boundary","DetectSyncContextUnsafe","non-void-command collaborator"
"SyncContextTests","commander boundary","AssertState","command collaborator"
"SyncContextTests","commander boundary","SyncPing","controller"
"SyncContextTests","commander boundary","AsyncPing","non-void-command collaborator"
"SyncContextTests","commander boundary","SyncConfigure","wrapper"
"SyncContextTests","commander boundary","AsyncConfigure","non-void-command collaborator"
"SyncContextTests","commander boundary","ConnectAsync","non-void-command collaborator"
"StringTests","controller degenerate","StringTests","constructor"
"StringTests","controller degenerate","Append","controller stateless"
"StringTests","controller degenerate","Set","controller stateless"
"StringTests","controller degenerate","SetEmpty","non-void-command collaborator"
"StringTests","controller degenerate","StringGetSetExpiryNoValue","controller stateless"
"StringTests","controller degenerate","StringGetSetExpiryRelative","controller stateless"
"StringTests","controller degenerate","StringGetSetExpiryAbsolute","controller stateless"
"StringTests","controller degenerate","StringGetSetExpiryPersist","controller stateless"
"StringTests","controller degenerate","GetLease","controller stateless"
"StringTests","controller degenerate","GetLeaseAsStream","controller stateless"
"StringTests","controller degenerate","GetDelete","controller stateless"
"StringTests","controller degenerate","GetDeleteAsync","controller stateless"
"StringTests","controller degenerate","SetNotExists","controller stateless"
"StringTests","controller degenerate","SetKeepTtl","controller stateless"
"StringTests","controller degenerate","SetAndGet","controller stateless"
"StringTests","controller degenerate","SetNotExistsAndGet","controller stateless"
"StringTests","controller degenerate","Ranges","controller stateless"
"StringTests","controller degenerate","IncrDecr","controller stateless"
"StringTests","controller degenerate","IncrDecrFloat","controller stateless"
"StringTests","controller degenerate","GetRange","controller stateless"
"StringTests","controller degenerate","BitCount","controller stateless"
"StringTests","controller degenerate","BitCountWithBitUnit","controller stateless"
"StringTests","controller degenerate","BitOp","controller stateless"
"StringTests","controller degenerate","BitPosition","controller stateless"
"StringTests","controller degenerate","BitPositionWithBitUnit","controller stateless"
"StringTests","controller degenerate","RangeString","controller stateless"
"StringTests","controller degenerate","HashStringLengthAsync","controller stateless"
"StringTests","controller degenerate","HashStringLength","controller stateless"
"StringTests","controller degenerate","LongestCommonSubsequence","controller stateless"
"StringTests","controller degenerate","LongestCommonSubsequenceAsync","controller stateless"
"StreamTests","controller degenerate","StreamTests","constructor"
"StreamTests","controller degenerate","IsStreamType","controller stateless"
"StreamTests","controller degenerate","StreamAddSinglePairWithAutoId","controller stateless"
"StreamTests","controller degenerate","StreamAddMultipleValuePairsWithAutoId","controller stateless"
"StreamTests","controller degenerate","StreamAddWithManualId","controller stateless"
"StreamTests","controller degenerate","StreamAddMultipleValuePairsWithManualId","controller stateless"
"StreamTests","controller degenerate","StreamAutoClaim_MissingKey","controller stateless"
"StreamTests","controller degenerate","StreamAutoClaim_ClaimsPendingMessages","command collaborator"
"StreamTests","controller degenerate","StreamAutoClaim_ClaimsPendingMessagesAsync","non-void-command collaborator"
"StreamTests","controller degenerate","StreamAutoClaim_ClaimsSingleMessageWithCountOption","command collaborator"
"StreamTests","controller degenerate","StreamAutoClaim_ClaimsSingleMessageWithCountOptionIdsOnly","command collaborator"
"StreamTests","controller degenerate","StreamAutoClaim_ClaimsSingleMessageWithCountOptionAsync","non-void-command collaborator"
"StreamTests","controller degenerate","StreamAutoClaim_ClaimsSingleMessageWithCountOptionIdsOnlyAsync","non-void-command collaborator"
"StreamTests","controller degenerate","StreamAutoClaim_IncludesDeletedMessageId","command collaborator"
"StreamTests","controller degenerate","StreamAutoClaim_IncludesDeletedMessageIdAsync","non-void-command collaborator"
"StreamTests","controller degenerate","StreamAutoClaim_NoMessagesToClaim","controller stateless"
"StreamTests","controller degenerate","StreamAutoClaim_NoMessagesToClaimAsync","controller stateless"
"StreamTests","controller degenerate","StreamAutoClaim_NoMessageMeetsMinIdleTime","command collaborator"
"StreamTests","controller degenerate","StreamAutoClaim_NoMessageMeetsMinIdleTimeAsync","non-void-command collaborator"
"StreamTests","controller degenerate","StreamAutoClaim_ReturnsMessageIdOnly","command collaborator"
"StreamTests","controller degenerate","StreamAutoClaim_ReturnsMessageIdOnlyAsync","non-void-command collaborator"
"StreamTests","controller degenerate","StreamAutoClaim_PrepareTestData","factory controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupSetId","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupWithNoConsumers","controller stateless"
"StreamTests","controller degenerate","StreamCreateConsumerGroup","controller stateless"
"StreamTests","controller degenerate","StreamCreateConsumerGroupBeforeCreatingStream","controller stateless"
"StreamTests","controller degenerate","StreamCreateConsumerGroupFailsIfKeyDoesntExist","controller stateless"
"StreamTests","controller degenerate","StreamCreateConsumerGroupSucceedsWhenKeyExists","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupReadOnlyNewMessagesWithEmptyResponse","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupReadFromStreamBeginning","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupReadFromStreamBeginningWithCount","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupAcknowledgeMessage","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupClaimMessages","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupClaimMessagesReturningIds","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupReadMultipleOneReadBeginningOneReadNew","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupReadMultipleOnlyNewMessagesExpectNoResult","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupReadMultipleOnlyNewMessagesExpect1Result","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupReadMultipleRestrictCount","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupViewPendingInfoNoConsumers","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupViewPendingInfoWhenNothingPending","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupViewPendingInfoSummary","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupViewPendingMessageInfo","controller stateless"
"StreamTests","controller degenerate","StreamConsumerGroupViewPendingMessageInfoForConsumer","controller stateless"
"StreamTests","controller degenerate","StreamDeleteConsumer","controller stateless"
"StreamTests","controller degenerate","StreamDeleteConsumerGroup","controller stateless"
"StreamTests","controller degenerate","StreamDeleteMessage","controller stateless"
"StreamTests","controller degenerate","StreamDeleteMessages","controller stateless"
"StreamTests","controller degenerate","StreamGroupInfoGet","controller stateless"
"StreamTests","controller degenerate","StreamGroupConsumerInfoGet","controller stateless"
"StreamTests","controller degenerate","StreamInfoGet","controller stateless"
"StreamTests","controller degenerate","StreamInfoGetWithEmptyStream","controller stateless"
"StreamTests","controller degenerate","StreamNoConsumerGroups","controller stateless"
"StreamTests","controller degenerate","StreamPendingNoMessagesOrConsumers","controller stateless"
"StreamTests","controller degenerate","StreamPositionDefaultValueIsBeginning","wrapper stateless"
"StreamTests","controller degenerate","StreamPositionValidateBeginning","wrapper stateless"
"StreamTests","controller degenerate","StreamPositionValidateExplicit","wrapper stateless"
"StreamTests","controller degenerate","StreamPositionValidateNew","wrapper stateless"
"StreamTests","controller degenerate","StreamRead","controller stateless"
"StreamTests","controller degenerate","StreamReadEmptyStream","controller stateless"
"StreamTests","controller degenerate","StreamReadEmptyStreams","controller stateless"
"StreamTests","controller degenerate","StreamReadLastMessage","controller stateless"
"StreamTests","controller degenerate","StreamReadExpectedExceptionInvalidCountMultipleStream","controller stateless"
"StreamTests","controller degenerate","StreamReadExpectedExceptionInvalidCountSingleStream","controller stateless"
"StreamTests","controller degenerate","StreamReadExpectedExceptionNullStreamList","controller stateless"
"StreamTests","controller degenerate","StreamReadExpectedExceptionEmptyStreamList","controller stateless"
"StreamTests","controller degenerate","StreamReadMultipleStreams","controller stateless"
"StreamTests","controller degenerate","StreamReadMultipleStreamsLastMessage","controller stateless"
"StreamTests","controller degenerate","StreamReadMultipleStreamsWithCount","controller stateless"
"StreamTests","controller degenerate","StreamReadMultipleStreamsWithReadPastSecondStream","controller stateless"
"StreamTests","controller degenerate","StreamReadMultipleStreamsWithEmptyResponse","controller stateless"
"StreamTests","controller degenerate","StreamReadPastEndOfStream","controller stateless"
"StreamTests","controller degenerate","StreamReadRange","controller stateless"
"StreamTests","controller degenerate","StreamReadRangeOfEmptyStream","controller stateless"
"StreamTests","controller degenerate","StreamReadRangeWithCount","controller stateless"
"StreamTests","controller degenerate","StreamReadRangeReverse","controller stateless"
"StreamTests","controller degenerate","StreamReadRangeReverseWithCount","controller stateless"
"StreamTests","controller degenerate","StreamReadWithAfterIdAndCount_1","controller stateless"
"StreamTests","controller degenerate","StreamReadWithAfterIdAndCount_2","controller stateless"
"StreamTests","controller degenerate","StreamTrimLength","controller stateless"
"StreamTests","controller degenerate","StreamVerifyLength","controller stateless"
"StreamTests","controller degenerate","AddWithApproxCountAsync","controller stateless"
"StreamTests","controller degenerate","AddWithApproxCount","controller stateless"
"StreamTests","controller degenerate","StreamReadGroupWithNoAckShowsNoPendingMessages","controller stateless"
"StreamTests","controller degenerate","StreamReadGroupMultiStreamWithNoAckShowsNoPendingMessages","controller stateless"
"StreamTests","controller degenerate","StreamReadIndexerUsage","controller stateless"
"SortedSetWhenTest","pure-controller degenerate small-class","SortedSetWhenTest","constructor"
"SortedSetWhenTest","pure-controller degenerate small-class","GreaterThanLessThan","controller stateless"
"SortedSetWhenTest","pure-controller degenerate small-class","IllegalCombinations","controller stateless"
"SortedSetTests","controller","SortedSetTests","constructor"
"SortedSetTests","controller","SortedSetCombine","controller"
"SortedSetTests","controller","SortedSetCombineAsync","controller"
"SortedSetTests","controller","SortedSetCombineWithScores","controller"
"SortedSetTests","controller","SortedSetCombineWithScoresAsync","controller"
"SortedSetTests","controller","SortedSetCombineAndStore","controller"
"SortedSetTests","controller","SortedSetCombineAndStoreAsync","controller"
"SortedSetTests","controller","SortedSetCombineErrors","controller"
"SortedSetTests","controller","SortedSetIntersectionLength","controller"
"SortedSetTests","controller","SortedSetIntersectionLengthAsync","controller"
"SortedSetTests","controller","SortedSetRangeViaScript","command collaborator"
