Class Name,Class Stereotype,Method Name,Method Stereotype
"TimeoutSource","unclassified","TimeoutSource","constructor",
"TimeoutSource","unclassified","Process","set",
"TimeoutSource","unclassified","GetNextTimeout","property",
"TimeoutSource","unclassified","Tag","property non-void-command",
"TimeoutSource","unclassified","Fire","set",
"Foo","large-class degenerate","Foo::Foo","constructor",
"Foo","large-class degenerate","Foo::Instantiate","factory wrapper stateless",
"Foo","large-class degenerate","Foo::DeliverStream","controller stateless",
"Foo","large-class degenerate","Foo::Foo","constructor",
"Foo","large-class degenerate","Foo::~Foo","destructor",
"Foo","large-class degenerate","Foo::Open","wrapper stateless",
"Foo","large-class degenerate","Foo::Close","wrapper stateless",
"Foo","large-class degenerate","Foo::Dump","controller stateless",
"Foo","large-class degenerate","Foo::Instantiate","factory wrapper stateless",
"Foo","large-class degenerate","Foo::Foo","constructor",
"Foo","large-class degenerate","Foo::Instantiate","factory wrapper stateless",
"Foo","large-class degenerate","Foo::Open","wrapper stateless",
"Foo","large-class degenerate","Foo::Close","wrapper stateless",
"Foo","large-class degenerate","Foo::ExtractNextPacket","predicate non-void-command collaborator",
"Foo","large-class degenerate","Foo::DoneWithPacket","controller stateless",
"Foo","large-class degenerate","Foo::PrecompileFilter","incidental",
"Foo","large-class degenerate","Foo::SetFilter","incidental",
"Foo","large-class degenerate","Foo::Statistics","empty",
"Foo","large-class degenerate","Foo::Foo","constructor",
"Foo","large-class degenerate","Foo::~Foo","destructor",
"Foo","large-class degenerate","Foo::ConnectionEstablishedHandler","controller stateless",
"Foo","large-class degenerate","Foo::Done","controller stateless",
"Foo","large-class degenerate","Foo::EndpointEOF","controller stateless",
"Foo","large-class degenerate","Foo::DeliverStream","controller stateless",
"Foo","large-class degenerate","Foo::Undelivered","controller stateless",
"Foo","large-class degenerate","Foo::Foo","constructor",
"Foo","large-class degenerate","Foo::~Foo","destructor",
"Foo","large-class degenerate","Foo::DoClose","empty",
"Foo","large-class degenerate","Foo::DoInit","predicate non-void-command collaborator",
"Foo","large-class degenerate","Foo::RandomString","wrapper stateless",
"Foo","large-class degenerate","Foo::DoUpdate","predicate non-void-command",
"Foo","large-class degenerate","Foo::EntryToVal","property non-void-command factory collaborator",
"Foo","large-class degenerate","Foo::DoHeartbeat","incidental",
"Foo","large-class degenerate","Foo::~Foo","destructor",
"Foo","large-class degenerate","Foo::DoInit","controller stateless",
"Foo","large-class degenerate","Foo::DoWrite","controller stateless",
"Foo","large-class degenerate","Foo::Foo","constructor",
"Foo","large-class degenerate","Foo::~Foo","destructor",
"Foo","large-class degenerate","Foo::Done","controller stateless",
"Foo","large-class degenerate","Foo::EndpointEOF","controller stateless",
"Foo","large-class degenerate","Foo::DeliverStream","controller stateless",
"Foo","large-class degenerate","Foo::Undelivered","controller stateless",
"FOO_Analyzer","commander","FOO_Analyzer::FOO_Analyzer","constructor",
"FOO_Analyzer","commander","FOO_Analyzer::~FOO_Analyzer","destructor",
"FOO_Analyzer","commander","FOO_Analyzer::Done","command",
"FOO_Analyzer","commander","FOO_Analyzer::EndpointEOF","command",
"FOO_Analyzer","commander","FOO_Analyzer::DeliverStream","command",
"FOO_Analyzer","commander","FOO_Analyzer::Undelivered","set",
"IdentifierTarget","commander small-class","IdentifierTarget","constructor",
"IdentifierTarget","commander small-class","IdentifierTarget::DoFindDependencies","set collaborator",
"IdentifierTarget","commander small-class","IdentifierTarget::DoGenerate","unclassified",
"ScriptSummaryTarget","small-class","ScriptSummaryTarget","constructor",
"ScriptSummaryTarget","small-class","ScriptSummaryTarget::DoGenerate","unclassified",
"PackageIndexTarget","commander small-class","PackageIndexTarget","constructor",
"PackageIndexTarget","commander small-class","PackageIndexTarget::DoFindDependencies","set collaborator",
"PackageIndexTarget","commander small-class","PackageIndexTarget::DoGenerate","unclassified",
"PackageTarget","small-class","PackageTarget","constructor",
"PackageTarget","small-class","PackageTarget::DoFindDependencies","collaborator",
"PackageTarget","small-class","PackageTarget::DoGenerate","unclassified",
"PacketAnalyzerTarget","boundary degenerate small-class","PacketAnalyzerTarget","constructor",
"PacketAnalyzerTarget","boundary degenerate small-class","PacketAnalyzerTarget::DoCreateAnalyzerDoc","wrapper stateless",
"FileAnalyzerTarget","boundary degenerate small-class","FileAnalyzerTarget","constructor",
