Method Stereotype,Stereotype Count
get,981
predicate,948
property,1639
void-accessor,822
set,480
command,1433
non-void-command,1363
collaborator,3268
controller,589
wrapper,458
constructor,897
copy-constructor,60
destructor,271
factory,81
incidental,249
stateless,587
empty,81
unclassified,47
Total,14254
