Class Name,Class Stereotype,Method Name,Method Stereotype
"FTPClient","commander","FTPClient","constructor"
"FTPClient","commander","FTPClient","constructor"
"FTPClient","commander","Connect","command collaborator"
"FTPClient","commander","DisConnect","command"
"FTPClient","commander","SetTransferType","command collaborator"
"FTPClient","commander","GetTransferType","get collaborator"
"FTPClient","commander","Dir","property non-void-command"
"FTPClient","commander","newPutByGuid","command"
"FTPClient","commander","GetFileSize","property non-void-command"
"FTPClient","commander","GetFileInfo","property non-void-command"
"FTPClient","commander","Delete","command"
"FTPClient","commander","Rename","command"
"FTPClient","commander","Get","command"
"FTPClient","commander","Get","command"
"FTPClient","commander","GetNoBinary","command"
"FTPClient","commander","Put","command"
"FTPClient","commander","Put","command"
"FTPClient","commander","PutByGuid","command"
"FTPClient","commander","MkDir","command"
"FTPClient","commander","RmDir","command"
"FTPClient","commander","ChDir","command"
"FTPClient","commander","ReadReply","command"
"FTPClient","commander","CreateDataSocket","non-void-command factory collaborator"
"FTPClient","commander","CloseSocketConnect","command"
"FTPClient","commander","ReadLine","get property non-void-command"
"FTPClient","commander","SendCommand","command"
"FTPClient","commander","get","get"
"FTPClient","commander","set","set"
"FTPClient","commander","get","get"
"FTPClient","commander","set","set"
"FTPClient","commander","get","get"
"FTPClient","commander","set","set"
"FTPClient","commander","set","set"
"FTPClient","commander","set","set"
"FTPClient","commander","get","get"
"GridViewExport","empty","GridViewExport","constructor"
"EcanConvertToCh","controller small-class","convertCh","property controller"
"UpLoadFiles","boundary","UpLoadFiles","constructor"
"UpLoadFiles","boundary","UploadFile","property non-void-command collaborator"
"UpLoadFiles","boundary","UploadFile","property non-void-command"
"UpLoadFiles","boundary","UploadFile","controller stateless"
"UpLoadFiles","boundary","GetUploadFileName","property non-void-command collaborator"
"UpLoadFiles","boundary","FormatNum","incidental"
"FileUp","controller degenerate","FileUp","constructor"
"FileUp","controller degenerate","GetBinaryFile","property non-void-command collaborator"
"FileUp","controller degenerate","ConvertStreamToByteBuffer","controller stateless"
"FileUp","controller degenerate","FileSc","controller stateless"
"FileUp","controller degenerate","SaveFile","controller stateless"
"FileDown","empty","FileDown","constructor"
"RSACryption","degenerate","RSACryption","constructor"
"RSACryption","degenerate","RSAKey","controller stateless"
"RSACryption","degenerate","RSAEncrypt","controller stateless"
"RSACryption","degenerate","RSAEncrypt","controller stateless"
"RSACryption","degenerate","RSADecrypt","controller stateless"
"RSACryption","degenerate","RSADecrypt","controller stateless"
"RSACryption","degenerate","GetHash","wrapper stateless"
