Class Name,Class Stereotype,Method Name,Method Stereotype
"NonGenericMemberTransformer","pure-controller degenerate small-class","ShouldMatchMemberType","controller stateless"
"TransformingNullable","pure-controller degenerate small-class","Should_transform_value","controller stateless"
"SeparateConfiguration","pure-controller degenerate small-class","CreateConfiguration","factory controller stateless"
"SeparateConfiguration","pure-controller degenerate small-class","Should_use_passed_in_configuration","controller stateless"
"CustomResolver","boundary degenerate small-class","Resolve","collaborator incidental"
"ProjectTest","pure-controller small-class","ProjectTest","constructor"
"ProjectTest","pure-controller small-class","ProjectToWithUnmappedTypeShouldThrowException","controller"
"ProjectTest","pure-controller small-class","DynamicProjectToShouldWork","controller"
"ProjectIReadOnlyCollection","pure-controller small-class","ProjectIReadOnlyCollection","constructor"
"ProjectIReadOnlyCollection","pure-controller small-class","ProjectWithAssignedCollectionSourceProperty","controller"
"ProjectEnumerableToArrayTest","pure-controller small-class","ProjectEnumerableToArrayTest","constructor"
"ProjectEnumerableToArrayTest","pure-controller small-class","EnumerablesAreMappedToArrays","controller"
"ProjectCollectionListTest","pure-controller small-class","ProjectCollectionListTest","constructor"
"ProjectCollectionListTest","pure-controller small-class","ProjectWithAssignedCollectionSourceProperty","controller"
"ProjectCollectionEnumerableTest","pure-controller small-class","ProjectCollectionEnumerableTest","constructor"
"ProjectCollectionEnumerableTest","pure-controller small-class","ProjectWithAssignedCollectionSourceProperty","controller"
"PrimitiveArraysExpressionTest","pure-controller degenerate small-class","Should_not_fail","controller stateless"
"PrimitiveArraysExpressionTest","pure-controller degenerate small-class","Should_map_values","controller stateless"
"NonGenericQueryableTests","pure-controller small-class","NonGenericQueryableTests","constructor"
"NonGenericQueryableTests","pure-controller small-class","CanMapNonGenericQueryable","controller"
"NestedExpressionMapFromTests","empty","NestedExpressionMapFromTests","constructor"
"MoreExplanatoryExceptionTests","boundary degenerate small-class","ConstructorWithUnknownParameterTypeThrowsExplicitException","wrapper stateless"
"CustomMapFromExpressionTest","pure-controller degenerate","Should_not_fail","controller stateless"
"CustomMapFromExpressionTest","pure-controller degenerate","Should_map_from_String","controller stateless"
"CustomMapFromExpressionTest","pure-controller degenerate","Should_project_from_String","controller stateless"
"ConstructorMapFrom","degenerate small-class","Destination","empty"
"OpenGenerics","pure-controller degenerate","Can_map_simple_generic_types","controller stateless"
"OpenGenerics","pure-controller degenerate","Can_map_non_generic_members","controller stateless"
"OpenGenerics","pure-controller degenerate","Can_map_recursive_generic_types","controller stateless"
