Method Stereotype,Stereotype Count
get,69
predicate,573
property,758
void-accessor,418
set,1358
command,5261
non-void-command,1149
collaborator,4424
controller,751
wrapper,1126
constructor,2346
copy-constructor,26
destructor,3
factory,441
incidental,325
stateless,1310
empty,176
unclassified,20
Total,20534
