Method Stereotype,Stereotype Count
get,317
predicate,194
property,374
void-accessor,218
set,185
command,364
non-void-command,147
collaborator,867
controller,116
wrapper,278
constructor,458
copy-constructor,50
destructor,47
factory,0
incidental,229
stateless,153
empty,112
unclassified,42
Total,4151
