Class Name,Class Stereotype,Method Name,Method Stereotype
"CZMQPublishRawBlockNotifier","entity boundary small-class","CZMQPublishRawBlockNotifier::NotifyBlock","predicate non-void-command collaborator",
"CZMQAbstractPublishNotifier","data-class","CZMQAbstractPublishNotifier::Initialize","predicate set",
"CZMQAbstractPublishNotifier","data-class","CZMQAbstractPublishNotifier::Shutdown","set",
"CZMQAbstractPublishNotifier","data-class","CZMQAbstractPublishNotifier::SendMessage","predicate set",
"CZMQAbstractNotifier","lazy-class","CZMQAbstractNotifier","constructor",
"CZMQAbstractNotifier","lazy-class","GetType","get",
"CZMQAbstractNotifier","lazy-class","SetType","set",
"CZMQAbstractNotifier","lazy-class","GetAddress","get",
"CZMQAbstractNotifier","lazy-class","SetAddress","set",
"CZMQAbstractNotifier","lazy-class","CZMQAbstractNotifier::~CZMQAbstractNotifier","destructor",
"CZMQAbstractNotifier","lazy-class","CZMQAbstractNotifier::NotifyBlock","incidental",
"CZMQAbstractNotifier","lazy-class","CZMQAbstractNotifier::NotifyBlock","incidental",
"CZMQAbstractNotifier","lazy-class","CZMQAbstractNotifier::NotifyTransaction","incidental",
"Memo","entity boundary","Memo","constructor",
"Memo","entity boundary","Memo::Memo","constructor",
"Memo","entity boundary","Memo::FromBytes","property non-void-command collaborator",
"Memo","entity boundary","Memo::FromText","property non-void-command collaborator",
"Memo","entity boundary","Memo::ToBytes","get collaborator",
"Memo","entity boundary","Memo::ToBytes","property non-void-command collaborator",
"Memo","entity boundary","Memo::Interpret","get property collaborator",
"SaplingExtendedSpendingKey","unclassified","SerializationOp","wrapper",
"SaplingExtendedSpendingKey","unclassified","operator==","incidental",
"SaplingExtendedSpendingKey","unclassified","SaplingExtendedSpendingKey::Master","controller stateless",
"SaplingExtendedSpendingKey","unclassified","SaplingExtendedSpendingKey::Derive","property controller",
"SaplingExtendedSpendingKey","unclassified","SaplingExtendedSpendingKey::ForAccount","property non-void-command collaborator",
"SaplingExtendedSpendingKey","unclassified","SaplingExtendedSpendingKey::Legacy","property non-void-command collaborator",
"SaplingExtendedSpendingKey","unclassified","SaplingExtendedSpendingKey::ToXFVK","property collaborator",
"SaplingExtendedSpendingKey","unclassified","SaplingExtendedSpendingKey::DeriveInternalKey","property controller",
"SaplingExtendedFullViewingKey","degenerate","SerializationOp","wrapper",
"SaplingExtendedFullViewingKey","degenerate","operator==","incidental",
"SaplingExtendedFullViewingKey","degenerate","operator<","incidental",
"SaplingDiversifiableFullViewingKey","data-provider boundary","DecryptDiversifier","property collaborator",
"SaplingDiversifiableFullViewingKey","data-provider boundary","FindAddress","property collaborator",
"SaplingDiversifiableFullViewingKey","data-provider boundary","ToIncomingViewingKey","property collaborator",
"SaplingDiversifiableFullViewingKey","data-provider boundary","InternalAddress","property collaborator",
"SaplingDiversifiableFullViewingKey","data-provider boundary","DecryptDiversifier","property collaborator",
"SaplingDiversifiableFullViewingKey","data-provider boundary","SerializationOp","wrapper",
"SaplingDiversifiableFullViewingKey","data-provider boundary","operator==","incidental",
"SaplingDiversifiableFullViewingKey","data-provider boundary","SaplingDiversifiableFullViewingKey::Address","property collaborator",
"SaplingDiversifiableFullViewingKey","data-provider boundary","SaplingDiversifiableFullViewingKey::DefaultAddress","property collaborator",
"SaplingDiversifiableFullViewingKey","data-provider boundary","SaplingDiversifiableFullViewingKey::GetInternalDFVK","property collaborator",
"SaplingDiversifiableFullViewingKey","data-provider boundary","SaplingDiversifiableFullViewingKey::GetChangeIVK","controller stateless",
"SaplingDiversifiableFullViewingKey","data-provider boundary","SaplingDiversifiableFullViewingKey::GetChangeAddress","controller stateless",
"SaplingDiversifiableFullViewingKey","data-provider boundary","SaplingDiversifiableFullViewingKey::GetOVKs","property controller",
"diversifier_index_t","data-provider","diversifier_index_t","constructor",
"diversifier_index_t","data-provider","diversifier_index_t","constructor",
"diversifier_index_t","data-provider","diversifier_index_t","constructor",
"diversifier_index_t","data-provider","diversifier_index_t","constructor",
"diversifier_index_t","data-provider","increment","predicate set",
"diversifier_index_t","data-provider","succ","property controller",
"diversifier_index_t","data-provider","operator<","incidental",
"diversifier_index_t","data-provider","diversifier_index_t::ToTransparentChildIndex","property collaborator",
"HDSeed","unclassified","HDSeed","constructor",
"HDSeed","unclassified","HDSeed","copy-constructor",
"HDSeed","unclassified","RawSeed","get collaborator",
"HDSeed","unclassified","operator==","incidental",
"HDSeed","unclassified","operator!=","incidental",
"HDSeed","unclassified","HDSeed::Fingerprint","property controller",
"ZcashdUnifiedFullViewingKey","data-provider boundary","ZcashdUnifiedFullViewingKey","constructor",
"ZcashdUnifiedFullViewingKey","data-provider boundary","GetKeyID","get collaborator",
"ZcashdUnifiedFullViewingKey","data-provider boundary","GetTransparentKey","get collaborator",
"ZcashdUnifiedFullViewingKey","data-provider boundary","GetSaplingKey","get collaborator",
"ZcashdUnifiedFullViewingKey","data-provider boundary","GetOrchardKey","get collaborator",
"ZcashdUnifiedFullViewingKey","data-provider boundary","operator==","incidental",
"ZcashdUnifiedFullViewingKey","data-provider boundary","ZcashdUnifiedFullViewingKey::FromUnifiedFullViewingKey","controller stateless",
"ZcashdUnifiedFullViewingKey","data-provider boundary","ZcashdUnifiedFullViewingKey::Address","property collaborator",
"ZcashdUnifiedFullViewingKey","data-provider boundary","ZcashdUnifiedFullViewingKey::FindAddress","property collaborator",
"ZcashdUnifiedFullViewingKey","data-provider boundary","ZcashdUnifiedFullViewingKey::FindAddress","wrapper stateless",
"ZcashdUnifiedFullViewingKey","data-provider boundary","ZcashdUnifiedFullViewingKey::GetChangeAddress","collaborator",
"ZcashdUnifiedFullViewingKey","data-provider boundary","ZcashdUnifiedFullViewingKey::GetChangeAddress","property collaborator",
"ZcashdUnifiedFullViewingKey","data-provider boundary","ZcashdUnifiedFullViewingKey::ToFullViewingKey","property collaborator",
"UnknownReceiver","degenerate small-class","UnknownReceiver","constructor",
"UnknownReceiver","degenerate small-class","operator==","incidental",
"UnknownReceiver","degenerate small-class","operator<","incidental",
"AccountKey","entity data-provider boundary","AccountKey","constructor",
"AccountKey","entity data-provider boundary","operator==","incidental",
"AccountKey","entity data-provider boundary","AccountKey::ForAccount","property non-void-command collaborator",
"AccountKey","entity data-provider boundary","AccountKey::DeriveExternalSpendingKey","property collaborator",
"AccountKey","entity data-provider boundary","AccountKey::DeriveInternalSpendingKey","property collaborator",
"AccountKey","entity data-provider boundary","AccountKey::ToAccountPubKey","property collaborator",
"SproutSpendingKey","entity data-provider boundary","SproutSpendingKey","constructor",
"SproutSpendingKey","entity data-provider boundary","SproutSpendingKey","constructor",
"SproutSpendingKey","entity data-provider boundary","SproutSpendingKey::receiving_key","property wrapper",
"SproutSpendingKey","entity data-provider boundary","SproutSpendingKey::viewing_key","property collaborator",
"SproutSpendingKey","entity data-provider boundary","SproutSpendingKey::random","property non-void-command",
"SproutSpendingKey","entity data-provider boundary","SproutSpendingKey::address","property collaborator",
"SaplingSpendingKey","entity data-provider boundary","SaplingSpendingKey","constructor",
"SaplingSpendingKey","entity data-provider boundary","SaplingSpendingKey","constructor",
"SaplingSpendingKey","entity data-provider boundary","SaplingSpendingKey::random","property non-void-command collaborator",
"SaplingSpendingKey","entity data-provider boundary","SaplingSpendingKey::expanded_spending_key","property wrapper",
"SaplingSpendingKey","entity data-provider boundary","SaplingSpendingKey::full_viewing_key","property collaborator",
"SaplingSpendingKey","entity data-provider boundary","SaplingSpendingKey::default_address","property collaborator",
"SaplingFullViewingKey","data-provider boundary","SaplingFullViewingKey","constructor",
"SaplingFullViewingKey","data-provider boundary","SaplingFullViewingKey","constructor",
"SaplingFullViewingKey","data-provider boundary","SerializationOp","wrapper",
"SaplingFullViewingKey","data-provider boundary","operator==","incidental",
"SaplingFullViewingKey","data-provider boundary","operator<","incidental",
"SaplingFullViewingKey","data-provider boundary","SaplingFullViewingKey::GetFingerprint","property controller",
"SaplingFullViewingKey","data-provider boundary","SaplingFullViewingKey::in_viewing_key","property collaborator",
"SaplingFullViewingKey","data-provider boundary","SaplingFullViewingKey::is_valid","predicate collaborator",
"OrchardSpendingKey","unclassified","OrchardSpendingKey","constructor",
"OrchardSpendingKey","unclassified","OrchardSpendingKey","copy-constructor",
"OrchardSpendingKey","unclassified","operator=","get set",
"OrchardSpendingKey","unclassified","operator=","get non-void-command",
"OrchardSpendingKey","unclassified","OrchardSpendingKey::ForAccount","property non-void-command collaborator",
"OrchardSpendingKey","unclassified","OrchardSpendingKey::ToFullViewingKey","property collaborator",
"Fq2","degenerate","Fq2","constructor",
"Fq2","degenerate","SerializationOp","wrapper",
"Fq2","degenerate","operator==","incidental",
"Fq2","degenerate","operator!=","incidental",
"note_decryption_failed","empty","note_decryption_failed","constructor",
"NoteEncryption","lazy-class","get_esk","get collaborator",
