Method Stereotype,Stereotype Count
get,429
predicate,624
property,959
void-accessor,34
set,267
command,593
non-void-command,552
collaborator,1615
controller,314
wrapper,437
constructor,742
copy-constructor,43
destructor,164
factory,15
incidental,271
stateless,313
empty,29
unclassified,14
Total,7415
