Class Name,Class Stereotype,Method Name,Method Stereotype
"PostgreSQLMessagePacketTypeTest","boundary degenerate small-class","assertValueOf","wrapper stateless"
"PostgreSQLMessagePacketTypeTest","boundary degenerate small-class","assertGetValueWithIllegalArgument","wrapper stateless"
"PostgreSQLMD5PasswordAuthenticationPacketTest","pure-controller degenerate small-class","assertReadWrite","controller stateless"
"PostgreSQLSSLWillingPacketTest","boundary degenerate small-class","assertWrite","wrapper stateless"
"PostgreSQLPasswordMessagePacketTest","pure-controller degenerate small-class","assertReadWrite","controller stateless"
"PostgreSQLAuthenticationOKPacketTest","small-class","assertAuthenticationOK","command"
"PostgreSQLAuthenticationOKPacketTest","small-class","assertReadWrite","controller stateless"
"PostgreSQLReadyForQueryPacketTest","pure-controller degenerate","assertReadWriteWithInTransaction","controller stateless"
"PostgreSQLReadyForQueryPacketTest","pure-controller degenerate","assertReadWriteWithNotInTransaction","controller stateless"
"PostgreSQLReadyForQueryPacketTest","pure-controller degenerate","assertReadWriteWithTransactionFailed","controller stateless"
"PostgreSQLPacketPayloadTest","pure-controller degenerate small-class","assertReadWrite","controller stateless"
"PostgreSQLCommandCompletePacketTest","pure-controller degenerate small-class","assertReadWrite","controller stateless"
"PostgreSQLComQueryPacketTest","commander boundary small-class","assertNewInstance","command collaborator"
"PostgreSQLComSyncPacketTest","pure-controller small-class","assertNewInstance","controller"
"PostgreSQLParseCompletePacketTest","pure-controller degenerate small-class","assertGetInstanceAndWrite","controller stateless"
"MySQLComRegisterSlaveCommandPacket","commander boundary small-class","MySQLComRegisterSlaveCommandPacket","constructor"
"MySQLComRegisterSlaveCommandPacket","commander boundary small-class","MySQLComRegisterSlaveCommandPacket","constructor"
"MySQLComRegisterSlaveCommandPacket","commander boundary small-class","doWrite","command collaborator"
"PostgreSQLTimestampValueParser","entity boundary small-class","parse","property non-void-command collaborator"
"MySQLUnsupportedCommandPacket","empty","MySQLUnsupportedCommandPacket","constructor"
"MySQLComResetConnectionPacket","empty","MySQLComResetConnectionPacket","constructor"
"MySQLTimeBinlogProtocolValue","pure-controller degenerate small-class","read","controller stateless"
"StatementExecuteLatencyHistogramAdvice","data-provider boundary data-class small-class","getMethodTimeRecorder","get collaborator"
"MySQLBinlogProtocolValueFactoryTest","boundary degenerate small-class","assertGetBinlogProtocolValue","wrapper stateless"
"MySQLBinlogProtocolValueFactoryTest","boundary degenerate small-class","assertGetBinlogProtocolValueFailure","wrapper stateless"
"PostgreSQLComSyncPacket","degenerate small-class","PostgreSQLComSyncPacket","constructor"
"PostgreSQLComSyncPacket","degenerate small-class","write","empty"
"PostgreSQLComSyncPacket","degenerate small-class","getIdentifier","collaborator incidental"
"MySQLJsonBinlogProtocolValueTest","commander","setUp","command"
"MySQLJsonBinlogProtocolValueTest","commander","mockJsonValue","get command"
"MySQLJsonBinlogProtocolValueTest","commander","assertReadJsonValueWithMeta1","command"
"MySQLJsonBinlogProtocolValueTest","commander","assertReadJsonValueWithMeta2","command"
"MySQLJsonBinlogProtocolValueTest","commander","assertReadJsonValueWithMeta3","command"
"MySQLJsonBinlogProtocolValueTest","commander","assertReadJsonValueWithMeta4","command"
"MySQLJsonBinlogProtocolValueTest","commander","assertReadJsonValueWithIllegalMeta","command"
"MySQLComInitDbPacket","pure-controller small-class","MySQLComInitDbPacket","constructor"
"MySQLComInitDbPacket","pure-controller small-class","doWrite","controller"
"MySQLDateBinlogProtocolValue","pure-controller degenerate small-class","read","controller stateless"
"MySQLJsonBinlogProtocolValue","small-class","read","property non-void-command collaborator"
"MySQLJsonBinlogProtocolValue","small-class","readLengthFromMeta","controller stateless"
"PostgreSQLComTerminationPacketTest","pure-controller degenerate small-class","assertReadWrite","controller stateless"
"MySQLTinyBinlogProtocolValue","pure-controller degenerate small-class","read","controller stateless"
"MySQLInt2BinaryProtocolValueTest","commander small-class","assertRead","command"
"MySQLInt2BinaryProtocolValueTest","commander small-class","assertWrite","wrapper"
"MySQLLongBinlogProtocolValue","pure-controller degenerate small-class","read","controller stateless"
"MySQLInt24BinlogProtocolValue","pure-controller degenerate small-class","read","controller stateless"
"YamlTargetObjectFixture","degenerate","YamlTargetObjectFixture","constructor"
"YamlTargetObjectFixture","degenerate","call","empty"
"YamlTargetObjectFixture","degenerate","call","empty"
"YamlTargetObjectFixture","degenerate","call","empty"
"MySQLShortBinlogProtocolValueTest","commander boundary small-class","assertRead","command collaborator"
"MySQLBinlogTableMapEventPacket","boundary","MySQLBinlogTableMapEventPacket","constructor"
"MySQLBinlogTableMapEventPacket","boundary","readColumnDefs","command collaborator"
"MySQLBinlogTableMapEventPacket","boundary","readColumnMetaDefs","command collaborator"
