Class Name,Class Stereotype,Method Name,Method Stereotype
"NativeMmkvModule","degenerate small-class","NativeMmkvModule::NativeMmkvModule","constructor",
"NativeMmkvModule","degenerate small-class","NativeMmkvModule::initialize","controller stateless",
"NativeMmkvModule","degenerate small-class","NativeMmkvModule::~NativeMmkvModule","destructor",
"NativeMmkvModule","degenerate small-class","NativeMmkvModule::createMMKV","wrapper stateless",
"MmkvHostObject","degenerate","MmkvHostObject::MmkvHostObject","constructor",
"MmkvHostObject","degenerate","MmkvHostObject::~MmkvHostObject","destructor",
"MmkvHostObject","degenerate","MmkvHostObject::getPropertyNames","wrapper stateless",
"MmkvHostObject","degenerate","MmkvHostObject::getMMKVMode","controller stateless",
"MmkvHostObject","degenerate","MmkvHostObject::get","property non-void-command collaborator",
"MmkvLogger","pure-controller degenerate small-class","MmkvLogger::log","controller stateless",
"MMKVManagedBuffer","small-class","MMKVManagedBuffer","constructor",
"MMKVManagedBuffer","small-class","data","property non-void-command",
"MMKVManagedBuffer","small-class","size","property",
