Method Stereotype,Stereotype Count
get,1363
predicate,640
property,1495
void-accessor,797
set,834
command,1622
non-void-command,778
collaborator,2980
controller,272
wrapper,572
constructor,1447
copy-constructor,118
destructor,317
factory,31
incidental,209
stateless,363
empty,162
unclassified,100
Total,14100
