Class Name,Class Stereotype,Method Name,Method Stereotype
"InternalAbstract","empty","InternalAbstract","constructor",
"InternalAbstract","empty","InternalAbstract","constructor",
"InternalAbstract","empty","InternalAbstract","constructor",
"SmartUtil","data-provider boundary small-class","SmartUtil","constructor",
"SmartUtil","data-provider boundary small-class","getInterpolation","property wrapper",
"SmartUtil","data-provider boundary small-class","SmartUtil","constructor",
"SimpleMultiListener","degenerate","onHeaderMoving","empty",
"SimpleMultiListener","degenerate","onHeaderReleased","empty",
"SimpleMultiListener","degenerate","onHeaderStartAnimator","empty",
"SimpleMultiListener","degenerate","onHeaderFinish","empty",
"SimpleMultiListener","degenerate","onFooterMoving","empty",
"SimpleMultiListener","degenerate","onFooterReleased","empty",
"SimpleMultiListener","degenerate","onFooterStartAnimator","empty",
"SimpleMultiListener","degenerate","onFooterFinish","empty",
"SimpleMultiListener","degenerate","onRefresh","empty",
"SimpleMultiListener","degenerate","onLoadMore","empty",
"SimpleMultiListener","degenerate","onStateChanged","empty",
"RefreshExampleFragment","unclassified","Item","constructor",
"RefreshExampleFragment","unclassified","onCreateView","controller stateless",
"RefreshExampleFragment","unclassified","onViewCreated","command collaborator",
"RefreshExampleFragment","unclassified","onItemClick","wrapper",
"ProgressDrawable","commander boundary","ProgressDrawable","constructor",
"ProgressDrawable","commander boundary","onAnimationUpdate","set collaborator",
"ProgressDrawable","commander boundary","draw","command collaborator",
"ProgressDrawable","commander boundary","start","command",
"ProgressDrawable","commander boundary","stop","command collaborator",
"ProgressDrawable","commander boundary","isRunning","predicate non-void-command",
"PathsDrawable","commander","onMeasure","predicate non-void-command collaborator",
"PathsDrawable","commander","setBounds","command",
"PathsDrawable","commander","setBounds","void-accessor command collaborator",
"PathsDrawable","commander","parserPaths","predicate non-void-command",
"PathsDrawable","commander","declareOriginal","command collaborator",
"PathsDrawable","commander","parserColors","set",
"PathsDrawable","commander","draw","command collaborator",
"PathsDrawable","commander","setGeometricWidth","command",
"PathsDrawable","commander","setGeometricHeight","command",
"PathsDrawable","commander","drawCachedBitmap","command collaborator",
"PathsDrawable","commander","createCachedBitmapIfNeeded","command",
"PureScrollExampleFragmentFooter","unclassified","onCreateView","controller stateless",
"PureScrollExampleFragmentFooter","unclassified","onViewCreated","command collaborator",
"PureScrollExampleFragmentFooter","unclassified","onItemClick","wrapper",
"NestedScrollExampleFragmentViewPager","small-class","onCreateView","controller stateless",
"NestedScrollExampleFragmentViewPager","small-class","onViewCreated","command collaborator",
"EmptyLayoutExampleFragmentInner","boundary","onCreateView","controller stateless",
"EmptyLayoutExampleFragmentInner","boundary","onViewCreated","command collaborator",
"EmptyLayoutExampleFragmentInner","boundary","onRefresh","command collaborator",
"EmptyLayoutExampleFragmentInner","boundary","onItemClick","wrapper",
"RefreshPracticeFragment","unclassified","Item","constructor",
"RefreshPracticeFragment","unclassified","onCreateView","controller stateless",
"RefreshPracticeFragment","unclassified","onViewCreated","command collaborator",
"RefreshPracticeFragment","unclassified","onItemClick","wrapper",
"PureScrollExampleFragmentHeader","unclassified","onCreateView","controller stateless",
"PureScrollExampleFragmentHeader","unclassified","onViewCreated","command collaborator",
"PureScrollExampleFragmentHeader","unclassified","onItemClick","wrapper",
"FalsifyFooter","small-class","FalsifyFooter","constructor",
"FalsifyFooter","small-class","FalsifyFooter","constructor",
"FalsifyFooter","small-class","onInitialized","set",
"FalsifyFooter","small-class","onReleased","controller",
"FalsifyFooter","small-class","FalsifyFooter","constructor",
"FalsifyFooter","small-class","FalsifyFooter","constructor",
"NestedLayoutExampleActivity","commander boundary small-class","onCreate","command collaborator",
"NestedLayoutExampleActivity","commander boundary small-class","onItemClick","wrapper",
"FlyRefreshStyleActivity","commander boundary","onCreate","command collaborator",
"FlyRefreshStyleActivity","commander boundary","updateTheme","command",
"FlyRefreshStyleActivity","commander boundary","initDataSet","command collaborator",
"FlyRefreshStyleActivity","commander boundary","addItemData","command collaborator",
"FlyRefreshStyleActivity","commander boundary","bounceAnimateView","controller stateless",
"TaurusStyleActivity","commander","Item","constructor",
"TaurusStyleActivity","commander","onCreate","command collaborator",
"TaurusStyleActivity","commander","onItemClick","command",
"TaurusStyleActivity","commander","setThemeColor","command",
"PhoenixStyleActivity","commander","Item","constructor",
"PhoenixStyleActivity","commander","onCreate","command collaborator",
"PhoenixStyleActivity","commander","onItemClick","command",
"PhoenixStyleActivity","commander","setThemeColor","command",
"InstantPracticeFragment","degenerate","onCreateView","controller stateless",
"InstantPracticeFragment","degenerate","onViewCreated","command collaborator",
"InstantPracticeFragment","degenerate","initData","wrapper stateless",
"RefreshFooterWrapper","empty","RefreshFooterWrapper","constructor",
"RefreshFooterWrapper","empty","RefreshFooterWrapper","constructor",
"RefreshContentWrapper","minimal-entity boundary","RefreshContentWrapper","constructor",
"RefreshContentWrapper","minimal-entity boundary","findScrollableView","command collaborator",
"RefreshContentWrapper","minimal-entity boundary","onCoordinatorUpdate","command",
"RefreshContentWrapper","minimal-entity boundary","findScrollableViewInternal","controller stateless",
"RefreshContentWrapper","minimal-entity boundary","findScrollableViewByPoint","property non-void-command collaborator",
"RefreshContentWrapper","minimal-entity boundary","getView","get collaborator",
"RefreshContentWrapper","minimal-entity boundary","getScrollableView","get collaborator",
"RefreshContentWrapper","minimal-entity boundary","moveSpinner","command collaborator",
"RefreshContentWrapper","minimal-entity boundary","canRefresh","predicate non-void-command",
"RefreshContentWrapper","minimal-entity boundary","canLoadMore","predicate non-void-command",
"RefreshContentWrapper","minimal-entity boundary","onActionDown","command collaborator",
"RefreshContentWrapper","minimal-entity boundary","setUpComponent","command collaborator",
"RefreshContentWrapper","minimal-entity boundary","setScrollBoundaryDecider","command collaborator",
"RefreshContentWrapper","minimal-entity boundary","setEnableLoadMoreWhenContentNotFull","set",
"RefreshContentWrapper","minimal-entity boundary","scrollContentWhenFinished","get property non-void-command collaborator",
"RefreshContentWrapper","minimal-entity boundary","onAnimationUpdate","command collaborator",
"MaterialStyleActivity","commander","Item","constructor",
"MaterialStyleActivity","commander","onCreate","command collaborator",
"MaterialStyleActivity","commander","onItemClick","command",
"MaterialStyleActivity","commander","setThemeColor","command",
"StaggeredGridExampleFragment","degenerate","StaggeredGridExampleFragment","constructor",
"StaggeredGridExampleFragment","degenerate","onCreateView","controller stateless",
"StaggeredGridExampleFragment","degenerate","onViewCreated","command collaborator",
"StaggeredGridExampleFragment","degenerate","loadModels","wrapper stateless",
"SnapHelperExampleActivity","commander boundary small-class","onCreate","command collaborator",
"SnapHelperExampleActivity","commander boundary small-class","loadModels","wrapper stateless",
"FunGameHitBlockStyleActivity","commander","Item","constructor",
"FunGameHitBlockStyleActivity","commander","onCreate","command collaborator",
"FunGameHitBlockStyleActivity","commander","onItemClick","command",
"FunGameHitBlockStyleActivity","commander","setThemeColor","command",
"FunGameHitBlockHeader","commander boundary","FunGameHitBlockHeader","constructor",
"FunGameHitBlockHeader","commander boundary","FunGameHitBlockHeader","constructor",
"FunGameHitBlockHeader","commander boundary","onInitialized","command",
"FunGameHitBlockHeader","commander boundary","resetConfigParams","command",
"FunGameHitBlockHeader","commander boundary","checkTouchRacket","predicate",
"FunGameHitBlockHeader","commander boundary","checkTouchBlock","predicate non-void-command collaborator",
"FunGameHitBlockHeader","commander boundary","drawGame","command collaborator",
"FunGameHitBlockHeader","commander boundary","drawRacket","command collaborator",
"FunGameHitBlockHeader","commander boundary","drawBallPath","command collaborator",
"FunGameHitBlockHeader","commander boundary","drawColorBlock","command collaborator",
"FunGameHitBlockHeader","commander boundary","FunGameHitBlockHeader","constructor",
"FunGameHitBlockHeader","commander boundary","FunGameHitBlockHeader","constructor",
"ListenerExampleActivity","commander small-class","onCreate","command collaborator",
"ListenerExampleActivity","commander small-class","updateContent","command",
"BasicExampleActivity","entity commander boundary","onCreate","command collaborator",
"BasicExampleActivity","entity commander boundary","loadMore","command collaborator",
"BasicExampleActivity","entity commander boundary","refresh","command collaborator",
"BasicExampleActivity","entity commander boundary","initData","property non-void-command collaborator",
"BezierCircleStyleActivity","commander","Item","constructor",
"BezierCircleStyleActivity","commander","onCreate","command collaborator",
"BezierCircleStyleActivity","commander","onItemClick","command",
"BezierCircleStyleActivity","commander","setThemeColor","command",
"SpecifyStyleExampleFragment","unclassified","Item","constructor",
"SpecifyStyleExampleFragment","unclassified","onCreateView","controller stateless",
"SpecifyStyleExampleFragment","unclassified","onViewCreated","command collaborator",
