Class Name,Class Stereotype,Method Name,Method Stereotype
"IonFileRenderTest","boundary degenerate small-class","testTruncatedByLineCount","wrapper stateless",
"DefaultFileRenderTest","pure-controller degenerate small-class","testTruncatedByLineCount","controller stateless",
"DefaultFileRenderTest","pure-controller degenerate small-class","testTruncatedBySize","controller stateless",
"RequestUtilsTest","pure-controller degenerate small-class","toMap","controller stateless",
"JdbcH2ControllerTest","commander small-class","setup","command",
"TemplateControllerTest","entity commander boundary","init","command",
"TemplateControllerTest","entity commander boundary","createTemplate","wrapper stateless",
"TemplateControllerTest","entity commander boundary","createTemplate","wrapper stateless",
"TemplateControllerTest","entity commander boundary","postTemplate","property non-void-command collaborator",
"TemplateControllerTest","entity commander boundary","create","command collaborator",
"TemplateControllerTest","entity commander boundary","idNotFound","command collaborator",
"TemplateControllerTest","entity commander boundary","findAll","command",
"TemplateControllerTest","entity commander boundary","deleteTemplate","command collaborator",
"TemplateControllerTest","entity commander boundary","updateTemplate","command collaborator",
"TemplateControllerTest","entity commander boundary","listDistinctNamespace","command collaborator",
"TemplateControllerTest","entity commander boundary","exportByQuery","command collaborator",
"TemplateControllerTest","entity commander boundary","exportByIds","command collaborator",
"TemplateControllerTest","entity commander boundary","importTemplatesWithYaml","command collaborator",
"TemplateControllerTest","entity commander boundary","importTemplatesWithZip","command collaborator",
"TemplateControllerTest","entity commander boundary","deleteTemplatesByIds","command collaborator",
"TemplateControllerTest","entity commander boundary","deleteTemplatesByQuery","command collaborator",
"MiscUsageControllerTest","pure-controller degenerate small-class","usages","controller stateless",
"MiscControllerTest","commander boundary","ping","command collaborator",
"MiscControllerTest","commander boundary","configuration","command collaborator",
"MiscControllerTest","commander boundary","basicAuth","command",
"MetricControllerTest","entity boundary small-class","findByExecution","command collaborator",
"MetricControllerTest","entity boundary small-class","triggerExecution","property non-void-command collaborator",
"LogControllerTest","commander boundary","find","command collaborator",
"LogControllerTest","commander boundary","findByExecution","command collaborator",
"LogControllerTest","commander boundary","download","command",
"LogControllerTest","commander boundary","delete","command collaborator",
"FlowControllerTest","commander boundary","init","command",
"FlowControllerTest","commander boundary","id","command collaborator",
"FlowControllerTest","commander boundary","idNoSource","command collaborator",
"FlowControllerTest","commander boundary","task","command collaborator",
"FlowControllerTest","commander boundary","taskNotFound","command collaborator",
"FlowControllerTest","commander boundary","graph","command collaborator",
"FlowControllerTest","commander boundary","graph_FlowNotFound","command collaborator",
