Class Name,Class Stereotype,Method Name,Method Stereotype
"WebSocketTransportTest","small-class","testCloseFrame","command collaborator"
"WebSocketTransportTest","small-class","createChannel","factory collaborator stateless"
"HttpTransportTest","commander","createTestServer","command collaborator"
"HttpTransportTest","commander","cleanupTestServer","command"
"HttpTransportTest","commander","createTestServerUri","property non-void-command factory collaborator"
"HttpTransportTest","commander","makeSocketIoRequest","property non-void-command"
"HttpTransportTest","commander","postMessage","command"
"HttpTransportTest","commander","pollForListOfResponses","property non-void-command"
"HttpTransportTest","commander","connectForSessionId","property non-void-command collaborator"
"HttpTransportTest","commander","testConnect","command"
"HttpTransportTest","commander","testMultipleMessages","command"
"PayloadTest","unclassified","testPayloadDecode","command collaborator"
"PayloadTest","unclassified","testPayloadEncode","controller stateless"
"PayloadTest","unclassified","testDecodingNewline","command collaborator"
"EncoderEventPacketTest","pure-controller degenerate","testEncode","controller stateless"
"EncoderEventPacketTest","pure-controller degenerate","testEncodeWithMessageIdAndAck","controller stateless"
"EncoderEventPacketTest","pure-controller degenerate","testEncodeWithData","controller stateless"
"DecoderMessagePacketTest","commander boundary","testDecodeId","command collaborator"
"DecoderMessagePacketTest","commander boundary","testDecode","command collaborator"
"DecoderMessagePacketTest","commander boundary","testDecodeWithIdAndEndpoint","command collaborator"
"DecoderJsonPacketTest","commander boundary","testUTF8Decode","command collaborator"
"DecoderJsonPacketTest","commander boundary","testDecode","command collaborator"
"DecoderJsonPacketTest","commander boundary","testDecodeWithMessageIdAndAckData","command"
"DecoderConnectionPacketTest","commander boundary","testDecodeHeartbeat","command collaborator"
"DecoderConnectionPacketTest","commander boundary","testDecode","command collaborator"
"DecoderConnectionPacketTest","commander boundary","testDecodeWithQueryString","command collaborator"
"DecoderConnectionPacketTest","commander boundary","testDecodeDisconnection","command collaborator"
"EncoderAckPacketTest","pure-controller degenerate small-class","testEncode","controller stateless"
"EncoderAckPacketTest","pure-controller degenerate small-class","testEncodeWithArgs","controller stateless"
"DecoderBaseTest","commander data-class small-class","before","set"
"DecoderAckPacketTest","commander","testDecode","command collaborator"
"DecoderAckPacketTest","commander","testDecodeWithArgs","command collaborator"
"DecoderAckPacketTest","commander","initExpectations","command"
"DecoderAckPacketTest","commander","testDecodeWithBadJson","command"
"EncoderConnectionPacketTest","pure-controller degenerate","testEncodeHeartbeat","empty"
"EncoderConnectionPacketTest","pure-controller degenerate","testEncodeDisconnection","controller stateless"
"EncoderConnectionPacketTest","pure-controller degenerate","testEncode","controller stateless"
"EncoderConnectionPacketTest","pure-controller degenerate","testEncodePacketWithQueryString","controller stateless"
"JoinIteratorsTest","pure-controller degenerate small-class","testIterator","controller stateless"
"WebSocketTransport","commander boundary","WebSocketTransport","constructor"
"WebSocketTransport","commander boundary","channelRead","command collaborator"
"WebSocketTransport","commander boundary","channelReadComplete","command collaborator"
"WebSocketTransport","commander boundary","channelInactive","command collaborator"
"WebSocketTransport","commander boundary","handshake","command collaborator"
"WebSocketTransport","commander boundary","connectClient","command collaborator"
"WebSocketTransport","commander boundary","getWebSocketLocation","property controller"
"PollingTransport","commander boundary","PollingTransport","constructor"
"PollingTransport","commander boundary","channelRead","command collaborator"
"PollingTransport","commander boundary","handleMessage","command collaborator"
"PollingTransport","commander boundary","onOptions","command collaborator"
"PollingTransport","commander boundary","onPost","command collaborator"
"PollingTransport","commander boundary","onGet","command collaborator"
"PollingTransport","commander boundary","sendError","controller stateless"
"PollingTransport","commander boundary","channelInactive","command collaborator"
"NamespaceClient","boundary","NamespaceClient","constructor"
"NamespaceClient","boundary","getBaseClient","get collaborator"
"NamespaceClient","boundary","getTransport","property non-void-command collaborator"
"NamespaceClient","boundary","getEngineIOVersion","property non-void-command collaborator"
"NamespaceClient","boundary","isChannelOpen","predicate non-void-command"
"NamespaceClient","boundary","getNamespace","get collaborator"
"NamespaceClient","boundary","sendEvent","command collaborator"
"NamespaceClient","boundary","sendEvent","command collaborator"
"NamespaceClient","boundary","isConnected","predicate non-void-command"
"NamespaceClient","boundary","isWritable","predicate non-void-command"
"NamespaceClient","boundary","send","command collaborator"
"NamespaceClient","boundary","send","command collaborator"
"NamespaceClient","boundary","onDisconnect","command"
"NamespaceClient","boundary","disconnect","command collaborator"
"NamespaceClient","boundary","getSessionId","property non-void-command collaborator"
"NamespaceClient","boundary","getRemoteAddress","property non-void-command collaborator"
"NamespaceClient","boundary","hashCode","property non-void-command"
"NamespaceClient","boundary","equals","predicate non-void-command collaborator"
"NamespaceClient","boundary","joinRoom","command"
"NamespaceClient","boundary","joinRooms","command"
"NamespaceClient","boundary","leaveRoom","command"
"NamespaceClient","boundary","leaveRooms","command"
"NamespaceClient","boundary","set","command collaborator"
"NamespaceClient","boundary","get","property non-void-command collaborator"
"NamespaceClient","boundary","has","predicate non-void-command"
"NamespaceClient","boundary","del","command"
"NamespaceClient","boundary","getAllRooms","property non-void-command"
"NamespaceClient","boundary","getCurrentRoomSize","property non-void-command"
"NamespaceClient","boundary","getHandshakeData","property non-void-command collaborator"
"ConnectMessage","data-provider boundary data-class small-class","ConnectMessage","constructor"
"ConnectMessage","data-provider boundary data-class small-class","ConnectMessage","constructor"
"ConnectMessage","data-provider boundary data-class small-class","getSessionId","get collaborator"
"MemoryPubSubStore","degenerate","publish","empty"
"MemoryPubSubStore","degenerate","subscribe","empty"
"MemoryPubSubStore","degenerate","unsubscribe","empty"
"MemoryPubSubStore","degenerate","shutdown","empty"
"HazelcastStoreFactory","entity boundary","HazelcastStoreFactory","constructor"
"HazelcastStoreFactory","entity boundary","HazelcastStoreFactory","constructor"
"HazelcastStoreFactory","entity boundary","HazelcastStoreFactory","constructor"
"HazelcastStoreFactory","entity boundary","createStore","property factory collaborator"
"HazelcastStoreFactory","entity boundary","shutdown","command"
"HazelcastStoreFactory","entity boundary","pubSubStore","get collaborator"
"HazelcastStoreFactory","entity boundary","createMap","property non-void-command collaborator"
"HazelcastStore","unclassified","HazelcastStore","constructor"
"HazelcastStore","unclassified","set","command collaborator"
"HazelcastStore","unclassified","get","property non-void-command collaborator"
"HazelcastStore","unclassified","has","predicate non-void-command"
"HazelcastStore","unclassified","del","command"
"HazelcastPubSubStore","commander boundary","HazelcastPubSubStore","constructor"
"HazelcastPubSubStore","commander boundary","publish","command collaborator"
"HazelcastPubSubStore","commander boundary","subscribe","command collaborator"
"HazelcastPubSubStore","commander boundary","unsubscribe","command collaborator"
"HazelcastPubSubStore","commander boundary","shutdown","empty"
"HashedWheelTimeoutScheduler","commander boundary","HashedWheelTimeoutScheduler","constructor"
"HashedWheelTimeoutScheduler","commander boundary","HashedWheelTimeoutScheduler","constructor"
"HashedWheelTimeoutScheduler","commander boundary","update","set collaborator"
"HashedWheelTimeoutScheduler","commander boundary","cancel","command collaborator"
"HashedWheelTimeoutScheduler","commander boundary","schedule","command collaborator"
"HashedWheelTimeoutScheduler","commander boundary","scheduleCallback","command collaborator"
"HashedWheelTimeoutScheduler","commander boundary","schedule","command collaborator"
"HashedWheelTimeoutScheduler","commander boundary","shutdown","command"
"HashedWheelTimeoutScheduler","commander boundary","replaceScheduledFuture","command collaborator"
"JacksonJsonSupport","boundary","JacksonJsonSupport","constructor"
"JacksonJsonSupport","boundary","JacksonJsonSupport","constructor"
"JacksonJsonSupport","boundary","init","controller"
"JacksonJsonSupport","boundary","addEventMapping","command collaborator"
"JacksonJsonSupport","boundary","removeEventMapping","command"
"JacksonJsonSupport","boundary","readValue","property non-void-command collaborator"
"JacksonJsonSupport","boundary","readAckArgs","property non-void-command collaborator"
"JacksonJsonSupport","boundary","writeValue","command collaborator"
"JacksonJsonSupport","boundary","getArrays","property non-void-command"
"NamespacesHub","entity boundary","NamespacesHub","constructor"
"NamespacesHub","entity boundary","create","non-void-command factory collaborator"
"NamespacesHub","entity boundary","getRoomClients","property non-void-command factory collaborator"
"NamespacesHub","entity boundary","get","property non-void-command collaborator"
"NamespacesHub","entity boundary","remove","command collaborator"
"NamespacesHub","entity boundary","getAllNamespaces","property non-void-command collaborator"
"EncoderMessagePacketTest","pure-controller degenerate small-class","testEncode","controller stateless"
"EncoderMessagePacketTest","pure-controller degenerate small-class","testEncodeWithIdAndEndpoint","controller stateless"
"Namespace","commander boundary","Namespace","constructor"
"Namespace","commander boundary","addClient","command collaborator"
"Namespace","commander boundary","getName","get"
