Class Name,Class Stereotype,Method Name,Method Stereotype
"SeasonNfoProviderTests","commander boundary","SeasonNfoProviderTests","constructor"
"SeasonNfoProviderTests","commander boundary","Fetch_Valid_Success","command collaborator"
"SeasonNfoProviderTests","commander boundary","Fetch_WithNullItem_ThrowsArgumentException","command collaborator"
"SeasonNfoProviderTests","commander boundary","Fetch_NullResult_ThrowsArgumentException","command collaborator"
"MusicVideoNfoParserTests","commander boundary","MusicVideoNfoParserTests","constructor"
"MusicVideoNfoParserTests","commander boundary","Fetch_Valid_Succes","command collaborator"
"MusicVideoNfoParserTests","commander boundary","Fetch_WithNullItem_ThrowsArgumentException","command collaborator"
"MusicVideoNfoParserTests","commander boundary","Fetch_NullResult_ThrowsArgumentException","command collaborator"
"MusicArtistNfoParserTests","commander boundary","MusicArtistNfoParserTests","constructor"
"MusicArtistNfoParserTests","commander boundary","Fetch_Valid_Success","command collaborator"
"MusicArtistNfoParserTests","commander boundary","Fetch_WithNullItem_ThrowsArgumentException","command collaborator"
"MusicArtistNfoParserTests","commander boundary","Fetch_NullResult_ThrowsArgumentException","command collaborator"
"MovieNfoParserTests","commander boundary","MovieNfoParserTests","constructor"
"MovieNfoParserTests","commander boundary","Fetch_Valid_Success","command collaborator"
"MovieNfoParserTests","commander boundary","Parse_UrlFile_Success","command collaborator"
"MovieNfoParserTests","commander boundary","Parse_GivenFileWithFanartTag_Success","command collaborator"
"MovieNfoParserTests","commander boundary","Parse_RadarrUrlFile_Success","command collaborator"
"MovieNfoParserTests","commander boundary","Fetch_WithNullItem_ThrowsArgumentException","command collaborator"
"MovieNfoParserTests","commander boundary","Fetch_NullResult_ThrowsArgumentException","command collaborator"
"MovieNfoLocationTests","pure-controller degenerate small-class","Movie_DVD_Success","controller stateless"
"TestPluginWithoutPages","empty","TestPluginWithoutPages","constructor"
"TestPlugin","factory controller data-class small-class","TestPlugin","constructor"
"TestPlugin","factory controller data-class small-class","GetPages","property set factory collaborator"
"OpenApiSpecTests","commander boundary small-class","OpenApiSpecTests","constructor"
"OpenApiSpecTests","commander boundary small-class","GetSpec_ReturnsCorrectResponse","non-void-command collaborator"
"RobotsRedirectionMiddlewareTests","pure-controller degenerate small-class","RobotsRedirectionMiddlewareTests","constructor"
"RobotsRedirectionMiddlewareTests","pure-controller degenerate small-class","RobotsDotTxtRedirects","controller stateless"
"VideosControllerTests","commander boundary small-class","VideosControllerTests","constructor"
"VideosControllerTests","commander boundary small-class","DeleteAlternateSources_NonExistentItemId_NotFound","non-void-command collaborator"
"UserLibraryControllerTests","commander boundary","UserLibraryControllerTests","constructor"
"UserLibraryControllerTests","commander boundary","GetRootFolder_NonExistenUserId_NotFound","non-void-command collaborator"
"UserLibraryControllerTests","commander boundary","GetRootFolder_UserId_Valid","non-void-command collaborator"
"UserLibraryControllerTests","commander boundary","GetItem_NonExistenUserId_NotFound","non-void-command collaborator"
"UserLibraryControllerTests","commander boundary","GetItem_NonExistentItemId_NotFound","non-void-command collaborator"
"UserLibraryControllerTests","commander boundary","GetItem_UserIdAndItemId_Valid","non-void-command collaborator"
"UserLibraryControllerTests","commander boundary","GetIntros_UserIdAndItemId_Valid","non-void-command collaborator"
"UserLibraryControllerTests","commander boundary","LocalTrailersAndSpecialFeatures_UserIdAndItemId_Valid","non-void-command collaborator"
"StartupControllerTests","commander boundary","StartupControllerTests","constructor"
"StartupControllerTests","commander boundary","Configuration_EditConfig_Success","non-void-command collaborator"
"StartupControllerTests","commander boundary","User_DefaultUser_NameWithoutPassword","non-void-command collaborator"
"StartupControllerTests","commander boundary","User_EditUser_Success","non-void-command collaborator"
"StartupControllerTests","commander boundary","CompleteWizard_Success","non-void-command collaborator"
"StartupControllerTests","commander boundary","GetFirstUser_CompleteWizard_Unauthorized","non-void-command collaborator"
"SessionControllerTests","commander boundary small-class","SessionControllerTests","constructor"
"SessionControllerTests","commander boundary small-class","GetSessions_NonExistentUserId_NotFound","non-void-command collaborator"
"PersonsControllerTests","commander boundary small-class","PersonsControllerTests","constructor"
"PersonsControllerTests","commander boundary small-class","GetPerson_DoesntExist_NotFound","non-void-command collaborator"
"MusicGenreControllerTests","commander boundary small-class","MusicGenreControllerTests","constructor"
"MusicGenreControllerTests","commander boundary small-class","MusicGenres_FakeMusicGenre_NotFound","non-void-command collaborator"
"MediaStructureControllerTests","commander boundary","MediaStructureControllerTests","constructor"
"MediaStructureControllerTests","commander boundary","RenameVirtualFolder_WhiteSpaceName_ReturnsBadRequest","non-void-command collaborator"
"MediaStructureControllerTests","commander boundary","RenameVirtualFolder_WhiteSpaceNewName_ReturnsBadRequest","non-void-command collaborator"
"MediaStructureControllerTests","commander boundary","RenameVirtualFolder_NameDoesntExist_ReturnsNotFound","non-void-command collaborator"
"MediaStructureControllerTests","commander boundary","AddMediaPath_PathDoesntExist_ReturnsNotFound","non-void-command collaborator"
"MediaStructureControllerTests","commander boundary","UpdateMediaPath_WhiteSpaceName_ReturnsBadRequest","non-void-command collaborator"
"MediaStructureControllerTests","commander boundary","RemoveMediaPath_WhiteSpaceName_ReturnsBadRequest","non-void-command collaborator"
"MediaStructureControllerTests","commander boundary","RemoveMediaPath_PathDoesntExist_ReturnsNotFound","non-void-command collaborator"
"MediaInfoControllerTests","commander boundary","MediaInfoControllerTests","constructor"
"MediaInfoControllerTests","commander boundary","BitrateTest_Default_Ok","non-void-command collaborator"
"MediaInfoControllerTests","commander boundary","BitrateTest_WithValidParam_Ok","non-void-command collaborator"
"MediaInfoControllerTests","commander boundary","BitrateTest_InvalidValue_BadRequest","non-void-command collaborator"
"ItemsControllerTests","commander boundary","ItemsControllerTests","constructor"
"ItemsControllerTests","commander boundary","GetItems_NoApiKeyOrUserId_Success","non-void-command collaborator"
"ItemsControllerTests","commander boundary","GetUserItems_NonExistentUserId_NotFound","non-void-command collaborator"
"ItemsControllerTests","commander boundary","GetItems_UserId_Ok","non-void-command collaborator"
"EncoderController","factory pure-controller degenerate small-class","TestUrlDecoding","factory controller stateless"
"EncoderController","factory pure-controller degenerate small-class","TestUrlArrayDecoding","factory controller stateless"
"DashboardControllerTests","commander boundary","DashboardControllerTests","constructor"
