Method Stereotype,Stereotype Count
get,341
predicate,577
property,3389
void-accessor,0
set,206
command,3952
non-void-command,3739
collaborator,7405
controller,2948
wrapper,1136
constructor,1324
copy-constructor,12
destructor,0
factory,1200
incidental,643
stateless,3198
empty,122
unclassified,4
Total,30196
