Method Stereotype,Stereotype Count
get,52
predicate,219
property,739
void-accessor,144
set,185
command,1142
non-void-command,728
collaborator,1260
controller,1211
wrapper,1318
constructor,821
copy-constructor,109
destructor,3
factory,187
incidental,21
stateless,1763
empty,41
unclassified,3
Total,9946
