Method Stereotype,Stereotype Count
get,244
predicate,186
property,1685
void-accessor,4
set,247
command,2362
non-void-command,1751
collaborator,2726
controller,323
wrapper,354
constructor,368
copy-constructor,14
destructor,0
factory,147
incidental,103
stateless,364
empty,69
unclassified,7
Total,10954
