Class Name,Class Stereotype,Method Name,Method Stereotype
"WaitTaskTimeoutException","empty","WaitTaskTimeoutException","constructor"
"WaitTaskTimeoutException","empty","WaitTaskTimeoutException","constructor"
"WaitTaskTimeoutException","empty","WaitTaskTimeoutException","constructor"
"WaitTaskTimeoutException","empty","WaitTaskTimeoutException","constructor"
"WaitTaskTimeoutException","empty","WaitTaskTimeoutException","constructor"
"WaitTaskTimeoutException","empty","WaitTaskTimeoutException","constructor"
"WaitTask","boundary small-class","WaitTask","constructor"
"WaitTask","boundary small-class","Dispose","wrapper"
"WaitForOptions","empty","WaitForOptions","constructor"
"WaitForOptions","empty","WaitForOptions","constructor"
"WebSocketTransport","commander boundary small-class","WebSocketTransport","constructor"
"WebSocketTransport","commander boundary small-class","SendAsync","non-void-command collaborator"
"Tracing","entity boundary small-class","Tracing","constructor"
"Tracing","entity boundary small-class","StartAsync","property non-void-command collaborator"
"Tracing","entity boundary small-class","StopAsync","property non-void-command collaborator"
"TargetInfo","empty","TargetInfo","constructor"
"TargetCrashedException","empty","TargetCrashedException","constructor"
"TargetCrashedException","empty","TargetCrashedException","constructor"
"TargetCrashedException","empty","TargetCrashedException","constructor"
"TargetCrashedException","empty","TargetCrashedException","constructor"
"TargetClosedException","empty","TargetClosedException","constructor"
"TargetClosedException","empty","TargetClosedException","constructor"
"TargetClosedException","empty","TargetClosedException","constructor"
"TargetClosedException","empty","TargetClosedException","constructor"
"StateManager","controller small-class","StateManager","constructor"
"StateManager","controller small-class","TryEnter","predicate controller"
"KillingState","commander boundary small-class","KillingState","constructor"
"KillingState","commander boundary small-class","EnterFromAsync","non-void-command collaborator"
"ExitedState","commander boundary small-class","ExitedState","constructor"
"ExitedState","commander boundary small-class","EnterFrom","command collaborator"
"DisposedState","small-class","DisposedState","constructor"
"DisposedState","small-class","EnterFromAsync","property non-void-command collaborator"
"DisposedState","small-class","Dispose","empty"
"SessionEventArgs","empty","SessionEventArgs","constructor"
"SecurityDetails","empty","SecurityDetails","constructor"
"SecurityDetails","empty","SecurityDetails","constructor"
"Realm","data-provider boundary small-class","Realm","constructor"
"Realm","data-provider boundary small-class","WaitForFunctionAsync","property wrapper"
"Realm","data-provider boundary small-class","WaitForExpressionAsync","property wrapper"
"XPathQueryHandler","empty","XPathQueryHandler","constructor"
"FileChooserAcceptTests","commander boundary","FileChooserAcceptTests","constructor"
"FileChooserAcceptTests","commander boundary","ShouldAcceptSingleFile","non-void-command collaborator"
"FileChooserAcceptTests","commander boundary","ShouldBeAbleToReadSelectedFile","non-void-command collaborator"
"FileChooserAcceptTests","commander boundary","ShouldBeAbleToResetSelectedFilesWithEmptyFileList","non-void-command collaborator"
"FileChooserAcceptTests","commander boundary","ShouldNotAcceptMultipleFilesForSingleFileInput","non-void-command collaborator"
"FileChooserAcceptTests","commander boundary","ShouldFailForNonExistentFiles","non-void-command collaborator"
"FileChooserAcceptTests","commander boundary","ShouldFailWhenAcceptingFileChooserTwice","non-void-command collaborator"
"CustomQueriesTests","commander boundary","CustomQueriesTests","constructor"
"CustomQueriesTests","commander boundary","ClearCustomQueryHandlers","command"
"CustomQueriesTests","commander boundary","ShouldRegisterAndUnregister","non-void-command collaborator"
"CustomQueriesTests","commander boundary","ShouldThrowWithInvalidQueryNames","wrapper stateless"
"CustomQueriesTests","commander boundary","ShouldWorkForMultipleElements","non-void-command collaborator"
"CustomQueriesTests","commander boundary","ShouldEvalCorrectly","non-void-command collaborator"
"CustomQueriesTests","commander boundary","ShouldWaitCorrectlyWithWaitForSelector","non-void-command collaborator"
"CustomQueriesTests","commander boundary","ShouldWaitCorrectlyWithWaitForSelectorOnAnElement","non-void-command collaborator"
"CustomQueriesTests","commander boundary","ShouldWorkWhenBothQueryOneAndQueryAllAreRegistered","non-void-command collaborator"
"CustomQueriesTests","commander boundary","ShouldEvalWhenBothQueryOneAndQueryAllAreRegistered","non-void-command collaborator"
"AspNetWebSocketTransport","empty","AspNetWebSocketTransport","constructor"
"FrameManager","commander boundary","FrameManager","constructor"
"FrameManager","commander boundary","DisposeAsync","non-void-command collaborator"
"FrameManager","commander boundary","ExecutionContextById","property non-void-command collaborator"
"FrameManager","commander boundary","OnAttachedToTarget","void-accessor command collaborator"
"FrameManager","commander boundary","GetExecutionContextById","collaborator incidental"
"FrameManager","commander boundary","InitializeAsync","non-void-command collaborator"
"FrameManager","commander boundary","SwapFrameTreeAsync","non-void-command collaborator"
"FrameManager","commander boundary","Client_MessageReceived","command collaborator"
"FrameManager","commander boundary","OnFrameStartedLoading","wrapper stateless"
"FrameManager","commander boundary","OnFrameStoppedLoading","controller"
"FrameManager","commander boundary","OnLifeCycleEvent","controller"
"FrameManager","commander boundary","OnExecutionContextsCleared","command collaborator"
"FrameManager","commander boundary","OnExecutionContextDestroyed","wrapper stateless"
"FrameManager","commander boundary","OnExecutionContextCreatedAsync","set collaborator"
"FrameManager","commander boundary","OnFrameDetached","command collaborator"
"FrameManager","commander boundary","OnFrameNavigatedAsync","non-void-command collaborator"
"FrameManager","commander boundary","OnFrameNavigatedWithinDocument","controller"
"FrameManager","commander boundary","RemoveFramesRecursively","command collaborator"
"FrameManager","commander boundary","OnFrameAttached","command collaborator"
"FrameManager","commander boundary","HandleFrameTreeAsync","non-void-command collaborator"
"FrameManager","commander boundary","CreateIsolatedWorldAsync","non-void-command collaborator"
"FrameManager","commander boundary","OnClientDisconnectAsync","non-void-command collaborator"
"PageTests","entity boundary small-class","PageTests","constructor"
"PageTests","entity boundary small-class","ShouldWorkWithInterventionHeaders","property non-void-command collaborator"
"CdpHttpResponse","entity boundary data-class small-class","CdpHttpResponse","constructor"
"CdpHttpResponse","entity boundary data-class small-class","BufferAsync","get set collaborator"
"CdpHttpResponse","entity boundary data-class small-class","ParseStatusTextFromExtraInfo","property non-void-command collaborator"
"CdpHttpRequest","entity boundary","CdpHttpRequest","constructor"
"CdpHttpRequest","entity boundary","ContinueAsync","non-void-command collaborator"
"CdpHttpRequest","entity boundary","RespondAsync","non-void-command collaborator"
"CdpHttpRequest","entity boundary","AbortAsync","non-void-command collaborator"
"CdpHttpRequest","entity boundary","FetchPostDataAsync","get property non-void-command collaborator"
"CdpHttpRequest","entity boundary","FinalizeInterceptionsAsync","wrapper"
"CdpHttpRequest","entity boundary","get","get collaborator"
"CdpHttpRequest","entity boundary","get","get collaborator"
"CdpHttpRequest","entity boundary","get","get collaborator"
"CdpHttpRequest","entity boundary","get","property factory collaborator"
"CdpDevToolsTarget","empty","CdpDevToolsTarget","constructor"
"CdpBrowser","entity boundary","CdpBrowser","constructor"
"CdpBrowser","entity boundary","Disconnect","command"
"CdpBrowser","entity boundary","CreateBrowserContextAsync","non-void-command factory collaborator"
"CdpBrowser","entity boundary","BrowserContexts","non-void-command factory collaborator"
"CdpBrowser","entity boundary","CreatePageInContextAsync","property non-void-command collaborator"
"CdpBrowser","entity boundary","DisposeContextAsync","wrapper stateless"
"CdpBrowser","entity boundary","AttachAsync","property non-void-command collaborator"
"CdpBrowser","entity boundary","Detach","command"
"CdpBrowser","entity boundary","CreateTarget","get property factory wrapper"
"CdpBrowser","entity boundary","CloseCoreAsync","non-void-command collaborator"
"CdpBrowser","entity boundary","Connection_Disconnected","command collaborator"
"CdpBrowser","entity boundary","OnTargetChanged","set collaborator"
"CdpBrowser","entity boundary","OnDetachedFromTargetAsync","command collaborator"
"CdpBrowser","entity boundary","OnAttachedToTargetAsync","command collaborator"
"CdpBrowser","entity boundary","get","get predicate"
"InjectedTests","small-class","InjectedTests","constructor"
"InjectedTests","small-class","ShouldWork","controller"
"InjectedTests","small-class","CreateFunctionShouldWork","wrapper"
"ResponseJsonTests","commander boundary small-class","ResponseJsonTests","constructor"
"ResponseJsonTests","commander boundary small-class","ShouldWork","non-void-command collaborator"
"MetricsTests","commander boundary","MetricsTests","constructor"
"MetricsTests","commander boundary","ShouldGetMetricsFromPage","non-void-command collaborator"
"MetricsTests","commander boundary","MetricsEventFiredOnConsoleTimespan","non-void-command collaborator"
"MetricsTests","commander boundary","CheckMetrics","command collaborator"
"BoxModel","empty","BoxModel","constructor"
"CdpWorkerTarget","entity small-class","CdpWorkerTarget","constructor"
"CdpWorkerTarget","entity small-class","WorkerAsync","get non-void-command collaborator"
"CdpWorkerTarget","entity small-class","WorkerInternalAsync","property factory wrapper"
"FrameWaitForSelectorTests","commander boundary","FrameWaitForSelectorTests","constructor"
"FrameWaitForSelectorTests","commander boundary","Dispose","command"
"FrameWaitForSelectorTests","commander boundary","ShouldImmediatelyResolveTaskIfNodeExists","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","ShouldWorkWithRemovedMutationObserver","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","ShouldResolveTaskWhenNodeIsAdded","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","ShouldWorkWhenNodeIsAddedThroughInnerHtml","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","PageWaitForSelectorAsyncIsShortcutForMainFrame","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","ShouldRunInSpecifiedFrame","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","ShouldThrowWhenFrameIsDetached","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","ShouldSurviveCrossProcessNavigation","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","ShouldWaitForVisibleDisplay","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","ShouldWaitForVisibleVisibility","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","ShouldWaitForVisibleBoundingBox","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","ShouldWaitForVisibleRecursively","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","HiddenShouldWaitForVisibility","non-void-command collaborator"
"FrameWaitForSelectorTests","commander boundary","HiddenShouldWaitForRemoval","non-void-command collaborator"
