Class Name,Class Stereotype,Method Name,Method Stereotype
"WidgetUpdaterWorker","small-class","WidgetUpdaterWorker","constructor",
"WidgetUpdaterWorker","small-class","doWork","property non-void-command collaborator",
"WidgetUpdaterWorker","small-class","updateWidget","controller stateless",
"PlayerWidget","unclassified","onEnabled","command collaborator",
"PlayerWidget","unclassified","onUpdate","controller",
"PlayerWidget","unclassified","onDisabled","command collaborator",
"PlayerWidget","unclassified","onDeleted","command",
"PlayerWidget","unclassified","setEnabled","controller",
"YearsStatisticsFragment","commander","onCreateView","property non-void-command collaborator",
"YearsStatisticsFragment","commander","onStart","command",
"YearsStatisticsFragment","commander","onDestroyView","command",
"YearsStatisticsFragment","commander","statisticsEvent","command collaborator",
"YearsStatisticsFragment","commander","onPrepareOptionsMenu","command collaborator",
"YearsStatisticsFragment","commander","refreshStatistics","command",
"YearsStatisticsFragment","commander","loadStatistics","unclassified",
"BarChartView","commander small-class","BarChartView","constructor",
"BarChartView","commander small-class","BarChartView","constructor",
"BarChartView","commander small-class","BarChartView","constructor",
"BarChartView","commander small-class","setup","set",
"BarChartView","commander small-class","setData","command collaborator",
"SubscriptionStatisticsFragment","entity commander boundary","onCreate","command collaborator",
"SubscriptionStatisticsFragment","entity commander boundary","onCreateView","property non-void-command collaborator",
"SubscriptionStatisticsFragment","entity commander boundary","onStart","command",
"SubscriptionStatisticsFragment","entity commander boundary","onDestroyView","command",
"SubscriptionStatisticsFragment","entity commander boundary","statisticsEvent","command collaborator",
"SubscriptionStatisticsFragment","entity commander boundary","onPrepareOptionsMenu","command collaborator",
"SubscriptionStatisticsFragment","entity commander boundary","onOptionsItemSelected","predicate non-void-command collaborator",
"SubscriptionStatisticsFragment","entity commander boundary","refreshStatistics","command",
"SubscriptionStatisticsFragment","entity commander boundary","loadStatistics","command collaborator",
"StatisticsFilterDialog","small-class","StatisticsFilterDialog","constructor",
"StatisticsFilterDialog","small-class","show","command",
"StatisticsFilterDialog","small-class","makeMonthlyList","property non-void-command factory collaborator",
"PlaybackStatisticsListAdapter","unclassified","PlaybackStatisticsListAdapter","constructor",
"PlaybackStatisticsListAdapter","unclassified","setTimeFilter","command",
"PlaybackStatisticsListAdapter","unclassified","getHeaderCaption","property non-void-command",
