Class Name,Class Stereotype,Method Name,Method Stereotype
"TestInternal3","boundary","a_root_object_can_be_evaluated","wrapper",
"TestInternal3","boundary","a_definite_array_item_property_can_be_evaluated","wrapper",
"TestInternal3","boundary","a_wildcard_array_item_property_can_be_evaluated","wrapper",
"ArrayPathTokenTest","boundary","array_can_select_multiple_indexes","wrapper",
"ArrayPathTokenTest","boundary","array_can_be_sliced_to_2","wrapper",
"ArrayPathTokenTest","boundary","array_can_be_sliced_to_2_from_tail","wrapper",
"ArrayPathTokenTest","boundary","array_can_be_sliced_from_2","wrapper",
"ArrayPathTokenTest","boundary","array_can_be_sliced_from_2_from_tail","wrapper",
"ArrayPathTokenTest","boundary","array_can_be_sliced_between","wrapper",
"ArrayIndexFilterTest","boundary","tail_does_not_throw_when_index_out_of_bounds","wrapper",
"ArrayIndexFilterTest","boundary","head_does_not_throw_when_index_out_of_bounds","wrapper",
"ArrayIndexFilterTest","boundary","head_grabs_correct","wrapper",
"ArrayIndexFilterTest","boundary","tail_grabs_correct","wrapper",
"ArrayIndexFilterTest","boundary","head_tail_grabs_correct","wrapper",
"ArrayIndexFilterTest","boundary","can_access_items_from_end_with_negative_index","wrapper",
"NullHandlingTest","boundary","not_defined_property_throws_PathNotFoundException","wrapper",
"NullHandlingTest","boundary","last_token_defaults_to_null","wrapper",
"NullHandlingTest","boundary","null_property_returns_null","wrapper",
"NullHandlingTest","boundary","the_age_of_all_with_age_defined","wrapper",
"NullHandlingTest","boundary","path2","wrapper stateless",
"NullHandlingTest","boundary","path","controller stateless",
"IssuesTest","degenerate","issue_143","wrapper stateless",
"IssuesTest","degenerate","issue_114_a","wrapper stateless",
"IssuesTest","degenerate","issue_114_b","wrapper stateless",
"IssuesTest","degenerate","issue_114_c","wrapper stateless",
"IssuesTest","degenerate","issue_114_d","wrapper",
"IssuesTest","degenerate","issue_151","wrapper stateless",
"IssuesTest","degenerate","full_ones_can_be_filtered","controller stateless",
"IssuesTest","degenerate","issue_36","command collaborator",
"IssuesTest","degenerate","issue_11","controller stateless",
"IssuesTest","degenerate","issue_11b","wrapper stateless",
"IssuesTest","degenerate","issue_15","controller stateless",
"IssuesTest","degenerate","issue_24","command collaborator",
"IssuesTest","degenerate","issue_28_string","controller stateless",
"IssuesTest","degenerate","issue_37","wrapper stateless",
"IssuesTest","degenerate","issue_38","controller stateless",
"IssuesTest","degenerate","issue_39","controller stateless",
"IssuesTest","degenerate","issue_28_int","controller stateless",
"IssuesTest","degenerate","issue_28_boolean","controller stateless",
"IssuesTest","degenerate","issue_22","wrapper stateless",
"IssuesTest","degenerate","issue_22c","wrapper stateless",
"IssuesTest","degenerate","issue_22b","wrapper stateless",
"IssuesTest","degenerate","issue_26","wrapper stateless",
"IssuesTest","degenerate","issue_29_a","controller stateless",
"IssuesTest","degenerate","issue_29_b","controller stateless",
"IssuesTest","degenerate","issue_30","wrapper stateless",
"IssuesTest","degenerate","issue_32","wrapper stateless",
"IssuesTest","degenerate","issue_33","controller stateless",
"IssuesTest","degenerate","array_root","wrapper stateless",
"IssuesTest","degenerate","a_test","wrapper stateless",
"IssuesTest","degenerate","issue_42","wrapper stateless",
"IssuesTest","degenerate","issue_43","wrapper stateless",
"IssuesTest","degenerate","issue_45","wrapper stateless",
"IssuesTest","degenerate","issue_46","wrapper stateless",
"IssuesTest","degenerate","issue_x","wrapper stateless",
"IssuesTest","degenerate","issue_60","wrapper stateless",
"IssuesTest","degenerate","stack_overflow_question_1","wrapper stateless",
"IssuesTest","degenerate","issue_71","wrapper stateless",
"IssuesTest","degenerate","issue_76","controller stateless",
"IssuesTest","degenerate","issue_79","wrapper stateless",
"IssuesTest","degenerate","issue_94_1","controller stateless",
"IssuesTest","degenerate","issue_94_2","controller stateless",
"IssuesTest","degenerate","issue_97","controller stateless",
"IssuesTest","degenerate","issue_99","wrapper stateless",
"IssuesTest","degenerate","issue_129","command collaborator",
"IssuesTest","degenerate","createPredicateContext","factory wrapper stateless",
"IssuesTest","degenerate","issue_131","wrapper stateless",
"IssuesTest","degenerate","issue_131_2","wrapper stateless",
"IssuesTest","degenerate","issue_131_3","wrapper stateless",
"IssuesTest","degenerate","using_square_bracket_literal_path","wrapper stateless",
"IssuesTest","degenerate","issue_90","wrapper stateless",
"IssuesTest","degenerate","github_89","controller stateless",
"IssuesTest","degenerate","issue_170","controller",
"IssuesTest","degenerate","issue_171","controller",
"IssuesTest","degenerate","issue_309","controller stateless",
"IssuesTest","degenerate","issue_378","controller stateless",
"IssuesTest","degenerate","issue_620_1","wrapper stateless",
"IssuesTest","degenerate","issue_620_2","wrapper stateless",
"PredicatePathTokenTest","unclassified","a_filter_predicate_can_be_evaluated_on_string_criteria","wrapper",
"PredicatePathTokenTest","unclassified","a_filter_predicate_can_be_evaluated_on_int_criteria","controller",
"PredicatePathTokenTest","unclassified","a_filter_predicate_can_be_evaluated_on_decimal_criteria","controller",
"PredicatePathTokenTest","unclassified","multiple_criteria_can_be_used","controller",
"PredicatePathTokenTest","unclassified","field_existence_can_be_checked","controller",
"PredicatePathTokenTest","unclassified","boolean_criteria_evaluates","controller",
"issue_613","boundary","issue_613_eq_ne_test","wrapper",
"issue_613","boundary","issue_613_lt_lte_test","wrapper",
"issue_613","boundary","issue_613_gt_gte_test","wrapper",
"PathTokenTest","unclassified","is_upstream_definite_in_simple_case","command",
"PathTokenTest","unclassified","is_upstream_definite_in_complex_case","command",
"PathTokenTest","unclassified","makePPT","factory wrapper stateless",
"PathTokenTest","unclassified","makePathReturningTail","controller stateless",
"NumericPathFunctionTest","boundary degenerate","testAverageOfDoubles","wrapper stateless",
"NumericPathFunctionTest","boundary degenerate","testAverageOfEmptyListNegative","wrapper stateless",
"NumericPathFunctionTest","boundary degenerate","testSumOfDouble","wrapper stateless",
"NumericPathFunctionTest","boundary degenerate","testSumOfEmptyListNegative","wrapper stateless",
"NumericPathFunctionTest","boundary degenerate","testMaxOfDouble","wrapper stateless",
"NumericPathFunctionTest","boundary degenerate","testMaxOfEmptyListNegative","wrapper stateless",
"NumericPathFunctionTest","boundary degenerate","testMinOfDouble","wrapper stateless",
"NumericPathFunctionTest","boundary degenerate","testMinOfEmptyListNegative","wrapper stateless",
"NumericPathFunctionTest","boundary degenerate","testStdDevOfDouble","wrapper stateless",
"NumericPathFunctionTest","boundary degenerate","testStddevOfEmptyListNegative","wrapper stateless",
"KeySetFunctionTest","boundary small-class","testKeySet","wrapper",
"JSONEntityPathFunctionTest","unclassified","testLengthOfTextArray","wrapper",
"JSONEntityPathFunctionTest","unclassified","testLengthOfNumberArray","wrapper",
"JSONEntityPathFunctionTest","unclassified","testLengthOfStructure","wrapper",
"JSONEntityPathFunctionTest","unclassified","testPredicateWithFunctionCallSingleMatch","controller",
"JSONEntityPathFunctionTest","unclassified","testPredicateWithFunctionCallTwoMatches","controller",
"Issue629","boundary degenerate small-class","testUncloseParenthesis","wrapper stateless",
"Issue629","boundary degenerate small-class","testUncloseParenthesisWithNestedCall","wrapper stateless",
"SequentialPathFunctionTest","boundary","testFirstOfNumbers","wrapper",
"SequentialPathFunctionTest","boundary","testLastOfNumbers","wrapper",
"SequentialPathFunctionTest","boundary","testIndexOfNumbers","wrapper",
"SequentialPathFunctionTest","boundary","testFirstOfText","wrapper",
"SequentialPathFunctionTest","boundary","testLastOfText","wrapper",
"SequentialPathFunctionTest","boundary","testIndexOfText","wrapper",
"Issue191","degenerate","testResultSetNumericComputation","wrapper stateless",
"Issue191","degenerate","testResultSetNumericComputationTail","wrapper stateless",
"Issue191","degenerate","testResultSetNumericComputationRecursiveReplacement","wrapper stateless",
"Issue191","degenerate","testMultipleResultSetSums","wrapper stateless",
"Issue191","degenerate","testConcatResultSet","controller stateless",
"Issue191","degenerate","testConcatWithNumericValueAsString","controller stateless",
"RegexpEvaluatorTest","small-class","should_evaluate_regular_expression","command",
"RegexpEvaluatorTest","small-class","createPredicateContext","property non-void-command collaborator",
"PatternFlagTest","boundary degenerate small-class","testParseFlags","wrapper stateless",
"JsonContextTest","pure-controller small-class","cached_path_with_predicates","controller",
"WriteTest","boundary","an_array_child_property_can_be_updated","wrapper",
"WriteTest","boundary","an_root_property_can_be_updated","wrapper",
"WriteTest","boundary","an_deep_scan_can_update","wrapper",
"WriteTest","boundary","an_filter_can_update","wrapper",
"WriteTest","boundary","a_path_can_be_deleted","wrapper",
"WriteTest","boundary","operations_can_chained","wrapper",
"WriteTest","boundary","an_array_can_be_updated","wrapper stateless",
"WriteTest","boundary","an_array_index_can_be_updated","wrapper",
"WriteTest","boundary","an_array_slice_can_be_updated","wrapper",
"WriteTest","boundary","an_array_criteria_can_be_updated","wrapper",
"WriteTest","boundary","an_array_criteria_can_be_deleted","wrapper",
"WriteTest","boundary","an_array_criteria_with_multiple_results_can_be_deleted","command collaborator",
"WriteTest","boundary","multi_prop_delete","wrapper",
"WriteTest","boundary","multi_prop_update","wrapper",
"WriteTest","boundary","multi_prop_update_not_all_defined","wrapper",
"WriteTest","boundary","add_to_array","wrapper",
"WriteTest","boundary","add_to_object","wrapper",
"WriteTest","boundary","item_can_be_added_to_root_array","controller stateless",
"WriteTest","boundary","key_val_can_be_added_to_root_object","controller stateless",
"WriteTest","boundary","add_to_object_on_array","wrapper",
"WriteTest","boundary","add_to_array_on_object","wrapper",
"WriteTest","boundary","root_object_can_not_be_updated","controller stateless",
"WriteTest","boundary","a_path_can_be_renamed","wrapper",
"WriteTest","boundary","keys_in_root_containing_map_can_be_renamed","wrapper",
"WriteTest","boundary","map_array_items_can_be_renamed","wrapper",
"WriteTest","boundary","non_map_array_items_cannot_be_renamed","controller stateless",
"WriteTest","boundary","multiple_properties_cannot_be_renamed","wrapper",
"WriteTest","boundary","non_existent_key_rename_not_allowed","wrapper",
"WriteTest","boundary","rootCannotBeMapped","wrapper",
"WriteTest","boundary","single_match_value_can_be_mapped","controller",
"WriteTest","boundary","object_can_be_mapped","controller",
"WriteTest","boundary","multi_match_path_can_be_mapped","controller",
"TestSuppressExceptions","pure-controller degenerate small-class","testSuppressExceptionsIsRespected","controller stateless",
"TestSuppressExceptions","pure-controller degenerate small-class","testSuppressExceptionsIsRespectedPath","controller stateless",
"TapestryJsonProviderTest","unclassified","an_object_can_be_read","controller",
"TapestryJsonProviderTest","unclassified","a_property_can_be_read","wrapper",
"TapestryJsonProviderTest","unclassified","a_filter_can_be_applied","controller",
"TapestryJsonProviderTest","unclassified","result_can_be_mapped_to_object","controller",
"ReadContextTest","boundary small-class","json_can_be_fetched_as_string","wrapper",
"ProviderInTest","pure-controller","testJsonPathQuotesJackson","controller",
"ProviderInTest","pure-controller","testJsonPathQuotesJacksonJsonNode","controller",
"ProviderInTest","pure-controller","testJsonPathQuotesGson","controller",
"ProviderInTest","pure-controller","testJsonPathQuotesJsonOrg","controller",
"ProviderInTest","pure-controller","testJsonPathQuotesJsonSmart","controller",
"ProviderInTest","pure-controller","testJsonPathQuotesJakarta","controller",
"PredicateTest","commander boundary small-class","predicates_filters_can_be_applied","command collaborator",
"PathCompilerTest","boundary degenerate","a_path_must_start_with_$_or_at","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_square_bracket_may_not_follow_a_period","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_root_path_must_be_followed_by_period_or_bracket","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_root_path_can_be_compiled","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_path_may_not_end_with_period","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_path_may_not_end_with_period_2","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_path_may_not_end_with_scan","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_path_may_not_end_with_scan_2","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_property_token_can_be_compiled","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_bracket_notation_property_token_can_be_compiled","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_multi_property_token_can_be_compiled","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_property_chain_can_be_compiled","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_property_may_not_contain_blanks","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_wildcard_can_be_compiled","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_wildcard_can_follow_a_property","wrapper stateless",
"PathCompilerTest","boundary degenerate","an_array_index_path_can_be_compiled","wrapper stateless",
"PathCompilerTest","boundary degenerate","an_array_slice_path_can_be_compiled","wrapper stateless",
"PathCompilerTest","boundary degenerate","an_inline_criteria_can_be_parsed","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_placeholder_criteria_can_be_parsed","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_scan_token_can_be_parsed","wrapper stateless",
"PathCompilerTest","boundary degenerate","issue_predicate_can_have_escaped_backslash_in_prop","wrapper stateless",
"PathCompilerTest","boundary degenerate","issue_predicate_can_have_bracket_in_regex","wrapper stateless",
"PathCompilerTest","boundary degenerate","issue_predicate_can_have_and_in_regex","wrapper stateless",
"PathCompilerTest","boundary degenerate","issue_predicate_can_have_and_in_prop","wrapper stateless",
"PathCompilerTest","boundary degenerate","issue_predicate_brackets_must_change_priorities","wrapper stateless",
"PathCompilerTest","boundary degenerate","issue_predicate_or_has_lower_priority_than_and","wrapper stateless",
"PathCompilerTest","boundary degenerate","issue_predicate_can_have_double_quotes","wrapper stateless",
"PathCompilerTest","boundary degenerate","issue_predicate_can_have_single_quotes","controller stateless",
"PathCompilerTest","boundary degenerate","issue_predicate_can_have_single_quotes_escaped","controller stateless",
"PathCompilerTest","boundary degenerate","issue_predicate_can_have_square_bracket_in_prop","wrapper stateless",
"PathCompilerTest","boundary degenerate","a_function_can_be_compiled","wrapper stateless",
"PathCompilerTest","boundary degenerate","array_indexes_must_be_separated_by_commas","wrapper stateless",
"PathCompilerTest","boundary degenerate","trailing_comma_after_list_is_not_accepted","wrapper stateless",
"PathCompilerTest","boundary degenerate","accept_only_a_single_comma_between_indexes","wrapper stateless",
"PathCompilerTest","boundary degenerate","property_must_be_separated_by_commas","wrapper stateless",
"MultiPropTest","boundary degenerate","multi_prop_can_be_read_from_root","wrapper stateless",
"MultiPropTest","boundary degenerate","multi_props_can_be_defaulted_to_null","wrapper stateless",
"MultiPropTest","boundary degenerate","multi_props_can_be_required","wrapper stateless",
"MultiPropTest","boundary degenerate","multi_props_can_be_non_leafs","wrapper stateless",
"MultiPropTest","boundary degenerate","nonexistent_non_leaf_multi_props_ignored","wrapper stateless",
"MultiPropTest","boundary degenerate","multi_props_with_post_filter","wrapper stateless",
"MultiPropTest","boundary degenerate","deep_scan_does_not_affect_non_leaf_multi_props","wrapper stateless",
"MultiPropTest","boundary degenerate","multi_props_can_be_in_the_middle","wrapper stateless",
"MultiPropTest","boundary degenerate","non_leaf_multi_props_can_be_required","wrapper stateless",
"JsonProviderTestObjectMapping","boundary small-class","list_of_numbers","wrapper",
"JsonProviderTestObjectMapping","boundary small-class","test_type_ref","wrapper",
"JakartaJsonProviderTest","boundary","an_object_can_be_read","controller",
"JakartaJsonProviderTest","boundary","an_object_can_be_read_from_bytes","command collaborator",
"JakartaJsonProviderTest","boundary","a_property_can_be_read","controller",
"JakartaJsonProviderTest","boundary","a_filter_can_be_applied","controller",
"JakartaJsonProviderTest","boundary","result_can_be_mapped_to_object","controller",
"JakartaJsonProviderTest","boundary","read_books_with_isbn","controller",
"JakartaJsonProviderTest","boundary","read_book_length_using_translated_query","wrapper",
"JakartaJsonProviderTest","boundary","read_book_length","wrapper",
"JakartaJsonProviderTest","boundary","issue_97","controller",
"JakartaJsonProviderTest","boundary","test_delete_2","controller",
"JakartaJsonProviderTest","boundary","an_root_property_can_be_updated","wrapper",
"JakartaJsonProviderTest","boundary","an_deep_scan_can_update","wrapper",
"JakartaJsonProviderTest","boundary","an_filter_can_update","wrapper",
"JakartaJsonProviderTest","boundary","a_path_can_be_deleted","wrapper",
"JakartaJsonProviderTest","boundary","operations_can_chained","wrapper",
"JakartaJsonProviderTest","boundary","an_array_index_can_be_updated","wrapper",
"JakartaJsonProviderTest","boundary","an_array_slice_can_be_updated","wrapper",
"JakartaJsonProviderTest","boundary","an_array_criteria_can_be_updated","wrapper",
"JakartaJsonProviderTest","boundary","an_array_criteria_can_be_deleted","wrapper",
"JakartaJsonProviderTest","boundary","an_array_criteria_with_multiple_results_can_be_deleted","command collaborator",
"JakartaJsonProviderTest","boundary","multi_prop_delete","wrapper",
"JakartaJsonProviderTest","boundary","multi_prop_update","wrapper",
"JakartaJsonProviderTest","boundary","add_to_array","command collaborator",
"JakartaJsonProviderTest","boundary","add_to_object","command collaborator",
"JakartaJsonProviderTest","boundary","add_to_object_on_array","wrapper",
"JakartaJsonProviderTest","boundary","add_to_array_on_object","wrapper",
"JakartaJsonProviderTest","boundary","a_path_can_be_renamed","wrapper",
"JakartaJsonProviderTest","boundary","map_array_items_can_be_renamed","wrapper",
"JakartaJsonProviderTest","boundary","non_existent_key_rename_not_allowed","wrapper",
"JakartaJsonProviderTest","boundary","single_match_value_can_be_mapped","controller",
"JakartaJsonProviderTest","boundary","object_can_be_mapped","controller",
"JakartaJsonProviderTest","boundary","multi_match_path_can_be_mapped","controller",
"JacksonJsonNodeJsonProviderMapperSupportTest","pure-controller degenerate","mapMethod_withJacksonJsonNodeJsonProvider_shouldUsingJsonNodeForMappingValues","controller stateless",
"JacksonJsonNodeJsonProviderMapperSupportTest","pure-controller degenerate","readMethod_withJacksonJsonNodeJsonProvider_shouldReturnJsonNode","controller stateless",
"JacksonJsonNodeJsonProviderMapperSupportTest","pure-controller degenerate","setMethod_withJacksonJsonNodeJsonProvider_shouldAcceptJsonNode","controller stateless",
"Issue_973","boundary degenerate small-class","shouldNotCauseStackOverflow","wrapper stateless",
"Issue_762","boundary degenerate small-class","testParseJsonValue","wrapper stateless",
"Issue_537","small-class","test_read","wrapper",
"Issue_537","small-class","test_renameKey","controller",
"Issue_487","pure-controller small-class","test_read_with_comma_1","controller",
"Issue_487","pure-controller small-class","test_read_with_comma_2","controller",
"ComplianceTest","boundary degenerate","test_one","wrapper stateless",
"ComplianceTest","boundary degenerate","test_two","controller stateless",
"ComplianceTest","boundary degenerate","test_three","wrapper stateless",
"ComplianceTest","boundary degenerate","test_four","wrapper stateless",
"InlineFilterTest","boundary","root_context_can_be_referred_in_predicate","controller",
"InlineFilterTest","boundary","asDouble","wrapper stateless",
