Class Name,Class Stereotype,Method Name,Method Stereotype
"Reverb","pure-controller degenerate","getRoomSize","controller stateless"
"Reverb","pure-controller degenerate","getDamping","controller stateless"
"Reverb","pure-controller degenerate","getWetLevel","controller stateless"
"Reverb","pure-controller degenerate","getDryLevel","controller stateless"
"Reverb","pure-controller degenerate","getWidth","controller stateless"
"Reverb","pure-controller degenerate","getFreezeMode","controller stateless"
"Reverb","pure-controller degenerate","setRoomSize","controller stateless"
"Reverb","pure-controller degenerate","setDamping","controller stateless"
"Reverb","pure-controller degenerate","setWetLevel","controller stateless"
"Reverb","pure-controller degenerate","setDryLevel","controller stateless"
"Reverb","pure-controller degenerate","setWidth","controller stateless"
"Reverb","pure-controller degenerate","setFreezeMode","controller stateless"
"DecoderWrapper","data-class","DecoderWrapper","constructor"
"DecoderWrapper","data-class","~DecoderWrapper","destructor"
"DecoderWrapper","data-class","operatorbool","unclassified"
"DecoderWrapper","data-class","reset","set"
"DecoderWrapper","data-class","getContext","get set collaborator"
"LowpassFilter","unclassified","setCutoffFrequencyHz","set"
"LowpassFilter","unclassified","getCutoffFrequencyHz","get"
"LowpassFilter","unclassified","prepare","command collaborator"
"LowShelfFilter","commander boundary small-class","prepare","command collaborator"
"HighShelfFilter","commander boundary small-class","prepare","command collaborator"
"IIRFilter","unclassified","setCutoffFrequencyHz","set"
"IIRFilter","unclassified","getCutoffFrequencyHz","get"
"IIRFilter","unclassified","setQ","set"
"IIRFilter","unclassified","getQ","get"
"IIRFilter","unclassified","setGainDecibels","set"
"IIRFilter","unclassified","getGainDecibels","property wrapper"
"IIRFilter","unclassified","prepare","set collaborator"
"MP3Compressor","unclassified","~MP3Compressor","destructor"
"MP3Compressor","unclassified","setVBRQuality","set"
"MP3Compressor","unclassified","getVBRQuality","get"
"MP3Compressor","unclassified","prepare","command collaborator"
"MP3Compressor","unclassified","process","property non-void-command collaborator"
"MP3Compressor","unclassified","reset","command"
"MP3Compressor","unclassified","getLatencyHint","property"
"HighpassFilter","unclassified","setCutoffFrequencyHz","set"
"HighpassFilter","unclassified","getCutoffFrequencyHz","get"
"HighpassFilter","unclassified","prepare","command collaborator"
"GSMWrapper","data-class","GSMWrapper","constructor"
"GSMWrapper","data-class","~GSMWrapper","destructor"
"GSMWrapper","data-class","operatorbool","unclassified"
"GSMWrapper","data-class","reset","set"
"GSMWrapper","data-class","getContext","get set collaborator"
"Distortion","unclassified","setDriveDecibels","set"
"Distortion","unclassified","getDriveDecibels","get"
"Distortion","unclassified","prepare","command collaborator"
"Bitcrush","boundary","getBitDepth","get collaborator"
"Bitcrush","boundary","setBitDepth","set collaborator"
"Bitcrush","boundary","prepare","command collaborator"
"Bitcrush","boundary","reset","empty"
"Bitcrush","boundary","process","property controller"
"Resample","boundary","~Resample","destructor"
"Resample","boundary","prepare","command collaborator"
"Resample","boundary","process","property non-void-command collaborator"
"Resample","boundary","getTargetSampleRate","get collaborator"
"Resample","boundary","setTargetSampleRate","set collaborator"
"Resample","boundary","getQuality","get collaborator"
"Resample","boundary","setQuality","set collaborator"
"Resample","boundary","getNestedPlugin","get collaborator"
