Class Name,Class Stereotype,Method Name,Method Stereotype
"TreeNode","empty","TreeNode","constructor",
"Trunk","empty","Trunk","copy-constructor",
"ListNode","empty","ListNode","constructor",
"BinarySearchTree","empty","BinarySearchTree","constructor",
"Vertex","empty","Vertex","constructor",
"LinkedListQueue","unclassified","LinkedListQueue","constructor",
"LinkedListQueue","unclassified","Size","get",
"LinkedListQueue","unclassified","IsEmpty","property non-void-command collaborator",
"LinkedListQueue","unclassified","Push","set collaborator",
"LinkedListQueue","unclassified","Pop","property set",
"LinkedListQueue","unclassified","Peek","property non-void-command",
"LinkedListQueue","unclassified","ToArray","property non-void-command",
"Item","empty","Item","constructor",
"insertion_sort","degenerate small-class","InsertionSort","incidental",
"heap_sort","commander small-class","SiftDown","incidental",
"heap_sort","commander small-class","HeapSort","command",
"bucket_sort","pure-controller degenerate small-class","BucketSort","controller stateless",
"bubble_sort","degenerate small-class","BubbleSort","incidental",
"bubble_sort","degenerate small-class","BubbleSortWithFlag","incidental",
"two_sum","pure-controller degenerate small-class","TwoSumBruteForce","incidental",
"two_sum","pure-controller degenerate small-class","TwoSumHashTable","controller stateless",
"hashing_search","pure-controller degenerate small-class","HashingSearchArray","controller stateless",
"binary_search","degenerate small-class","BinarySearch","incidental",
"binary_search","degenerate small-class","BinarySearchLCRO","incidental",
"top_k","pure-controller degenerate small-class","TopKHeap","controller stateless",
"selection_sort","degenerate small-class","SelectionSort","incidental",
"climbing_stairs_constraint_dp","degenerate small-class","ClimbingStairsConstraintDP","incidental",
"fractional_knapsack","boundary degenerate small-class","FractionalKnapsack","wrapper stateless",
"iteration","pure-controller degenerate","ForLoop","incidental",
"iteration","pure-controller degenerate","WhileLoop","incidental",
"iteration","pure-controller degenerate","WhileLoopII","incidental",
"iteration","pure-controller degenerate","NestedForLoop","controller stateless",
"graph_bfs","pure-controller degenerate small-class","GraphBFS","controller stateless",
"ArrayBinaryTree","unclassified","ArrayBinaryTree","constructor",
"ArrayBinaryTree","unclassified","size","property non-void-command",
"ArrayBinaryTree","unclassified","val","property non-void-command",
"ArrayBinaryTree","unclassified","left","incidental",
"ArrayBinaryTree","unclassified","right","incidental",
