Method Stereotype,Stereotype Count
get,72
predicate,53
property,288
void-accessor,0
set,89
command,567
non-void-command,308
collaborator,716
controller,424
wrapper,383
constructor,191
copy-constructor,1
destructor,0
factory,115
incidental,14
stateless,661
empty,65
unclassified,2
Total,3949
