Class Name,Class Stereotype,Method Name,Method Stereotype
"geluCreator","small-class","setPluginNamespace","set"
"geluCreator","small-class","getPluginNamespace","property"
"fillmaskCreator","small-class","setPluginNamespace","set"
"fillmaskCreator","small-class","getPluginNamespace","property"
"UpsamplePluginCreator","degenerate","UpsamplePluginCreator::UpsamplePluginCreator","constructor"
"UpsamplePluginCreator","degenerate","UpsamplePluginCreator::getPluginName","incidental"
"UpsamplePluginCreator","degenerate","UpsamplePluginCreator::getPluginVersion","incidental"
"UpsamplePluginCreator","degenerate","UpsamplePluginCreator::getFieldNames","property collaborator"
"UpsamplePluginCreator","degenerate","UpsamplePluginCreator::createPlugin","factory wrapper stateless"
"UpsamplePluginCreator","degenerate","UpsamplePluginCreator::deserializePlugin","factory collaborator stateless"
"UpsamplePluginCreator","degenerate","UpsamplePluginCreator::setPluginNamespace","set"
"UpsamplePluginCreator","degenerate","UpsamplePluginCreator::getPluginNamespace","property"
"UpsamplePlugin","unclassified","getWorkspaceSize","incidental"
"UpsamplePlugin","unclassified","UpsamplePlugin::UpsamplePlugin","constructor"
"UpsamplePlugin","unclassified","UpsamplePlugin::UpsamplePlugin","constructor"
"UpsamplePlugin","unclassified","UpsamplePlugin::getPluginType","incidental"
"UpsamplePlugin","unclassified","UpsamplePlugin::getPluginVersion","incidental"
"UpsamplePlugin","unclassified","UpsamplePlugin::getNbOutputs","incidental"
"UpsamplePlugin","unclassified","UpsamplePlugin::getOutputDimensions","property wrapper"
"UpsamplePlugin","unclassified","UpsamplePlugin::initialize","incidental"
"UpsamplePlugin","unclassified","UpsamplePlugin::enqueue","property non-void-command collaborator"
"UpsamplePlugin","unclassified","UpsamplePlugin::getSerializationSize","property"
"UpsamplePlugin","unclassified","UpsamplePlugin::serialize","unclassified"
"UpsamplePlugin","unclassified","UpsamplePlugin::configureWithFormat","command collaborator"
"UpsamplePlugin","unclassified","UpsamplePlugin::supportsFormat","collaborator incidental"
"UpsamplePlugin","unclassified","UpsamplePlugin::terminate","empty"
"UpsamplePlugin","unclassified","UpsamplePlugin::destroy","unclassified"
"UpsamplePlugin","unclassified","UpsamplePlugin::clone","property factory collaborator"
"UpsamplePlugin","unclassified","UpsamplePlugin::setPluginNamespace","set"
"UpsamplePlugin","unclassified","UpsamplePlugin::getPluginNamespace","property"
"ClipperOffset","commander","ClipperOffset::ClipperOffset","constructor"
"ClipperOffset","commander","ClipperOffset::~ClipperOffset","destructor"
"ClipperOffset","commander","ClipperOffset::Clear","command"
"ClipperOffset","commander","ClipperOffset::AddPath","command collaborator"
"ClipperOffset","commander","ClipperOffset::AddPaths","command collaborator"
"ClipperOffset","commander","ClipperOffset::FixOrientations","command collaborator"
"ClipperOffset","commander","ClipperOffset::Execute","command collaborator"
"ClipperOffset","commander","ClipperOffset::Execute","void-accessor command"
"ClipperOffset","commander","ClipperOffset::DoOffset","command"
"ClipperOffset","commander","ClipperOffset::OffsetPoint","void-accessor command collaborator"
"ClipperOffset","commander","ClipperOffset::DoSquare","command"
"ClipperOffset","commander","ClipperOffset::DoMiter","command"
"ClipperOffset","commander","ClipperOffset::DoRound","command"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::Int8EntropyCalibrator2","constructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::~Int8EntropyCalibrator2","destructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatchSize","get"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatch","predicate set"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::readCalibrationCache","property command collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::writeCalibrationCache","controller"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::Int8EntropyCalibrator2","constructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::~Int8EntropyCalibrator2","destructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatchSize","get"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatch","predicate set"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::readCalibrationCache","property command collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::writeCalibrationCache","controller"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::Int8EntropyCalibrator2","constructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::~Int8EntropyCalibrator2","destructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatchSize","get"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatch","predicate set collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::readCalibrationCache","property command collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::writeCalibrationCache","controller"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::Int8EntropyCalibrator2","constructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::~Int8EntropyCalibrator2","destructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatchSize","get"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatch","predicate set collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::readCalibrationCache","property command collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::writeCalibrationCache","controller"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::Int8EntropyCalibrator2","constructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::~Int8EntropyCalibrator2","destructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatchSize","get"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatch","predicate set collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::readCalibrationCache","property command collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::writeCalibrationCache","controller"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::Int8EntropyCalibrator2","constructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::~Int8EntropyCalibrator2","destructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatchSize","get"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatch","predicate set collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::readCalibrationCache","property command collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::writeCalibrationCache","controller"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::Int8EntropyCalibrator2","constructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::~Int8EntropyCalibrator2","destructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatchSize","get"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatch","predicate set collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::readCalibrationCache","property command collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::writeCalibrationCache","controller"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::Int8EntropyCalibrator2","constructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::~Int8EntropyCalibrator2","destructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatchSize","get"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatch","predicate set collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::readCalibrationCache","property command collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::writeCalibrationCache","controller"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::Int8EntropyCalibrator2","constructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::~Int8EntropyCalibrator2","destructor"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatchSize","get"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::getBatch","predicate set collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::readCalibrationCache","property command collaborator"
"Int8EntropyCalibrator2","boundary","Int8EntropyCalibrator2::writeCalibrationCache","controller"
"PostprocessPluginV2","data-provider degenerate","PostprocessPluginV2","constructor"
"PostprocessPluginV2","data-provider degenerate","PostprocessPluginV2","constructor"
"PostprocessPluginV2","data-provider degenerate","~PostprocessPluginV2","destructor"
"PostprocessPluginV2","data-provider degenerate","getNbOutputs","incidental"
"PostprocessPluginV2","data-provider degenerate","getOutputDimensions","property wrapper"
"PostprocessPluginV2","data-provider degenerate","initialize","incidental"
"PostprocessPluginV2","data-provider degenerate","terminate","empty"
"PostprocessPluginV2","data-provider degenerate","getWorkspaceSize","incidental"
"PostprocessPluginV2","data-provider degenerate","getSerializationSize","property"
"PostprocessPluginV2","data-provider degenerate","serialize","unclassified"
"PostprocessPluginV2","data-provider degenerate","configurePlugin","empty"
"PostprocessPluginV2","data-provider degenerate","supportsFormatCombination","incidental"
"PostprocessPluginV2","data-provider degenerate","getOutputDataType","collaborator incidental"
"PostprocessPluginV2","data-provider degenerate","getPluginType","incidental"
"PostprocessPluginV2","data-provider degenerate","getPluginVersion","incidental"
"PostprocessPluginV2","data-provider degenerate","destroy","unclassified"
"PostprocessPluginV2","data-provider degenerate","clone","factory collaborator"
"PostprocessPluginV2","data-provider degenerate","setPluginNamespace","set"
"PostprocessPluginV2","data-provider degenerate","getPluginNamespace","property"
"PostprocessPluginV2","data-provider degenerate","isOutputBroadcastAcrossBatch","incidental"
"PostprocessPluginV2","data-provider degenerate","canBroadcastInputAcrossBatch","incidental"
"PostprocessPluginV2","data-provider degenerate","write","collaborator incidental"
"PostprocessPluginV2","data-provider degenerate","read","collaborator incidental"
"ClipperBase","entity minimal-entity boundary","PreserveCollinear","get"
"ClipperBase","entity minimal-entity boundary","PreserveCollinear","set"
"ClipperBase","entity minimal-entity boundary","ClipperBase::ClipperBase","constructor"
"ClipperBase","entity minimal-entity boundary","ClipperBase::~ClipperBase","destructor"
"ClipperBase","entity minimal-entity boundary","ClipperBase::ProcessBound","property non-void-command collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::AddPath","predicate non-void-command collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::AddPaths","predicate non-void-command"
"ClipperBase","entity minimal-entity boundary","ClipperBase::Clear","command collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::Reset","command collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::DisposeLocalMinimaList","command"
"ClipperBase","entity minimal-entity boundary","ClipperBase::PopLocalMinima","predicate set collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::GetBounds","property non-void-command collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::InsertScanbeam","command collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::PopScanbeam","predicate non-void-command collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::DisposeAllOutRecs","command"
"ClipperBase","entity minimal-entity boundary","ClipperBase::DisposeOutRec","set collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::DeleteFromAEL","void-accessor set collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::CreateOutRec","non-void-command factory collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::SwapPositionsInAEL","set collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::UpdateEdgeIntoAEL","void-accessor set collaborator"
"ClipperBase","entity minimal-entity boundary","ClipperBase::LocalMinimaPending","predicate non-void-command"
"layernormCreator","small-class","setPluginNamespace","set"
"layernormCreator","small-class","getPluginNamespace","property"
"PostprocessPluginV2Creator","lazy-class","getPluginName","incidental"
"PostprocessPluginV2Creator","lazy-class","getPluginVersion","incidental"
"PostprocessPluginV2Creator","lazy-class","getFieldNames","collaborator incidental"
"PostprocessPluginV2Creator","lazy-class","createPlugin","set factory collaborator"
"PostprocessPluginV2Creator","lazy-class","deserializePlugin","set factory collaborator"
"PostprocessPluginV2Creator","lazy-class","setPluginNamespace","set"
"PostprocessPluginV2Creator","lazy-class","getPluginNamespace","property"
"gelu","commander lazy-class degenerate","getNbOutputs","incidental"
"gelu","commander lazy-class degenerate","terminate","empty"
"gelu","commander lazy-class degenerate","getWorkspaceSize","incidental"
"gelu","commander lazy-class degenerate","supportsFormatCombination","incidental"
"gelu","commander lazy-class degenerate","setInputSize","set"
"PolyNode","data-provider","~PolyNode","destructor"
"PolyNode","data-provider","PolyNode::PolyNode","constructor"
"PolyNode","data-provider","PolyNode::ChildCount","property"
"PolyNode","data-provider","PolyNode::AddChild","void-accessor command"
"PolyNode","data-provider","PolyNode::GetNext","get property"
"PolyNode","data-provider","PolyNode::GetNextSiblingUp","get property"
"PolyNode","data-provider","PolyNode::IsHole","predicate"
"PolyNode","data-provider","PolyNode::IsOpen","get"
"LocMinSorter","boundary degenerate small-class","operator()","collaborator incidental"
"fillmask","commander lazy-class degenerate","getNbOutputs","incidental"
"fillmask","commander lazy-class degenerate","terminate","empty"
"fillmask","commander lazy-class degenerate","getWorkspaceSize","incidental"
"fillmask","commander lazy-class degenerate","supportsFormatCombination","incidental"
"fillmask","commander lazy-class degenerate","setInputSize","set"
"LogStreamConsumerBuffer","commander","LogStreamConsumerBuffer","constructor"
"LogStreamConsumerBuffer","commander","LogStreamConsumerBuffer","copy-constructor"
"LogStreamConsumerBuffer","commander","~LogStreamConsumerBuffer","destructor"
"LogStreamConsumerBuffer","commander","sync","property non-void-command"
"LogStreamConsumerBuffer","commander","putOutput","command collaborator"
"LogStreamConsumerBuffer","commander","setShouldLog","set"
