Class Name,Class Stereotype,Method Name,Method Stereotype
"SmaliConvert","boundary","execute","predicate non-void-command collaborator"
"SmaliConvert","boundary","compile","command collaborator"
"SmaliConvert","boundary","assemble","command collaborator"
"SmaliConvert","boundary","filterSmaliFiles","controller stateless"
"SmaliConvert","boundary","getDexData","get collaborator"
"MappingExporter","unclassified","MappingExporter","constructor"
"MappingExporter","unclassified","collectMethodVars","property non-void-command factory collaborator"
"MappingExporter","unclassified","exportMappings","command collaborator"
"MappingExporter","unclassified","visitField","controller stateless"
"MappingExporter","unclassified","visitMethod","controller stateless"
"MappingExporter","unclassified","visitMethodArg","command"
"MappingExporter","unclassified","visitMethodVar","command"
"ApplyMappingsPass","degenerate","getInfo","factory wrapper stateless"
"ApplyMappingsPass","degenerate","init","command collaborator"
"ApplyMappingsPass","degenerate","process","controller stateless"
"RenameMappingsPlugin","entity boundary","getPluginInfo","property factory collaborator"
"RenameMappingsPlugin","entity boundary","init","command collaborator"
"RenameMappingsPlugin","entity boundary","getInputsHashString","property non-void-command collaborator"
"RenameMappingsOptions","data-provider","registerOptions","command"
"RenameMappingsOptions","data-provider","getFormat","get collaborator"
"RenameMappingsOptions","data-provider","isInvert","get"
"RenameMappingsOptions","data-provider","getOptionsHashString","property"
"RaungInputPlugin","degenerate small-class","getPluginInfo","factory collaborator stateless"
"RaungInputPlugin","degenerate small-class","init","controller stateless"
"RaungConvert","boundary","execute","predicate non-void-command collaborator"
"RaungConvert","boundary","filterRaungFiles","controller stateless"
"RaungConvert","boundary","getFiles","property wrapper"
"RaungConvert","boundary","close","command"
"DescriptorParserTest","degenerate","testPrimitives","command"
"DescriptorParserTest","degenerate","testObjects","wrapper stateless"
"DescriptorParserTest","degenerate","check","controller stateless"
"CustomLoadTest","commander boundary","init","set"
"CustomLoadTest","commander boundary","close","command"
"CustomLoadTest","commander boundary","loadFiles","command collaborator"
"CustomLoadTest","commander boundary","loadFromInputStream","command collaborator"
"CustomLoadTest","commander boundary","loadSingleClass","command collaborator"
"CustomLoadTest","commander boundary","load","command collaborator"
"WideDecoder","pure-controller small-class","decode","controller"
"WideDecoder","pure-controller small-class","skip","controller"
