Class Name,Class Stereotype,Method Name,Method Stereotype
"XMLProcess","small-class","XMLProcess","constructor"
"XMLProcess","small-class","process","property non-void-command collaborator"
"XMLProcess","small-class","getCount","get"
"TabSetTest","boundary","testCloseFirstTabOfTwo","command collaborator"
"TabSetTest","boundary","testCloseFirstTabOfThree","command collaborator"
"TabSetTest","boundary","testDuplicateNameCloseTab","command collaborator"
"TabSetTest","boundary","testRegularCloseTab","command collaborator"
"TabSetTest","boundary","createTabSet","factory collaborator incidental"
"TabSetTest","boundary","createItem","factory collaborator incidental"
"TabSetTest","boundary","wireDisposalSelection","controller stateless"
"MappingUtilTest","unclassified","setup","command"
"MappingUtilTest","unclassified","getCurrentMapping","command collaborator"
"MappingUtilTest","unclassified","getCurrentMappingSourceNull","controller"
"MappingUtilTest","unclassified","getCurrentMappingTargetNull","controller"
"MappingUtilTest","unclassified","getCurrentMappingMappingNull","controller"
"MappingUtilTest","unclassified","getCurrentMappingEmptyMappings","controller"
"DialogUtilsTest","degenerate","nullObject","wrapper stateless"
"DialogUtilsTest","degenerate","deletedObject","controller stateless"
"DialogUtilsTest","degenerate","nullDirectory","controller stateless"
"DialogUtilsTest","degenerate","nullDirectoryPath","controller stateless"
"DialogUtilsTest","degenerate","pathWithSlash","command"
"DialogUtilsTest","degenerate","pathWithOutSlash","command"
"DialogUtilsTest","degenerate","testPathAndName","controller stateless"
"DialogUtilsTest","degenerate","objectWithTheSameNameExists_true_if_exists","controller stateless"
"DialogUtilsTest","degenerate","objectWithTheSameNameExists_false_if_not_exist","controller stateless"
"DialogUtilsTest","degenerate","objectWithTheSameNameExists_false_if_same_object","controller stateless"
"DialogUtilsTest","degenerate","testGetPath","wrapper stateless"
"UserDefinedJavaClassCodeSnippitsTest","pure-controller degenerate small-class","testSnippitMainUseRightRowsize","controller stateless"
"UserDefinedJavaClassCodeSnippitsTest","pure-controller degenerate small-class","testSnippitsWellDefined","controller stateless"
"GroupByDialogTest","commander","setup","wrapper"
"GroupByDialogTest","commander","updateAllRowsCheckbox_trueTest","command"
"GroupByDialogTest","commander","updateAllRowsCheckbox_falseTest","command"
"TextFileInputTextCSVImportProgressDialogTest","commander","setup","command"
"TextFileInputTextCSVImportProgressDialogTest","commander","cleanUp","command"
"TextFileInputTextCSVImportProgressDialogTest","commander","fileDOSFormatTestWithNoEnclosures","command"
"TextFileInputTextCSVImportProgressDialogTest","commander","fileDOSFormatTestWithEnclosures","command"
"TextFileInputTextCSVImportProgressDialogTest","commander","fileUnixFormatTestWithNoEnclosures","command"
"TextFileInputTextCSVImportProgressDialogTest","commander","fileUnixFormatTestWithEnclosures","command"
"TextFileInputTextCSVImportProgressDialogTest","commander","fileMixFormatTestWithNoEnclosures","command"
"TextFileInputTextCSVImportProgressDialogTest","commander","fileMixFormatTestWithEnclosures","command"
"TextFileInputTextCSVImportProgressDialogTest","commander","fileContentTest","command"
"TextFileInputTextCSVImportProgressDialogTest","commander","initiateVariables","command"
"TextFileInputTextCSVImportProgressDialogTest","commander","BaseFileFields","non-void-command factory collaborator"
"TextFileInputTextCSVImportProgressDialogTest","commander","createBaseFileField","factory controller stateless"
"TextFileInputDialogTest","pure-controller degenerate small-class","testMinimalWidth_PDI_14253","controller stateless"
"CsvInputAwareImportProgressDialogTest","pure-controller degenerate small-class","testGetStringFromRow","controller stateless"
"BaseStepDialog_ConnectionLine_Test","commander boundary","adds_WhenConnectionNameIsUnique","command collaborator"
"BaseStepDialog_ConnectionLine_Test","commander boundary","ignores_WhenConnectionNameIsUsed","command collaborator"
"BaseStepDialog_ConnectionLine_Test","commander boundary","invokeAddConnectionListener","controller"
"BaseStepDialog_ConnectionLine_Test","commander boundary","edits_WhenNotRenamed","command collaborator"
"BaseStepDialog_ConnectionLine_Test","commander boundary","edits_WhenNewNameIsUnique","command collaborator"
"BaseStepDialog_ConnectionLine_Test","commander boundary","ignores_WhenNewNameIsUsed","command collaborator"
"BaseStepDialog_ConnectionLine_Test","commander boundary","invokeEditConnectionListener","controller"
"BaseStepDialog_ConnectionLine_Test","commander boundary","createDefaultDatabase","factory controller"
"BaseStepDialog_ConnectionLine_Test","commander boundary","assertOnlyDbExists","controller stateless"
"BaseStepDialog_ConnectionLine_Test","commander boundary","showDbDialog_ReturnsNull_OnCancel","command"
"BaseStepDialog_ConnectionLine_Test","commander boundary","showDbDialog_ReturnsInputName_WhenItIsUnique","command"
"BaseStepDialog_ConnectionLine_Test","commander boundary","showDbDialog_ReturnsInputName_WhenItIsUnique_WithSpaces","command"
"BaseStepDialog_ConnectionLine_Test","commander boundary","showDbDialog_ReturnsExistingName_WhenNameWasNotChanged","command"
"BaseStepDialog_ConnectionLine_Test","commander boundary","test_showDbDialogUnlessCancelledOrValid_ShownOnce","command"
"BaseStepDialog_ConnectionLine_Test","commander boundary","showDbDialog_LoopsUntilUniqueValueIsInput","command"
"TransHistoryDelegateTest","commander boundary","getColumnMappings","command"
"TransHistoryDelegateTest","commander boundary","getValueMetaForStringColumn","command collaborator"
"TransHistoryDelegateTest","commander boundary","getValueMetaForIntegerColumn","command collaborator"
"TransHistoryDelegateTest","commander boundary","getColumnInfo","factory wrapper stateless"
"TransHistoryDelegateTest","commander boundary","getLogTableFields","wrapper stateless"
"TransGridDelegateTest","boundary degenerate small-class","testSubStepCompare","wrapper stateless"
"TransGraphTest","pure-controller degenerate","testMouseUpHopGetsSelected","controller"
"TransGraphTest","pure-controller degenerate","testEnableHopGetsSelected","controller stateless"
"TransGraphTest","pure-controller degenerate","testInitializeXulMenu","controller stateless"
"SpoonJobDelegateTest","commander","before","command"
"SpoonJobDelegateTest","commander","testAddAndCloseTransformation","command"
"SpoonJobDelegateTest","commander","testSetParamsIntoMetaInExecuteJob","command collaborator"
"SpoonJobDelegateTest","commander","testGetJobEntryDialogClass","controller stateless"
"SpoonJobDelegateTest","commander","setTransMetaFileNamingWithRepTest","command"
"SpoonJobDelegateTest","commander","setTransMetaFileNamingWithoutRepTest","command"
"SpoonTest","entity commander boundary","setUp","set"
"SpoonTest","entity commander boundary","testCopyPasteStepsErrorHandling","command collaborator"
"SpoonTest","entity commander boundary","testCopyPasteOneStepWithErrorHandling","command collaborator"
"SpoonTest","entity commander boundary","testSetShellTextForTransformationWVersionEnabled","wrapper"
"SpoonTest","entity commander boundary","testSetShellTextForTransformationWVersionEnabledRepIsNull","wrapper"
"SpoonTest","entity commander boundary","testSetShellTextForTransformationWVersionEnabledRevIsNull","wrapper"
"SpoonTest","entity commander boundary","testSetShellTextForTransformationWVersionEnabledChanged","wrapper"
"SpoonTest","entity commander boundary","testSetShellTextForTransformationWVersionEnabledNameIsNull","wrapper"
"SpoonTest","entity commander boundary","testSetShellTextForTransformationWVersionEnabledNameFileNameNull","wrapper"
"SpoonTest","entity commander boundary","testSetShellTextForTransformationWVersionEnabledNameFileNameTabNull","wrapper"
"SpoonTest","entity commander boundary","testSetShellTextForTransformationWVersionDisabled","wrapper"
"SpoonTest","entity commander boundary","testSetShellTextForJobWVersionEnabled","wrapper"
"SpoonTest","entity commander boundary","testSetShellTextForJobWVersionEnabledRepIsNull","wrapper"
"SpoonTest","entity commander boundary","testSetShellTextForJobWVersionEnabledRevIsNull","wrapper"
"SpoonTest","entity commander boundary","testSetShellTextForJobWVersionDisabled","wrapper"
"SpoonTest","entity commander boundary","testDelHop","command collaborator"
"SpoonTest","entity commander boundary","testNullParamSaveToFile","command"
"SpoonTest","entity commander boundary","testJobToRepSaveToFile","command collaborator"
"SpoonTest","entity commander boundary","testJobToFileSaveToFile","command collaborator"
"SpoonTest","entity commander boundary","testJobToFileWithoutNameSaveToFile","command collaborator"
"SpoonTest","entity commander boundary","testJobToFileCantSaveToFile","command collaborator"
"SpoonTest","entity commander boundary","testTransToRepSaveToFile","command collaborator"
"SpoonTest","entity commander boundary","testJobToRepSaveFileAs","command collaborator"
"SpoonTest","entity commander boundary","testJobToRepSaveFileAsFailed","command collaborator"
"SpoonTest","entity commander boundary","testJobToXMLFileSaveFileAs","command collaborator"
