Method Stereotype,Stereotype Count
get,202
predicate,140
property,383
void-accessor,18
set,180
command,478
non-void-command,168
collaborator,703
controller,225
wrapper,241
constructor,159
copy-constructor,34
destructor,88
factory,10
incidental,48
stateless,234
empty,9
unclassified,30
Total,3350
