Class Name,Class Stereotype,Method Name,Method Stereotype
"UnitTestWordWrapper","pure-controller degenerate small-class","UnitTestWordWrapper","constructor"
"UnitTestWordWrapper","pure-controller degenerate small-class","MeasureWidth","controller stateless"
"AlignedMem","data-provider small-class","AlignedMem","constructor"
"AlignedMem","data-provider small-class","~AlignedMem","destructor"
"AlignedMem","data-provider small-class","operatorvoid*","get"
"AlignedMem","data-provider small-class","operatorchar*","unclassified"
"VertexDecoderTestHarness","entity commander boundary","VertexDecoderTestHarness","constructor"
"VertexDecoderTestHarness","entity commander boundary","~VertexDecoderTestHarness","destructor"
"VertexDecoderTestHarness","entity commander boundary","Reset","command"
"VertexDecoderTestHarness","entity commander boundary","SetOptions","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","SetIndexLowerBound","set"
"VertexDecoderTestHarness","entity commander boundary","Execute","command"
"VertexDecoderTestHarness","entity commander boundary","ExecuteTimed","property non-void-command"
"VertexDecoderTestHarness","entity commander boundary","Add8","set collaborator"
"VertexDecoderTestHarness","entity commander boundary","Add8","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","Add8","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","Add8","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","Add16","set collaborator"
"VertexDecoderTestHarness","entity commander boundary","Add16","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","Add16","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","AddFloat","set collaborator"
"VertexDecoderTestHarness","entity commander boundary","AddFloat","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","AddFloat","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","Get8","get set collaborator"
"VertexDecoderTestHarness","entity commander boundary","Get16","property set collaborator"
"VertexDecoderTestHarness","entity commander boundary","GetFloat","property set collaborator"
"VertexDecoderTestHarness","entity commander boundary","Assert8","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","Assert8","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","Assert8","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","Assert16","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","Assert16","command collaborator"
"VertexDecoderTestHarness","entity commander boundary","CompareFloat","wrapper stateless"
"VertexDecoderTestHarness","entity commander boundary","AssertFloat","command"
"VertexDecoderTestHarness","entity commander boundary","AssertFloat","command"
"VertexDecoderTestHarness","entity commander boundary","AssertFloat","command"
"VertexDecoderTestHarness","entity commander boundary","Skip","set collaborator"
"VertexDecoderTestHarness","entity commander boundary","GetData","get collaborator"
"VertexDecoderTestHarness","entity commander boundary","GetDstStride","property"
"VertexDecoderTestHarness","entity commander boundary","HasFailed","get"
"VertexDecoderTestHarness","entity commander boundary","SetupExecute","command"
"LibretroVulkanContext","commander","~LibretroVulkanContext","destructor"
"LibretroVulkanContext","commander","GetGPUCore","collaborator incidental"
"LibretroVulkanContext","commander","Ident","incidental"
"LibretroVulkanContext","commander","LibretroVulkanContext::LibretroVulkanContext","constructor"
"LibretroVulkanContext","commander","LibretroVulkanContext::SwapBuffers","command"
"LibretroVulkanContext","commander","LibretroVulkanContext::Init","predicate non-void-command collaborator"
"LibretroVulkanContext","commander","LibretroVulkanContext::ContextReset","command collaborator"
"LibretroVulkanContext","commander","LibretroVulkanContext::ContextDestroy","command"
"LibretroVulkanContext","commander","LibretroVulkanContext::CreateDrawContext","set"
"LibretroVulkanContext","commander","LibretroVulkanContext::Shutdown","command"
"LibretroVulkanContext","commander","LibretroVulkanContext::GetAPIContext","collaborator incidental"
"LibretroSoftwareContext","degenerate","LibretroSoftwareContext","constructor"
"LibretroSoftwareContext","degenerate","Init","incidental"
"LibretroSoftwareContext","degenerate","SwapBuffers","controller"
"LibretroSoftwareContext","degenerate","GetGPUCore","collaborator incidental"
"LibretroSoftwareContext","degenerate","Ident","incidental"
"LibretroD3D9Context","commander lazy-class degenerate","LibretroD3D9Context","constructor"
"LibretroD3D9Context","commander lazy-class degenerate","Init","incidental"
"LibretroD3D9Context","commander lazy-class degenerate","CreateDrawContext","set"
"LibretroD3D9Context","commander lazy-class degenerate","GetGPUCore","collaborator incidental"
"LibretroD3D9Context","commander lazy-class degenerate","Ident","incidental"
"LibretroGraphicsContext","unclassified","LibretroGraphicsContext","constructor"
"LibretroGraphicsContext","unclassified","~LibretroGraphicsContext","destructor"
"LibretroGraphicsContext","unclassified","SetRenderTarget","empty"
"LibretroGraphicsContext","unclassified","Shutdown","command"
"LibretroGraphicsContext","unclassified","Resize","empty"
"LibretroGraphicsContext","unclassified","CreateDrawContext","empty"
"LibretroGraphicsContext","unclassified","DestroyDrawContext","set"
"LibretroGraphicsContext","unclassified","GetDrawContext","get collaborator"
"LibretroGraphicsContext","unclassified","LibretroGraphicsContext::GotBackbuffer","command"
"LibretroGraphicsContext","unclassified","LibretroGraphicsContext::LostBackbuffer","command"
"LibretroGraphicsContext","unclassified","LibretroGraphicsContext::CreateGraphicsContext","factory controller stateless"
"LibretroGLContext","commander","LibretroGLContext","constructor"
"LibretroGLContext","commander","SetRenderTarget","command collaborator"
"LibretroGLContext","commander","ThreadStart","command"
"LibretroGLContext","commander","ThreadFrame","predicate non-void-command"
"LibretroGLContext","commander","ThreadEnd","command"
"LibretroGLContext","commander","StopThread","command"
"LibretroGLContext","commander","GetGPUCore","collaborator incidental"
"LibretroGLContext","commander","Ident","incidental"
"LibretroGLContext","commander","LibretroGLContext::Init","predicate non-void-command"
"LibretroGLContext","commander","LibretroGLContext::CreateDrawContext","command"
"LibretroGLContext","commander","LibretroGLContext::DestroyDrawContext","set"
"WindowsHeadlessHost","boundary","WindowsHeadlessHost::SendDebugOutput","controller"
"WindowsHeadlessHost","boundary","WindowsHeadlessHost::InitGraphics","predicate non-void-command collaborator"
"WindowsHeadlessHost","boundary","WindowsHeadlessHost::ShutdownGraphics","command"
"WindowsHeadlessHost","boundary","WindowsHeadlessHost::SwapBuffers","wrapper"
"SDLHeadlessHost","unclassified","SDLHeadlessHost::InitGraphics","predicate non-void-command collaborator"
"SDLHeadlessHost","unclassified","SDLHeadlessHost::ShutdownGraphics","command"
"SDLHeadlessHost","unclassified","SDLHeadlessHost::SwapBuffers","empty"
"BufferedLineReader","unclassified","BufferedLineReader","constructor"
"BufferedLineReader","unclassified","Fill","command"
"BufferedLineReader","unclassified","Peek","get property non-void-command"
"BufferedLineReader","unclassified","Skip","command"
"BufferedLineReader","unclassified","Consume","property non-void-command"
"BufferedLineReader","unclassified","HasLines","predicate non-void-command"
"BufferedLineReader","unclassified","Compare","predicate non-void-command"
"BufferedLineReader","unclassified","BufferedLineReader","constructor"
"BufferedLineReader","unclassified","HasMoreLines","predicate"
"BufferedLineReader","unclassified","ReadLine","property non-void-command"
"DistYCbCrBuffer","data-provider boundary data-class small-class","DistYCbCrBuffer","constructor"
"DistYCbCrBuffer","data-provider boundary data-class small-class","distImpl","get wrapper"
"ScalerCfg","empty","ScalerCfg","constructor"
"OutputMatrix","data-provider small-class","OutputMatrix","constructor"
"OutputMatrix","data-provider small-class","ref","property"
"IncrementTask","boundary","IncrementTask","constructor"
"IncrementTask","boundary","~IncrementTask","destructor"
"IncrementTask","boundary","Type","get collaborator"
"IncrementTask","boundary","Priority","collaborator incidental"
"IncrementTask","boundary","Run","command"
"CtrlDisplayListView","commander boundary","GetHWND","get collaborator"
"CtrlDisplayListView","commander boundary","setDisplayList","command collaborator"
"CtrlDisplayListView","commander boundary","clearDisplayList","set"
"CtrlDisplayListView","commander boundary","scrollWindow","set"
"CtrlDisplayListView","commander boundary","gotoAddr","set collaborator"
"CtrlDisplayListView","commander boundary","setCurAddress","command collaborator"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::registerClass","wrapper"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::CtrlDisplayListView","constructor"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::~CtrlDisplayListView","destructor"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::getFrom","wrapper stateless"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::wndProc","property non-void-command collaborator"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::redraw","set"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::onPaint","controller"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::toggleBreakpoint","wrapper"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::PromptBreakpointCond","wrapper"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::onMouseDown","command"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::onMouseUp","command"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::onVScroll","set collaborator"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::onKeyDown","command collaborator"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::scrollAddressIntoView","set collaborator"
"CtrlDisplayListView","commander boundary","CtrlDisplayListView::curAddressIsVisible","predicate collaborator"
"SasInstance","unclassified","GetGrainSize","get"
"SasInstance","unclassified","SasInstance::SasInstance","constructor"
"SasInstance","unclassified","SasInstance::~SasInstance","destructor"
