Class Name,Class Stereotype,Method Name,Method Stereotype
"LengthPrefixedBinaryTCPClientImplTest","pure-controller degenerate small-class","testError","controller stateless",
"LengthPrefixedBinaryTCPClientImplTest","pure-controller degenerate small-class","testValid","controller stateless",
"TCPClientImpl","entity boundary","TCPClientImpl","constructor",
"TCPClientImpl","entity boundary","write","command",
"TCPClientImpl","entity boundary","write","command collaborator",
"TCPClientImpl","entity boundary","read","property non-void-command collaborator",
"TCPClientImpl","entity boundary","read","property non-void-command collaborator",
"ReadException","data-provider data-class small-class","ReadException","constructor",
"ReadException","data-provider data-class small-class","ReadException","constructor",
"ReadException","data-provider data-class small-class","getPartialResponse","get",
"LengthPrefixedBinaryTCPClientImpl","entity boundary","LengthPrefixedBinaryTCPClientImpl","constructor",
"LengthPrefixedBinaryTCPClientImpl","entity boundary","write","command",
"LengthPrefixedBinaryTCPClientImpl","entity boundary","write","command collaborator",
"LengthPrefixedBinaryTCPClientImpl","entity boundary","read","property non-void-command collaborator",
"LengthPrefixedBinaryTCPClientImpl","entity boundary","read","property non-void-command collaborator",
"LengthPrefixedBinaryTCPClientImpl","entity boundary","getEolByte","property non-void-command",
"LengthPrefixedBinaryTCPClientImpl","entity boundary","setEolByte","wrapper stateless",
"AbstractTCPClient","lazy-class","getEolByte","get",
"AbstractTCPClient","lazy-class","setEolByte","command",
"AbstractTCPClient","lazy-class","setupTest","empty",
"AbstractTCPClient","lazy-class","teardownTest","empty",
"AbstractTCPClient","lazy-class","getCharset","get",
"AbstractTCPClient","lazy-class","setCharset","set",
"AbstractTCPClient","lazy-class","read","wrapper stateless",
"TCPSamplerGui","entity commander boundary","TCPSamplerGui","constructor",
"TCPSamplerGui","entity commander boundary","configure","command collaborator",
"TCPSamplerGui","entity commander boundary","createTestElement","property non-void-command factory collaborator",
"TCPSamplerGui","entity commander boundary","modifyTestElement","command collaborator",
"TCPSamplerGui","entity commander boundary","clearGui","command",
"TCPSamplerGui","entity commander boundary","getLabelResource","incidental",
"TCPSamplerGui","entity commander boundary","init","command collaborator",
"TCPConfigGui","entity","TCPConfigGui","constructor",
"TCPConfigGui","entity","TCPConfigGui","constructor",
"TCPConfigGui","entity","getLabelResource","incidental",
"TCPConfigGui","entity","configure","command collaborator",
"TCPConfigGui","entity","createTestElement","property non-void-command factory collaborator",
"TCPConfigGui","entity","modifyTestElement","command collaborator",
"TCPConfigGui","entity","clearGui","command",
"TCPConfigGui","entity","createNoDelayPanel","property set factory collaborator",
"TCPConfigGui","entity","createClosePortPanel","property factory collaborator",
"TCPConfigGui","entity","createCloseConnectionPanel","property set factory collaborator",
"TCPConfigGui","entity","createSoLingerOption","property factory collaborator",
"TCPConfigGui","entity","createEolBytePanel","property factory collaborator",
"TCPConfigGui","entity","createRequestPanel","property set factory collaborator",
"TCPConfigGui","entity","init","command collaborator",
"SystemSamplerGui","unclassified","SystemSamplerGui","constructor",
"SystemSamplerGui","unclassified","getLabelResource","incidental",
"SystemSamplerGui","unclassified","getStaticLabel","property non-void-command",
"SystemSamplerGui","unclassified","init","command collaborator",
"SystemSamplerGui","unclassified","createTestElement","property non-void-command factory collaborator",
"SystemSamplerGui","unclassified","modifyTestElement","command collaborator",
"SystemSamplerGui","unclassified","configure","command collaborator",
"SystemSamplerGui","unclassified","makeReturnCodePanel","property non-void-command factory collaborator",
"SystemSamplerGui","unclassified","makeTimeoutPanel","property factory collaborator",
"SystemSamplerGui","unclassified","makeCommandPanel","property non-void-command factory collaborator",
"SystemSamplerGui","unclassified","makeArgumentsPanel","get set factory collaborator",
"SystemSamplerGui","unclassified","makeEnvironmentPanel","get set factory collaborator",
"SystemSamplerGui","unclassified","makeStreamsPanel","property factory controller",
"SystemSamplerGui","unclassified","clearGui","command",
"SystemSamplerGui","unclassified","itemStateChanged","command collaborator",
"MongoScriptSampler","entity data-provider boundary","MongoScriptSampler","constructor",
"MongoScriptSampler","entity data-provider boundary","sample","property non-void-command factory collaborator",
"MongoScriptSampler","entity data-provider boundary","getTitle","property non-void-command",
"MongoScriptSampler","entity data-provider boundary","getScript","property wrapper",
"MongoScriptSampler","entity data-provider boundary","setScript","wrapper",
"MongoScriptSampler","entity data-provider boundary","getDatabase","property wrapper",
"MongoScriptSampler","entity data-provider boundary","setDatabase","wrapper",
"MongoScriptSampler","entity data-provider boundary","getUsername","property wrapper",
"MongoScriptSampler","entity data-provider boundary","setUsername","wrapper",
"MongoScriptSampler","entity data-provider boundary","getPassword","property wrapper",
"MongoScriptSampler","entity data-provider boundary","setPassword","wrapper",
"MongoScriptSampler","entity data-provider boundary","getSource","property wrapper",
"MongoScriptSampler","entity data-provider boundary","setSource","wrapper",
"MongoScriptSampler","entity data-provider boundary","trace","command",
"MongoDB","small-class","MongoDB","constructor",
"MongoDB","small-class","getDB","property non-void-command collaborator",
"MongoDB","small-class","clear","unclassified",
"EvalResultHandler","degenerate","handle","property non-void-command collaborator",
"EvalResultHandler","degenerate","handle","controller stateless",
"EvalResultHandler","degenerate","handle","incidental",
"EvalResultHandler","degenerate","handle","controller stateless",
"EvalResultHandler","degenerate","handle","wrapper stateless",
"MongoSourceElementBeanInfo","empty","MongoSourceElementBeanInfo","constructor",
"MongoSourceElement","unclassified","getTitle","property non-void-command",
"MongoSourceElement","unclassified","getConnection","get",
"MongoSourceElement","unclassified","setConnection","set",
"MongoSourceElement","unclassified","getSource","get",
"MongoSourceElement","unclassified","setSource","set",
"MongoSourceElement","unclassified","addConfigElement","empty",
"MongoSourceElement","unclassified","expectsModification","incidental",
"MongoSourceElement","unclassified","testStarted","command collaborator",
"MongoSourceElement","unclassified","testStarted","command",
"MongoSourceElement","unclassified","testEnded","command",
"MongoSourceElement","unclassified","testEnded","command",
"MongoSourceElement","unclassified","getAutoConnectRetry","get",
"MongoSourceElement","unclassified","setAutoConnectRetry","set",
"MongoSourceElement","unclassified","getConnectionsPerHost","get",
"MongoSourceElement","unclassified","setConnectionsPerHost","set",
"MongoSourceElement","unclassified","getConnectTimeout","get",
"MongoSourceElement","unclassified","setConnectTimeout","set",
"MongoSourceElement","unclassified","getMaxAutoConnectRetryTime","get",
"MongoSourceElement","unclassified","setMaxAutoConnectRetryTime","set",
"MongoSourceElement","unclassified","getMaxWaitTime","get",
"MongoSourceElement","unclassified","setMaxWaitTime","set",
"MongoSourceElement","unclassified","getSocketTimeout","get",
"MongoSourceElement","unclassified","setSocketTimeout","set",
"MongoSourceElement","unclassified","getSocketKeepAlive","get",
"MongoSourceElement","unclassified","setSocketKeepAlive","set",
"MongoSourceElement","unclassified","getThreadsAllowedToBlockForConnectionMultiplier","get",
"MongoSourceElement","unclassified","setThreadsAllowedToBlockForConnectionMultiplier","set",
"MongoSourceElement","unclassified","getFsync","get",
"MongoSourceElement","unclassified","setFsync","set",
"MongoSourceElement","unclassified","getSafe","get",
"MongoSourceElement","unclassified","setSafe","set",
"MongoSourceElement","unclassified","getWaitForJournaling","get",
"MongoSourceElement","unclassified","setWaitForJournaling","set",
"MongoSourceElement","unclassified","getWriteOperationNumberOfServers","get",
"MongoSourceElement","unclassified","setWriteOperationNumberOfServers","set",
"MongoSourceElement","unclassified","getWriteOperationTimeout","get",
"MongoSourceElement","unclassified","setWriteOperationTimeout","set",
"MongoSourceElement","unclassified","getContinueOnInsertError","get",
"MongoSourceElement","unclassified","setContinueOnInsertError","set",
"TestMailReaderSampler","pure-controller degenerate small-class","testPassCustomProperties","controller stateless",
"LocalTrustStoreSSLSocketFactory","entity boundary","LocalTrustStoreSSLSocketFactory","constructor",
"LocalTrustStoreSSLSocketFactory","entity boundary","createSocket","property non-void-command collaborator",
"LocalTrustStoreSSLSocketFactory","entity boundary","createSocket","property non-void-command collaborator",
"LocalTrustStoreSSLSocketFactory","entity boundary","createSocket","property non-void-command collaborator",
"LocalTrustStoreSSLSocketFactory","entity boundary","createSocket","property non-void-command collaborator",
"LocalTrustStoreSSLSocketFactory","entity boundary","createSocket","property non-void-command collaborator",
"LocalTrustStoreSSLSocketFactory","entity boundary","createSocket","property non-void-command collaborator",
"LocalTrustStoreSSLSocketFactory","entity boundary","getDefaultCipherSuites","property non-void-command",
"LocalTrustStoreSSLSocketFactory","entity boundary","getSupportedCipherSuites","property non-void-command",
"SmtpPanel","commander","SmtpPanel","constructor",
"SmtpPanel","commander","getMailFrom","property non-void-command",
"SmtpPanel","commander","getReceiverTo","property non-void-command",
"SmtpPanel","commander","getReceiverCC","property non-void-command",
"SmtpPanel","commander","getReceiverBCC","property non-void-command",
"SmtpPanel","commander","getBody","property non-void-command",
"SmtpPanel","commander","setBody","command",
"SmtpPanel","commander","setMailFrom","command",
"SmtpPanel","commander","setReceiverTo","command",
"SmtpPanel","commander","setReceiverCC","command",
"SmtpPanel","commander","setReceiverBCC","command",
"SmtpPanel","commander","getAttachments","property non-void-command",
"SmtpPanel","commander","setAttachments","command",
"SmtpPanel","commander","getPort","property non-void-command",
"SmtpPanel","commander","setPort","command",
"SmtpPanel","commander","getServer","property non-void-command",
"SmtpPanel","commander","setServer","command",
"SmtpPanel","commander","getTimeout","property non-void-command",
"SmtpPanel","commander","setTimeout","command",
"SmtpPanel","commander","getConnectionTimeout","property non-void-command",
"SmtpPanel","commander","setConnectionTimeout","command",
"SmtpPanel","commander","getSubject","property non-void-command",
"SmtpPanel","commander","setSubject","command",
"SmtpPanel","commander","isSuppressSubject","predicate non-void-command",
"SmtpPanel","commander","setSuppressSubject","command",
"SmtpPanel","commander","isPlainBody","predicate non-void-command",
