Class Name,Class Stereotype,Method Name,Method Stereotype
"Vote","data-provider boundary","Vote","constructor",
"Vote","data-provider boundary","vote_MouseUp","wrapper stateless",
"Vote","data-provider boundary","get","property wrapper",
"Vote","data-provider boundary","set","wrapper",
"Weather","degenerate small-class","FetchButton_Click","wrapper stateless",
"Weather","degenerate small-class","FetchWeatherFromServerAsync","controller stateless",
"PrimeNumber","commander small-class","StartStopButton_Click","set collaborator",
"PrimeNumber","commander small-class","CheckNextNumber","command",
"GameSettings","commander","GameSettings","constructor",
"GameSettings","commander","UpdateScore","incidental",
"GameSettings","commander","Save","wrapper",
"GameSettings","commander","set","set",
"DataRetriever","entity boundary data-class","DataRetriever","constructor",
"DataRetriever","entity boundary data-class","SupplyPageOfData","property non-void-command factory collaborator",
"DataRetriever","entity boundary data-class","get","get non-void-command",
"DataRetriever","entity boundary data-class","get","get non-void-command collaborator",
"DataRetriever","entity boundary data-class","get","get set collaborator",
"Cache","unclassified","Cache","constructor",
"Cache","unclassified","IfPageCached_ThenSetElement","predicate non-void-command",
"Cache","unclassified","RetrieveElement","property non-void-command",
"Cache","unclassified","LoadFirstTwoPages","unclassified",
"Cache","unclassified","RetrieveData_CacheIt_ThenReturnElement","property non-void-command collaborator",
"Cache","unclassified","GetIndexToUnusedPage","property",
"Cache","unclassified","IsRowCachedInPage","predicate",
"MaskedTextBoxEditingControl","unclassified","MaskedTextBoxEditingControl","constructor",
"MaskedTextBoxEditingControl","unclassified","OnTextChanged","command collaborator",
"MaskedTextBoxEditingControl","unclassified","NotifyDataGridViewOfValueChange","set",
"MaskedTextBoxEditingControl","unclassified","GetEditingControlFormattedValue","collaborator incidental",
"MaskedTextBoxEditingControl","unclassified","EditingControlWantsInputKey","predicate non-void-command",
"MaskedTextBoxEditingControl","unclassified","PrepareEditingControlForEdit","command",
"MaskedTextBoxEditingControl","unclassified","ApplyCellStyleToEditingControl","wrapper stateless",
"MaskedTextBoxEditingControl","unclassified","get","collaborator incidental",
"MaskedTextBoxEditingControl","unclassified","get","get collaborator",
"MaskedTextBoxEditingControl","unclassified","set","set collaborator",
"MaskedTextBoxEditingControl","unclassified","set","non-void-command collaborator",
"MaskedTextBoxEditingControl","unclassified","get","collaborator incidental",
"MaskedTextBoxEditingControl","unclassified","get","incidental",
"MaskedTextBoxEditingControl","unclassified","get","get",
"MaskedTextBoxEditingControl","unclassified","set","set",
"MaskedTextBoxEditingControl","unclassified","get","get",
"MaskedTextBoxEditingControl","unclassified","set","set",
"MaskedTextBoxColumn","unclassified","MaskedTextBoxColumn","constructor",
"MaskedTextBoxColumn","unclassified","get","collaborator incidental",
"MaskedTextBoxColumn","unclassified","set","wrapper stateless",
"MaskedTextBoxColumn","unclassified","get","get",
"MaskedTextBoxColumn","unclassified","set","set",
"MaskedTextBoxColumn","unclassified","get","get",
"MaskedTextBoxColumn","unclassified","set","set",
"MaskedTextBoxColumn","unclassified","get","get",
"MaskedTextBoxColumn","unclassified","set","set",
"MaskedTextBoxColumn","unclassified","get","get",
"MaskedTextBoxColumn","unclassified","set","set",
"MaskedTextBoxColumn","unclassified","get","get collaborator",
"MaskedTextBoxColumn","unclassified","set","set collaborator",
"ThrottlingException","empty","ThrottlingException","constructor",
"ThrottlingException","empty","ThrottlingException","constructor",
"ThrottlingException","empty","ThrottlingException","constructor",
"VoteGrain","commander boundary small-class","VoteGrain","copy-constructor",
"VoteGrain","commander boundary small-class","AddVote","collaborator",
"VoteGrain","commander boundary small-class","RemoveVote","non-void-command collaborator",
"PollGrain","entity boundary","CreatePoll","set collaborator",
"PollGrain","entity boundary","AddVote","get non-void-command collaborator",
"PollGrain","entity boundary","StartWatching","property non-void-command collaborator",
"PollGrain","entity boundary","StopWatching","property non-void-command collaborator",
"CustomDataAdapter","boundary degenerate small-class","CustomDataAdapter","constructor",
"CustomDataAdapter","boundary degenerate small-class","GetStreamIdentity","wrapper stateless",
"ConsumerGrain","small-class","ConsumerGrain","copy-constructor",
"ConsumerGrain","small-class","OnSubscribed","controller",
"ConsumerGrain","small-class","OnActivateAsync","property non-void-command collaborator",
"Secrets","empty","Secrets","constructor",
"Secrets","empty","Secrets","constructor",
"StockGrain","entity commander boundary","OnActivateAsync","non-void-command collaborator",
"StockGrain","entity commander boundary","UpdatePrice","set collaborator",
"StockGrain","entity commander boundary","GetPriceQuote","property non-void-command collaborator",
"MainLayout","commander boundary small-class","OnAfterRenderAsync","non-void-command collaborator",
"ProductService","empty","ProductService","constructor",
"InventoryService","entity factory controller small-class","InventoryService","constructor",
"InventoryService","entity factory controller small-class","GetAllProductsAsync","property non-void-command factory collaborator",
"Shop","commander boundary small-class","OnInitializedAsync","non-void-command collaborator",
"Shop","commander boundary small-class","OnAddedToCart","non-void-command collaborator",
"PlayerWatcherHostedService","commander boundary small-class","PlayerWatcherHostedService","copy-constructor",
"PlayerWatcherHostedService","commander boundary small-class","StartAsync","collaborator",
"PlayerWatcherHostedService","commander boundary small-class","StopAsync","non-void-command collaborator",
"LoggerGameObserver","empty","LoggerGameObserver","copy-constructor",
"PredicateCommand","empty","PredicateCommand","constructor",
"PresenceGrain","pure-controller degenerate small-class","HeartbeatAsync","controller stateless",
"HubListUpdater","commander boundary small-class","HubListUpdater","copy-constructor",
"HubListUpdater","commander boundary small-class","ExecuteAsync","non-void-command collaborator",
"PushNotifierGrain","entity boundary","OnActivateAsync","property non-void-command collaborator",
"PushNotifierGrain","entity boundary","OnDeactivateAsync","non-void-command collaborator",
"PushNotifierGrain","entity boundary","RefreshHubs","set collaborator",
"PushNotifierGrain","entity boundary","SendMessage","property non-void-command factory collaborator",
"PushNotifierGrain","entity boundary","Flush","get set collaborator",
"HubListGrain","entity boundary small-class","HubListGrain","constructor",
"HubListGrain","entity boundary small-class","AddHub","property non-void-command collaborator",
"HubListGrain","entity boundary small-class","GetCachedHubs","get collaborator",
"DeviceGrain","commander boundary data-class small-class","ProcessMessage","set collaborator",
"ChannelGrain","entity boundary","OnActivateAsync","property collaborator",
"ChannelGrain","entity boundary","Join","get non-void-command collaborator",
"ChannelGrain","entity boundary","Leave","get non-void-command collaborator",
"ChannelGrain","entity boundary","Message","property non-void-command collaborator",
"ChannelGrain","entity boundary","ReadHistory","property non-void-command collaborator",
"ApiService","empty","ApiService","copy-constructor",
"TodoGrain","commander boundary small-class","TodoGrain","copy-constructor",
"TodoGrain","commander boundary small-class","SetAsync","non-void-command collaborator",
"TodoGrain","commander boundary small-class","ClearAsync","non-void-command collaborator",
"RestApiClientGenerator","degenerate","GenerateFullPathToTool","incidental",
"RestApiClientGenerator","degenerate","GenerateCommandLineCommands","incidental",
"RestApiClientGenerator","degenerate","ValidateParameters","predicate non-void-command collaborator",
"RestApiClientGeneratorTest","commander boundary","Startup","command",
"RestApiClientGeneratorTest","commander boundary","SpecAsFile_GeneratesTheClient","controller",
"RestApiClientGeneratorTest","commander boundary","SpecAsFile_BadFormat_ClientNotGenerated","command collaborator",
"RestApiClientGeneratorTest","commander boundary","SpecAsURL_ClientNotGenerated","command collaborator",
"RestApiClientGeneratorIntegrationTest","commander","Startup","command",
"RestApiClientGeneratorIntegrationTest","commander","Cleanup","command",
"RestApiClientGeneratorIntegrationTest","commander","executeSuccessBuildFromFile","set",
"RestApiClientGeneratorIntegrationTest","commander","executeFailValidationBuildFromFile","command",
"RestApiClientGeneratorIntegrationTest","commander","ExecuteCommandAndCollectResults","command",
"ApiException<TResult>","empty","ApiException","constructor",
"ApiException","small-class","ApiException","constructor",
"ApiException","small-class","ToString","property non-void-command",
"PetShopRestClient","boundary","PetShopRestClient","constructor",
"PetShopRestClient","boundary","CreateSerializerSettings","factory wrapper stateless",
"PetShopRestClient","boundary","UploadFileAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","UploadFileAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","AddPetAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","AddPetAsync","controller",
"PetShopRestClient","boundary","UpdatePetAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","UpdatePetAsync","controller",
"PetShopRestClient","boundary","FindPetsByStatusAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","FindPetsByStatusAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","FindPetsByTagsAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","FindPetsByTagsAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","GetPetByIdAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","GetPetByIdAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","UpdatePetWithFormAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","UpdatePetWithFormAsync","non-void-command collaborator",
"PetShopRestClient","boundary","DeletePetAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","DeletePetAsync","non-void-command collaborator",
"PetShopRestClient","boundary","PlaceOrderAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","PlaceOrderAsync","property controller",
"PetShopRestClient","boundary","GetOrderByIdAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","GetOrderByIdAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","DeleteOrderAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","DeleteOrderAsync","non-void-command collaborator",
"PetShopRestClient","boundary","GetInventoryAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","GetInventoryAsync","property controller",
"PetShopRestClient","boundary","CreateUsersWithArrayInputAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","CreateUsersWithArrayInputAsync","controller",
"PetShopRestClient","boundary","CreateUsersWithListInputAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","CreateUsersWithListInputAsync","controller",
"PetShopRestClient","boundary","GetUserByNameAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","GetUserByNameAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","UpdateUserAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","UpdateUserAsync","non-void-command collaborator",
"PetShopRestClient","boundary","DeleteUserAsync","property non-void-command collaborator",
"PetShopRestClient","boundary","DeleteUserAsync","non-void-command collaborator",
"PetShopRestClient","boundary","LoginUserAsync","property non-void-command collaborator",
