Class Name,Class Stereotype,Method Name,Method Stereotype
"AuthorizationHandlerTest","pure-controller degenerate small-class","AuthorizationHandlerTest","constructor",
"AuthorizationHandlerTest","pure-controller degenerate small-class","AuthorizationHandlerTest::onRun","controller stateless",
"AsyncReadCallback","boundary data-class small-class","read","property set collaborator",
"ContentMappersTest","pure-controller small-class","ContentMappersTest","constructor",
"ContentMappersTest","pure-controller small-class","ContentMappersTest::onRun","controller",
"ControllerWithInterceptors","empty","ControllerWithInterceptors","constructor",
"Controller","empty","Controller","constructor",
"Controller","empty","Controller","constructor",
"MyBearerAuthorizationHandler","boundary degenerate small-class","MyBearerAuthorizationHandler","constructor",
"MyBearerAuthorizationHandler","boundary degenerate small-class","authorize","wrapper stateless",
"PipelineTest","pure-controller small-class","PipelineTest","constructor",
"PipelineTest","pure-controller small-class","PipelineTest::onRun","controller",
"ClientCoroutine_echoBodyAsync","lazy-class","act","property set collaborator",
"ClientCoroutine_echoBodyAsync","lazy-class","onResponse","controller stateless",
"ClientCoroutine_echoBodyAsync","lazy-class","onBodyRead","property set collaborator",
"ClientCoroutine_echoBodyAsync","lazy-class","handleError","controller stateless",
"ClientCoroutine_postBodyAsync","controller lazy-class degenerate","act","controller stateless",
"ClientCoroutine_postBodyAsync","controller lazy-class degenerate","onResponse","controller stateless",
"ClientCoroutine_postBodyAsync","controller lazy-class degenerate","onBodyRead","property set collaborator",
"ClientCoroutine_postBodyAsync","controller lazy-class degenerate","handleError","controller stateless",
"TestComponent","empty","TestComponent","constructor",
"TestComponent","empty","TestComponent","constructor",
"TestComponent","empty","TestComponent","constructor",
"TestComponent","empty","TestComponent","constructor",
"TestComponent","empty","TestComponent","constructor",
"ClientRetryTest","pure-controller small-class","ClientRetryTest","constructor",
"ClientRetryTest","pure-controller small-class","ClientRetryTest::onRun","controller",
"TestClientComponent","empty","TestClientComponent","constructor",
"PoolTemplateTest","pure-controller small-class","PoolTemplateTest","constructor",
"PoolTemplateTest","pure-controller small-class","PoolTemplateTest::onRun","controller",
"TestPool","empty","TestPool","constructor",
"PipeTest","boundary degenerate small-class","PipeTest","constructor",
"PipeTest","boundary degenerate small-class","PipeTest::onRun","wrapper stateless",
"CustomErrorHandler","pure-controller degenerate small-class","renderError","controller stateless",
"WriterTask","commander boundary small-class","WriterTask","constructor",
"WriterTask","commander boundary small-class","run","command collaborator",
"InterfaceTest","pure-controller degenerate small-class","InterfaceTest","constructor",
"InterfaceTest","pure-controller degenerate small-class","InterfaceTest::onRun","controller stateless",
"ServerTask","commander boundary small-class","ServerTask","constructor",
"ServerTask","commander boundary small-class","run","command collaborator",
"MyBasicAuthorizationHandler","boundary degenerate small-class","MyBasicAuthorizationHandler","constructor",
"MyBasicAuthorizationHandler","boundary degenerate small-class","authorize","wrapper stateless",
"MyBasicAuthorizationHandler","boundary degenerate small-class","authorize","wrapper stateless",
"StreamingHandler","boundary degenerate small-class","handle","wrapper stateless",
"StreamingHandler","boundary degenerate small-class","handle","wrapper stateless",
"ConnectionPoolTest","pure-controller degenerate small-class","ConnectionPoolTest","constructor",
"ConnectionPoolTest","pure-controller degenerate small-class","ConnectionPoolTest::onRun","controller stateless",
"StubStreamProvider","boundary lazy-class","get","property set collaborator",
"StubStreamProvider","boundary lazy-class","getAsync","property set collaborator",
"StubStreamProvider","boundary lazy-class","stop","empty",
"MyAuthorizationObject","empty","MyAuthorizationObject","constructor",
"DeserializerTest","pure-controller degenerate small-class","DeserializerTest","constructor",
"DeserializerTest","pure-controller degenerate small-class","DeserializerTest::onRun","controller stateless",
"TestChild","empty","TestChild","constructor",
"UnicodeTest","boundary degenerate small-class","UnicodeTest","constructor",
"UnicodeTest","boundary degenerate small-class","UnicodeTest::onRun","wrapper stateless",
"ReaderTask","commander boundary small-class","ReaderTask","constructor",
"ReaderTask","commander boundary small-class","run","command collaborator",
"Base64Test","boundary degenerate small-class","Base64Test","constructor",
"Base64Test","boundary degenerate small-class","Base64Test::onRun","wrapper stateless",
"UnorderedSetTest","pure-controller degenerate small-class","UnorderedSetTest","constructor",
"UnorderedSetTest","pure-controller degenerate small-class","UnorderedSetTest","constructor",
"UnorderedSetTest","pure-controller degenerate small-class","UnorderedSetTest::onRun","controller stateless",
"UnorderedSetTest","pure-controller degenerate small-class","UnorderedSetTest::onRun","controller stateless",
"StubStream","boundary degenerate","write","wrapper stateless",
"StubStream","boundary degenerate","read","wrapper stateless",
"StubStream","boundary degenerate","setOutputStreamIOMode","wrapper stateless",
"StubStream","boundary degenerate","getOutputStreamIOMode","wrapper stateless",
"StubStream","boundary degenerate","getOutputStreamContext","wrapper stateless",
"StubStream","boundary degenerate","setInputStreamIOMode","wrapper stateless",
"StubStream","boundary degenerate","getInputStreamIOMode","wrapper stateless",
"StubStream","boundary degenerate","getInputStreamContext","wrapper stateless",
"PrimitiveTest","boundary degenerate small-class","PrimitiveTest","constructor",
"PrimitiveTest","boundary degenerate small-class","PrimitiveTest::onRun","wrapper stateless",
"PairListTest","pure-controller degenerate small-class","PairListTest","constructor",
"PairListTest","pure-controller degenerate small-class","PairListTest::onRun","controller stateless",
"FullAsyncTest","pure-controller small-class","FullAsyncTest","constructor",
"FullAsyncTest","pure-controller small-class","FullAsyncTest::onRun","controller",
"FullTest","pure-controller small-class","FullTest","constructor",
"FullTest","pure-controller small-class","FullTest::onRun","controller",
"DtoA","empty","DtoA","constructor",
"ListTest","pure-controller degenerate small-class","ListTest","constructor",
"ListTest","pure-controller degenerate small-class","ListTest::onRun","controller stateless",
"EnumTest","pure-controller small-class","EnumTest","constructor",
"EnumTest","pure-controller small-class","EnumTest","constructor",
"EnumTest","pure-controller small-class","EnumTest::onRun","controller stateless",
"EnumTest","pure-controller small-class","EnumTest::onRun","controller",
"AnyTest","pure-controller degenerate small-class","AnyTest","constructor",
"AnyTest","pure-controller degenerate small-class","AnyTest::onRun","controller stateless",
"BufferStreamTest","pure-controller degenerate small-class","BufferStreamTest","constructor",
"BufferStreamTest","pure-controller degenerate small-class","BufferStreamTest::onRun","controller stateless",
"MemoryLabelTest","pure-controller degenerate small-class","MemoryLabelTest","constructor",
"MemoryLabelTest","pure-controller degenerate small-class","MemoryLabelTest::onRun","controller stateless",
"LazyStringMapTest","pure-controller degenerate small-class","LazyStringMapTest","constructor",
"LazyStringMapTest","pure-controller degenerate small-class","LazyStringMapTest::onRun","controller stateless",
"TreeToObjectMapperTest","pure-controller degenerate small-class","TreeToObjectMapperTest","constructor",
"TreeToObjectMapperTest","pure-controller degenerate small-class","TreeToObjectMapperTest::onRun","controller stateless",
"ObjectToTreeMapperTest","pure-controller degenerate small-class","ObjectToTreeMapperTest","constructor",
"ObjectToTreeMapperTest","pure-controller degenerate small-class","ObjectToTreeMapperTest::onRun","controller stateless",
"TypeResolverTest","pure-controller degenerate small-class","TypeResolverTest","constructor",
"TypeResolverTest","pure-controller degenerate small-class","TypeResolverTest::onRun","controller stateless",
"ObjectRemapperTest","pure-controller degenerate small-class","ObjectRemapperTest","constructor",
"ObjectRemapperTest","pure-controller degenerate small-class","ObjectRemapperTest::onRun","controller stateless",
"ProcessorTest","pure-controller degenerate small-class","ProcessorTest","constructor",
"ProcessorTest","pure-controller degenerate small-class","ProcessorTest::onRun","controller stateless",
"ProcessorChangeLetter","boundary small-class","ProcessorChangeLetter","constructor",
"ProcessorChangeLetter","boundary small-class","process","collaborator",
"LogTest","boundary degenerate small-class","LogTest","constructor",
"LogTest","boundary degenerate small-class","LogTest::onRun","wrapper stateless",
"TestCoroutine2","entity boundary small-class","TestCoroutine2","constructor",
"TestCoroutine2","entity boundary small-class","act","property non-void-command collaborator",
"NotSynchronizedCoroutine","entity boundary small-class","NotSynchronizedCoroutine","constructor",
"NotSynchronizedCoroutine","entity boundary small-class","act","property non-void-command collaborator",
"TestCoroutine","entity boundary","TestCoroutine","constructor",
"TestCoroutine","entity boundary","act","property non-void-command collaborator",
"TestCoroutine","entity boundary","writeSymbol","property non-void-command collaborator",
"TestCoroutine","entity boundary","TestCoroutine","constructor",
"TestCoroutine","entity boundary","~TestCoroutine","destructor",
"TestCoroutine","entity boundary","act","property non-void-command collaborator",
"TestCoroutine","entity boundary","compare","property non-void-command collaborator",
"ConditionVariableTest","pure-controller degenerate small-class","ConditionVariableTest","constructor",
"ConditionVariableTest","pure-controller degenerate small-class","ConditionVariableTest::onRun","controller stateless",
"LoggerTest","pure-controller degenerate small-class","LoggerTest","constructor",
"LoggerTest","pure-controller degenerate small-class","LoggerTest::onRun","controller stateless",
"AllowCorsGlobal","controller small-class","AllowCorsGlobal::AllowCorsGlobal","constructor",
"AllowCorsGlobal","controller small-class","AllowCorsGlobal::intercept","property controller",
"BearerAuthorizationHandler","entity boundary small-class","BearerAuthorizationHandler::BearerAuthorizationHandler","constructor",
