Class Name,Class Stereotype,Method Name,Method Stereotype
"UnsupportedWindow","commander boundary","UnsupportedWindow","constructor",
"UnsupportedWindow","commander boundary","Window_Loaded","wrapper stateless",
"UnsupportedWindow","commander boundary","Window_Closed","command collaborator",
"UnsupportedWindow","commander boundary","Continue_Click","command collaborator",
"UnsupportedWindow","commander boundary","Exit_Click","command collaborator",
"SymbolRegularPicker","commander boundary","SymbolRegularPicker","constructor",
"SymbolRegularPicker","commander boundary","ItemButton_Click","command collaborator",
"SymbolRegularPicker","commander boundary","DefaultButton_Click","command collaborator",
"SymbolRegularPicker","commander boundary","Refresh","wrapper stateless",
"NotificationWindow","commander","NotificationWindow","constructor",
"NotificationWindow","commander","Show","command",
"NotificationWindow","commander","InitializeStyle","command",
"NotificationWindow","commander","InitializePosition","command collaborator",
"NotificationWindow","commander","InitializeContent","command",
"WindowsPowerPlansWindow","entity commander boundary","WindowsPowerPlansWindow","constructor",
"WindowsPowerPlansWindow","entity commander boundary","PowerPlansWindow_IsVisibleChanged","command collaborator",
"WindowsPowerPlansWindow","entity commander boundary","RefreshAsync","non-void-command collaborator",
"WindowsPowerPlansWindow","entity commander boundary","Refresh","void-accessor command collaborator",
"WindowsPowerPlansWindow","entity commander boundary","WindowsPowerPlanChangedAsync","non-void-command collaborator",
"WindowsPowerPlansWindow","entity commander boundary","QuietModeComboBox_SelectionChanged","command collaborator",
"WindowsPowerPlansWindow","entity commander boundary","BalanceModeComboBox_SelectionChanged","command collaborator",
"WindowsPowerPlansWindow","entity commander boundary","PerformanceModeComboBox_SelectionChanged","command collaborator",
"WindowsPowerPlansWindow","entity commander boundary","GodModeComboBox_SelectionChanged","command collaborator",
"WindowsPowerModesWindow","entity commander boundary","WindowsPowerModesWindow","constructor",
"WindowsPowerModesWindow","entity commander boundary","PowerModesWindow_IsVisibleChanged","command collaborator",
"WindowsPowerModesWindow","entity commander boundary","RefreshAsync","non-void-command collaborator",
"WindowsPowerModesWindow","entity commander boundary","Refresh","void-accessor command collaborator",
"WindowsPowerModesWindow","entity commander boundary","WindowsPowerModeChangedAsync","non-void-command collaborator",
"WindowsPowerModesWindow","entity commander boundary","QuietModeComboBox_SelectionChanged","command collaborator",
"WindowsPowerModesWindow","entity commander boundary","BalanceModeComboBox_SelectionChanged","command collaborator",
"WindowsPowerModesWindow","entity commander boundary","PerformanceModeComboBox_SelectionChanged","command collaborator",
"WindowsPowerModesWindow","entity commander boundary","GodModeComboBox_SelectionChanged","command collaborator",
"SelectSmartKeyPipelinesWindow","commander boundary","SelectSmartKeyPipelinesWindow","constructor",
"SelectSmartKeyPipelinesWindow","commander boundary","SelectSmartKeyPipelinesWindow_IsVisibleChanged","command collaborator",
