Method Stereotype,Stereotype Count
get,22
predicate,4
property,924
void-accessor,20
set,90
command,181
non-void-command,132
collaborator,386
controller,49
wrapper,964
constructor,156
copy-constructor,0
destructor,0
factory,26
incidental,15
stateless,126
empty,17
unclassified,1
Total,3113
