Class Name,Class Stereotype,Method Name,Method Stereotype
"UmbracoJsonSchemaGenerator","empty","UmbracoJsonSchemaGenerator","constructor"
"UmbracoRouteValuesFactoryTests","pure-controller degenerate","GetFactory","factory controller stateless"
"UmbracoRouteValuesFactoryTests","pure-controller degenerate","Update_Request_To_Not_Found_When_No_Template","controller stateless"
"UmbracoRouteValuesFactoryTests","pure-controller degenerate","Adds_Result_To_Route_Value_Dictionary","controller stateless"
"Render2Controller","empty","Render2Controller","copy-constructor"
"RenderNoContentControllerTests","pure-controller degenerate small-class","Redirects_To_Root_When_Content_Published","controller stateless"
"RenderNoContentControllerTests","pure-controller degenerate small-class","Renders_View_When_No_Content_Published","controller stateless"
"AspNetCoreHostingEnvironmentTests","degenerate","IOHelper_ResolveUrl","controller stateless"
"AspNetCoreHostingEnvironmentTests","degenerate","EnsurePathIsApplicationRootPrefixed","wrapper stateless"
"AspNetCoreHostingEnvironmentTests","degenerate","EnsureApplicationMainUrl","controller stateless"
"UmbracoViewPageTests","boundary degenerate","RenderModel_To_RenderModel","wrapper stateless"
"UmbracoViewPageTests","boundary degenerate","RenderModel_ContentType1_To_ContentType1","wrapper stateless"
"UmbracoViewPageTests","boundary degenerate","RenderModel_ContentType2_To_ContentType1","wrapper stateless"
"UmbracoViewPageTests","boundary degenerate","RenderModel_ContentType1_To_ContentType2","command collaborator"
"UmbracoViewPageTests","boundary degenerate","RenderModel_ContentType1_To_RenderModelOf_ContentType1","wrapper stateless"
"UmbracoViewPageTests","boundary degenerate","RenderModel_ContentType2_To_RenderModelOf_ContentType1","wrapper stateless"
"UmbracoViewPageTests","boundary degenerate","RenderModel_ContentType1_To_RenderModelOf_ContentType2","command collaborator"
"UmbracoViewPageTests","boundary degenerate","RenderModelOf_ContentType1_To_RenderModel","wrapper stateless"
"UmbracoViewPageTests","boundary degenerate","RenderModelOf_ContentType1_To_ContentType1","controller stateless"
"UmbracoViewPageTests","boundary degenerate","RenderModelOf_ContentType2_To_ContentType1","controller stateless"
"UmbracoViewPageTests","boundary degenerate","RenderModelOf_ContentType1_To_ContentType2","command collaborator"
"UmbracoViewPageTests","boundary degenerate","RenderModelOf_ContentType1_To_RenderModelOf_ContentType1","wrapper stateless"
"UmbracoViewPageTests","boundary degenerate","RenderModelOf_ContentType2_To_RenderModelOf_ContentType1","controller stateless"
"UmbracoViewPageTests","boundary degenerate","RenderModelOf_ContentType1_To_RenderModelOf_ContentType2","command collaborator"
"UmbracoViewPageTests","boundary degenerate","ContentType1_To_RenderModel","controller stateless"
"UmbracoViewPageTests","boundary degenerate","ContentType1_To_RenderModelOf_ContentType1","controller stateless"
"UmbracoViewPageTests","boundary degenerate","ContentType2_To_RenderModelOf_ContentType1","controller stateless"
"UmbracoViewPageTests","boundary degenerate","ContentType1_To_RenderModelOf_ContentType2","command collaborator"
"UmbracoViewPageTests","boundary degenerate","ContentType1_To_ContentType1","controller stateless"
"UmbracoViewPageTests","boundary degenerate","ContentType1_To_ContentType2","command collaborator"
"UmbracoViewPageTests","boundary degenerate","ContentType2_To_ContentType1","command collaborator"
"UmbracoViewPageTests","boundary degenerate","GetViewDataDictionary<T>","factory collaborator stateless"
"UmbracoViewPageTests","boundary degenerate","GetViewDataDictionary","factory collaborator stateless"
"MemberSignInManagerTests","factory controller data-class small-class","CreateSut","property set factory collaborator"
"EncryptionHelperTests","boundary small-class","Create_Encrypted_RouteString_From_Anonymous_Object","wrapper"
"EncryptionHelperTests","boundary small-class","Create_Encrypted_RouteString_From_Dictionary","wrapper"
"TestRouteBuilder","pure-controller degenerate small-class","TestRouteBuilder","constructor"
"TestRouteBuilder","pure-controller degenerate small-class","CreateApplicationBuilder","controller stateless"
"RoutableDocumentFilterTests","commander boundary","GetHostingEnvironment","controller stateless"
"RoutableDocumentFilterTests","commander boundary","Is_Reserved_Path_Or_Url","command collaborator"
"RoutableDocumentFilterTests","commander boundary","Is_Not_Reserved_Path_Or_Url","command collaborator"
"RoutableDocumentFilterTests","commander boundary","Is_Reserved_By_Route","command collaborator"
"RoutableDocumentFilterTests","commander boundary","Is_Reserved_By_Default_Back_Office_Route","command collaborator"
"EndpointRouteBuilderExtensionsTests","pure-controller degenerate small-class","MapUmbracoRoute","controller stateless"
"EndpointRouteBuilderExtensionsTests","pure-controller degenerate small-class","MapUmbracoApiRoute","controller stateless"
"HtmlStringUtilitiesTests","commander boundary","TruncateWithElipsis","command collaborator"
"HtmlStringUtilitiesTests","commander boundary","TruncateWithoutElipsis","command collaborator"
"HtmlStringUtilitiesTests","commander boundary","TruncateShorterWordThanHellip","command collaborator"
"HtmlStringUtilitiesTests","commander boundary","TruncateAndRemoveSpaceBetweenHellipAndWord","command collaborator"
"HttpQueryStringModelBinderTests","boundary","Binds_Query_To_FormCollection","command collaborator"
"HttpQueryStringModelBinderTests","boundary","Sets_Culture_Form_Value_From_Query_If_Provided","command collaborator"
"HttpQueryStringModelBinderTests","boundary","Sets_Culture_Form_Value_From_Header_If_Not_Provided_In_Query","command collaborator"
"HttpQueryStringModelBinderTests","boundary","CreateBindingContext","factory controller stateless"
"ContentModelBinderTests","commander boundary","Returns_Binder_For_IPublishedContent_And_IRenderModel","controller stateless"
"ContentModelBinderTests","commander boundary","Does_Not_Bind_Model_When_UmbracoToken_Not_In_Route_Values","non-void-command collaborator"
"ContentModelBinderTests","commander boundary","Bind_Model_When_UmbracoToken_Is_In_Route_Values","non-void-command collaborator"
"ContentModelBinderTests","commander boundary","Throws_When_Source_Not_Of_Expected_Type","command collaborator"
"ContentModelBinderTests","commander boundary","Binds_From_IPublishedContent_To_Content_Model","command collaborator"
"ContentModelBinderTests","commander boundary","Binds_From_IPublishedContent_To_Content_Model_Of_T","command collaborator"
"ContentModelBinderTests","commander boundary","BindModel_Null_Source_Returns_Null","command collaborator"
"ContentModelBinderTests","commander boundary","BindModel_Returns_If_Same_Type","command collaborator"
"ContentModelBinderTests","commander boundary","BindModel_RenderModel_To_IPublishedContent","command collaborator"
"ContentModelBinderTests","commander boundary","BindModel_IPublishedContent_To_RenderModel","command collaborator"
"ContentModelBinderTests","commander boundary","BindModel_IPublishedContent_To_Generic_RenderModel","command collaborator"
"ContentModelBinderTests","commander boundary","Null_Model_Binds_To_Null","command collaborator"
"ContentModelBinderTests","commander boundary","Invalid_Model_Type_Throws_Exception","command collaborator"
"ContentModelBinderTests","commander boundary","CreateBindingContextForUmbracoRequest","factory controller stateless"
"ImageCropperTest","commander boundary","CanConvertImageCropperDataSetSrcToString","command collaborator"
"ImageCropperTest","commander boundary","CanConvertJsonStringToImageCropperValue","command collaborator"
"ImageCropperTest","commander boundary","CanConvertImageCropperDataSetJsonToString","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_CropAliasTest","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_CropAliasIgnoreWidthHeightTest","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_WidthHeightTest","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_FocalPointTest","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrlFurtherOptionsTest","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrlNullTest","command collaborator"
"ImageCropperTest","commander boundary","GetBaseCropUrlFromModelTest","controller stateless"
"ImageCropperTest","commander boundary","GetCropUrl_CropAliasHeightRatioModeTest","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_WidthHeightRatioModeTest","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_HeightWidthRatioModeTest","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_SpecifiedCropModeTest","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_UploadTypeTest","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_PreferFocalPointCenter","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_PreDefinedCropNoCoordinatesWithWidth","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_PreDefinedCropNoCoordinatesWithWidthAndFocalPoint","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_PreDefinedCropNoCoordinatesWithWidthAndFocalPointIgnore","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_PreDefinedCropNoCoordinatesWithHeight","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_WidthOnlyParameter","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_HeightOnlyParameter","command collaborator"
"ImageCropperTest","commander boundary","GetCropUrl_BackgroundColorParameter","command collaborator"
"ImageCropperTest","commander boundary","SetupJsonSerializerServiceProvider","controller stateless"
"ImageCropperTest","commander boundary","GetImageUrl","controller stateless"
"FileNameTests","degenerate","GetViewName","controller stateless"
"FileNameTests","degenerate","GetUiFiles","factory wrapper stateless"
"FileNameTests","degenerate","BackOfficeDefaultExists","controller stateless"
"FileNameTests","degenerate","LanguageFilesAreLowerCase","controller stateless"
"HttpContextExtensionTests","degenerate small-class","TryGetBasicAuthCredentials_WithoutHeader_ReturnsFalse","wrapper stateless"
"HttpContextExtensionTests","degenerate small-class","TryGetBasicAuthCredentials_WithHeader_ReturnsTrueWithCredentials","controller stateless"
"HtmlHelperExtensionMethodsTests","commander boundary","Truncate_Simple","command collaborator"
"HtmlHelperExtensionMethodsTests","commander boundary","When_Truncating_A_String_Ends_With_A_Space_We_Should_Trim_The_Space_Before_Appending_The_Ellipsis","command collaborator"
"HtmlHelperExtensionMethodsTests","commander boundary","Truncate_Inside_Word","command collaborator"
"HtmlHelperExtensionMethodsTests","commander boundary","Truncate_With_Tag","command collaborator"
"HtmlHelperExtensionMethodsTests","commander boundary","Truncate_By_Words","command collaborator"
"HtmlHelperExtensionMethodsTests","commander boundary","Truncate_By_Words_With_Tag","command collaborator"
"HtmlHelperExtensionMethodsTests","commander boundary","Truncate_By_Words_Mid_Tag","command collaborator"
"HtmlHelperExtensionMethodsTests","commander boundary","Strip_All_Html","command collaborator"
"HtmlHelperExtensionMethodsTests","commander boundary","Strip_Specific_Html","command collaborator"
"HtmlHelperExtensionMethodsTests","commander boundary","Strip_Invalid_Html","command collaborator"
"WebhookBuilderTests","pure-controller degenerate small-class","Is_Built_Correctly","controller stateless"
"UserGroupBuilderTests","pure-controller degenerate small-class","Is_Built_Correctly","controller stateless"
"UserBuilderTests","pure-controller degenerate small-class","Is_Built_Correctly","controller stateless"
