Class Name,Class Stereotype,Method Name,Method Stereotype
"MainActivity","commander boundary small-class","onCreate","command collaborator",
"CsvFormatStrategy","entity boundary small-class","CsvFormatStrategy","constructor",
"CsvFormatStrategy","entity boundary small-class","log","command collaborator",
"CsvFormatStrategy","entity boundary small-class","formatTag","get property wrapper",
"LogcatLogStrategy","boundary small-class","log","wrapper",
"DiskLogStrategy","commander small-class","DiskLogStrategy","constructor",
"DiskLogStrategy","commander small-class","log","command",
"AndroidLogAdapter","commander small-class","AndroidLogAdapter","constructor",
"AndroidLogAdapter","commander small-class","AndroidLogAdapter","constructor",
"AndroidLogAdapter","commander small-class","isLoggable","incidental",
"AndroidLogAdapter","commander small-class","log","command",
"Logger","empty","Logger","constructor",
"LoggerPrinter","commander boundary","t","get non-void-command collaborator",
"LoggerPrinter","commander boundary","d","command collaborator",
"LoggerPrinter","commander boundary","d","wrapper stateless",
"LoggerPrinter","commander boundary","e","command collaborator",
"LoggerPrinter","commander boundary","e","command collaborator",
"LoggerPrinter","commander boundary","w","command collaborator",
"LoggerPrinter","commander boundary","i","command collaborator",
"LoggerPrinter","commander boundary","v","command collaborator",
"LoggerPrinter","commander boundary","wtf","command collaborator",
"LoggerPrinter","commander boundary","json","command",
"LoggerPrinter","commander boundary","xml","command collaborator",
"LoggerPrinter","commander boundary","log","controller",
"LoggerPrinter","commander boundary","clearLogAdapters","command",
"LoggerPrinter","commander boundary","addAdapter","command collaborator",
"LoggerPrinter","commander boundary","log","command collaborator",
"LoggerPrinter","commander boundary","getTag","property non-void-command",
"LoggerPrinter","commander boundary","createMessage","wrapper stateless",
"DiskLogAdapter","commander small-class","DiskLogAdapter","constructor",
"DiskLogAdapter","commander small-class","DiskLogAdapter","constructor",
"DiskLogAdapter","commander small-class","isLoggable","incidental",
"DiskLogAdapter","commander small-class","log","command",
"PrettyFormatStrategy","commander","PrettyFormatStrategy","constructor",
"PrettyFormatStrategy","commander","log","command",
"PrettyFormatStrategy","commander","logTopBorder","command",
"PrettyFormatStrategy","commander","logHeaderContent","command collaborator",
"PrettyFormatStrategy","commander","logBottomBorder","command",
"PrettyFormatStrategy","commander","logDivider","command",
"PrettyFormatStrategy","commander","logContent","command",
"PrettyFormatStrategy","commander","logChunk","command",
"PrettyFormatStrategy","commander","getSimpleClassName","controller stateless",
"PrettyFormatStrategy","commander","getStackOffset","property controller",
"PrettyFormatStrategy","commander","formatTag","get property wrapper",
"Utils","empty","Utils","constructor",
