Method Stereotype,Stereotype Count
get,1757
predicate,281
property,1814
void-accessor,12
set,676
command,2815
non-void-command,2289
collaborator,4121
controller,911
wrapper,519
constructor,494
copy-constructor,55
destructor,0
factory,351
incidental,222
stateless,1391
empty,133
unclassified,9
Total,17850
