Class Stereotype,Stereotype Count
entity,808
minimal-entity,18
data-provider,461
commander,388
boundary,1914
factory,267
controller,56
pure-controller,107
large-class,2
lazy-class,39
degenerate,641
data-class,118
small-class,1055
empty,1775
unclassified,295
Total,7944
