Class Name,Class Stereotype,Method Name,Method Stereotype
"WorkspaceDragSource","degenerate","dragToWorkspace","command collaborator",
"WorkspaceDragSource","degenerate","internalDragToWorkspace","controller stateless",
"WorkspaceDragSource","degenerate","dragToWorkspace","controller stateless",
"Widgets","boundary","Widgets","constructor",
"Widgets","boundary","flingForward","wrapper",
"Widgets","boundary","flingBackward","wrapper",
"Widgets","boundary","getContainerType","collaborator incidental",
"Widgets","boundary","getWidgetsScroll","wrapper stateless",
"Widgets","boundary","getWidget","property non-void-command factory collaborator",
"Widgets","boundary","findSearchBar","wrapper stateless",
"Widgets","boundary","findTestAppWidgetsTableContainer","property controller",
"TaskbarSearchWebSuggestion","data-provider boundary data-class small-class","TaskbarSearchWebSuggestion","constructor",
"TaskbarSearchWebSuggestion","data-provider boundary data-class small-class","getLongClickEvent","get collaborator",
"TaskbarSearchWebSuggestion","data-provider boundary data-class small-class","getLaunchable","get collaborator",
"TaskbarAppIconMenu","entity small-class","TaskbarAppIconMenu","constructor",
"TaskbarAppIconMenu","entity small-class","getMenuItem","property non-void-command collaborator",
"TaskbarAppIconMenu","entity small-class","createMenuItem","property factory collaborator",
"TaskbarAllAppsQsb","entity small-class","TaskbarAllAppsQsb","constructor",
"TaskbarAllAppsQsb","entity small-class","showSearchResult","property non-void-command collaborator",
"TaskbarAllAppsQsb","entity small-class","createSearchResult","property factory collaborator",
"SplitscreenDragSource","pure-controller degenerate small-class","dragToSplitscreen","controller stateless",
"SelectModeButtons","entity factory controller small-class","SelectModeButtons","constructor",
"SelectModeButtons","entity factory controller small-class","clickClose","property non-void-command factory collaborator",
"SearchWebSuggestion","unclassified","SearchWebSuggestion","constructor",
"SearchWebSuggestion","unclassified","expectActivityStartEvents","empty",
"SearchWebSuggestion","unclassified","launchableType","incidental",
"SearchWebSuggestion","unclassified","waitForLongPressConfirmation","command",
"SearchWebSuggestion","unclassified","addExpectedEventsForLongClick","command",
"SearchWebSuggestion","unclassified","getLongClickEvent","get collaborator",
"SearchResultFromQsb","entity boundary","SearchResultFromQsb","constructor",
"SearchResultFromQsb","entity boundary","searchForInput","command",
"SearchResultFromQsb","entity boundary","findAppIcon","property non-void-command collaborator",
"SearchResultFromQsb","entity boundary","createAppIcon","property factory collaborator",
"SearchResultFromQsb","entity boundary","findWebSuggestion","property non-void-command collaborator",
"SearchResultFromQsb","entity boundary","createWebSuggestion","property factory collaborator",
"SearchResultFromQsb","entity boundary","getSearchResultItemSize","property non-void-command collaborator",
"SearchResultFromQsb","entity boundary","dismissByTappingOutsideForTablet","property non-void-command collaborator",
"OverviewTaskMenuItem","entity boundary small-class","OverviewTaskMenuItem","constructor",
"OverviewTaskMenuItem","entity boundary small-class","getVisibleBounds","property non-void-command collaborator",
"Overview","commander small-class","Overview","constructor",
"Overview","commander small-class","getContainerType","collaborator incidental",
"Overview","commander small-class","dismissAllTasks","command",
"LogEventChecker","boundary","LogEventChecker","constructor",
"LogEventChecker","boundary","start","predicate non-void-command",
"LogEventChecker","boundary","expectPattern","command collaborator",
"LogEventChecker","boundary","finishSync","property non-void-command factory collaborator",
"LogEventChecker","boundary","finishNoWait","command",
"LogEventChecker","boundary","verify","property non-void-command",
"LogEventChecker","boundary","lowLevelMismatchDiagnostics","property non-void-command collaborator",
"LogEventChecker","boundary","highLevelMismatchDiagnostics","property non-void-command collaborator",
"LaunchedAppState","boundary degenerate","LaunchedAppState","constructor",
"LaunchedAppState","boundary degenerate","getContainerType","collaborator incidental",
"LaunchedAppState","boundary degenerate","getTaskbar","factory wrapper stateless",
"LaunchedAppState","boundary degenerate","assertTaskbarHidden","wrapper stateless",
"LaunchedAppState","boundary degenerate","assertTaskbarVisible","wrapper stateless",
