Class Name,Class Stereotype,Method Name,Method Stereotype
"VintageMavenIntegrationTests","entity commander boundary","unsupportedVersion","command collaborator"
"VintageMavenIntegrationTests","entity commander boundary","supportedVersions","command collaborator"
"VintageMavenIntegrationTests","entity commander boundary","run","property non-void-command collaborator"
"ToolProviderTests","pure-controller small-class","findAndRunJUnitOnTheClassPath","controller"
"ToolProviderTests","pure-controller small-class","findAndRunJUnitOnTheModulePath","controller"
"PackageCyclesDetectionTests","pure-controller small-class","moduleDoesNotContainCyclicPackageReferences","controller"
"PackageCyclesDetectionTests","pure-controller small-class","ignore","controller stateless"
"ModularUserGuideTests","pure-controller degenerate small-class","runTestsFromUserGuideWithinModularBoundaries","controller stateless"
"MavenStarterTests","pure-controller degenerate small-class","verifyMavenStarterProject","controller stateless"
"MavenPomFileTests","boundary degenerate small-class","jupiterAggregatorPomDependencies","wrapper stateless"
"MavenPomFileTests","boundary degenerate small-class","jupiterAggregatorGradleMetadataMarker","wrapper stateless"
"JarDescribeModuleTests","pure-controller degenerate small-class","describeModule","controller stateless"
"JarDescribeModuleTests","pure-controller degenerate small-class","packageNamesStartWithNameOfTheModule","controller stateless"
"JarContainsManifestFirstTests","pure-controller degenerate small-class","manifestFirst","controller stateless"
"GradleMissingEngineTests","small-class","gradle_wrapper","command"
"GradleMissingEngineTests","small-class","test","controller stateless"
"GraalVmStarterTests","pure-controller degenerate small-class","runsTestsInNativeImage","controller stateless"
"ArchUnitTests","degenerate","allAreIn","controller stateless"
"ArchUnitTests","degenerate","freeOfCycles","wrapper stateless"
"ArchUnitTests","degenerate","avoidJavaUtilLogging","controller stateless"
"ArchUnitTests","degenerate","avoidThrowingGenericExceptions","controller stateless"
"ArchUnitTests","degenerate","avoidAccessingStandardStreams","wrapper stateless"
"AntStarterTests","pure-controller degenerate small-class","ant_starter","controller stateless"
"VintageTest","degenerate small-class","success","empty"
"VintageTest","degenerate small-class","failure","wrapper stateless"
"VintageIntegration","boundary degenerate","ignored","wrapper stateless"
"VintageIntegration","boundary degenerate","succ3ssful","wrapper stateless"
"VintageIntegration","boundary degenerate","f4il","wrapper stateless"
"JupiterParamsIntegration","boundary degenerate small-class","parameterizedTest","wrapper stateless"
"JupiterIntegration","degenerate","successful","empty"
"JupiterIntegration","degenerate","disabled","empty"
"JupiterIntegration","degenerate","abort","wrapper stateless"
