Method Stereotype,Stereotype Count
get,960
predicate,870
property,933
void-accessor,56
set,3537
command,1862
non-void-command,675
collaborator,3545
controller,4006
wrapper,855
constructor,817
copy-constructor,14
destructor,28
factory,8
incidental,912
stateless,2713
empty,240
unclassified,22
Total,22053
