Class Stereotype,Stereotype Count
entity,27
minimal-entity,2
data-provider,97
commander,421
boundary,405
factory,0
controller,69
pure-controller,373
large-class,0
lazy-class,105
degenerate,577
data-class,59
small-class,604
empty,328
unclassified,394
Total,3461
