Method Stereotype,Stereotype Count
get,131
predicate,106
property,120
void-accessor,2
set,78
command,286
non-void-command,225
collaborator,290
controller,38
wrapper,32
constructor,73
copy-constructor,0
destructor,0
factory,29
incidental,11
stateless,45
empty,36
unclassified,9
Total,1511
