Class Name,Class Stereotype,Method Name,Method Stereotype
"UtilsTests","degenerate","GetTypedObject_dynamicObject","controller stateless",
"UtilsTests","degenerate","GetTypedObject_dynamicObject_multipleObjects","controller stateless",
"UtilsTests","degenerate","GetTypedObject_nonDynamicObject","controller stateless",
"UtilsTests","degenerate","GetJObject_nonDynamicObject","wrapper stateless",
"UtilsTests","degenerate","CreateObject_dynamicObject","controller stateless",
"UtilsTests","degenerate","CreateAbstractType_dynamicObject","controller stateless",
"TypedClassTests","pure-controller degenerate","TypedClassTest","controller stateless",
"TypedClassTests","pure-controller degenerate","TypedClassInputSameNameAsTypeTest","controller stateless",
"TypedClassTests","pure-controller degenerate","TypedClassBothAccessibleTestWhenCaseInsensitive","controller stateless",
"ScopedParamsTest","commander boundary","BasicWorkflows_ReturnsTrue","non-void-command collaborator",
"ScopedParamsTest","commander boundary","WorkflowUpdate_GlobalParam_ShouldReflect","non-void-command collaborator",
"ScopedParamsTest","commander boundary","ErrorInScopedParam_ShouldAppearAsErrorMessage","non-void-command collaborator",
"ScopedParamsTest","commander boundary","RuntimeErrorInScopedParam_ShouldAppearAsErrorMessage","non-void-command collaborator",
"ScopedParamsTest","commander boundary","LocalParam_GivesCorrectAnswer","non-void-command collaborator",
"ScopedParamsTest","commander boundary","CheckResultTreeContainsAllInputs","command collaborator",
"ScopedParamsTest","commander boundary","GetWorkflowList","factory collaborator incidental",
"RulesEnabledTests","entity small-class","RulesEnabledTests","constructor",
"RulesEnabledTests","entity small-class","NestedEnabledCheck","predicate non-void-command collaborator",
"RulesEnabledTests","entity small-class","GetWorkflows","factory collaborator incidental",
"RuleExpressionBuilderFactoryTest","pure-controller degenerate small-class","RuleGetExpressionBuilderTest","controller stateless",
"RuleCompilerTest","degenerate small-class","RuleCompiler_NullCheck","wrapper stateless",
"RuleCompilerTest","degenerate small-class","RuleCompiler_CompileRule_ThrowsException","controller stateless",
"ParameterNameChangeTest","pure-controller degenerate small-class","RunTwiceTest_ReturnsExpectedResults","controller stateless",
"ListofRuleResultTreeExtensionTest","pure-controller degenerate","OnSuccessWithSuccessTest","controller stateless",
"ListofRuleResultTreeExtensionTest","pure-controller degenerate","OnSuccessWithSuccessWithEventTest","controller stateless",
"ListofRuleResultTreeExtensionTest","pure-controller degenerate","OnSuccessWithouSuccessTest","controller stateless",
"ListofRuleResultTreeExtensionTest","pure-controller degenerate","OnFailWithSuccessTest","controller stateless",
"ListofRuleResultTreeExtensionTest","pure-controller degenerate","OnFailWithoutSuccessTest","controller stateless",
"LambdaExpressionBuilderTest","pure-controller degenerate small-class","BuildExpressionForRuleTest","controller stateless",
"ExpressionUtilsTest","boundary degenerate small-class","CheckContainsTest","wrapper stateless",
"EmptyRulesTest","entity","EmptyRules_ReturnsExepectedResults","property non-void-command collaborator",
"EmptyRulesTest","entity","NestedRulesWithEmptyNestedActions_ReturnsExepectedResults","property non-void-command collaborator",
"EmptyRulesTest","entity","GetEmptyWorkflow","factory collaborator incidental",
"EmptyRulesTest","entity","GetEmptyNestedWorkflows","factory collaborator incidental",
"RuleCompiler","unclassified","RuleCompiler","constructor",
"RuleCompiler","unclassified","CompileRule","property non-void-command collaborator",
"RuleCompiler","unclassified","GetDelegateForRule","property non-void-command collaborator",
"RuleCompiler","unclassified","GetRuleExpressionParameters","property factory controller",
"RuleCompiler","unclassified","BuildRuleFunc","controller stateless",
"RuleCompiler","unclassified","BuildNestedRuleFunc","property non-void-command collaborator",
"ActionContext","entity data-provider boundary","ActionContext","constructor",
"ActionContext","entity data-provider boundary","GetParentRuleResult","get collaborator",
"ActionContext","entity data-provider boundary","TryGetContext<T>","predicate non-void-command collaborator",
"ActionContext","entity data-provider boundary","GetContext<T>","property wrapper",
"ActionFactory","boundary data-class small-class","ActionFactory","constructor",
"ActionFactory","boundary data-class small-class","ActionFactory","constructor",
"ActionFactory","boundary data-class small-class","Get","get non-void-command collaborator",
"RuleValidationException","empty","RuleValidationException","constructor",
"ExpressionParserException","empty","ExpressionParserException","constructor",
"CustomTypeProvider","data-provider boundary data-class small-class","CustomTypeProvider","constructor",
"CustomTypeProvider","data-provider boundary data-class small-class","GetCustomTypes","get collaborator",
"REBenchmark","commander boundary small-class","REBenchmark","constructor",
"REBenchmark","commander boundary small-class","RuleExecutionDefault","command collaborator",
"LambdaExpressionBuilder","entity boundary","LambdaExpressionBuilder","constructor",
"LambdaExpressionBuilder","entity boundary","BuildDelegateForRule","property non-void-command collaborator",
"LambdaExpressionBuilder","entity boundary","Parse","property non-void-command collaborator",
"LambdaExpressionBuilder","entity boundary","CompileScopedParams","property non-void-command collaborator",
"OutputExpressionAction","entity factory controller small-class","OutputExpressionAction","constructor",
"OutputExpressionAction","entity factory controller small-class","Run","property non-void-command factory collaborator",
"RuleExpressionParser","boundary","RuleExpressionParser","constructor",
"RuleExpressionParser","boundary","PopulateMethodInfo","command collaborator",
"RuleExpressionParser","boundary","Parse","property factory wrapper",
"RuleExpressionParser","boundary","Compile<T>","property non-void-command collaborator",
