Method Stereotype,Stereotype Count
get,245
predicate,159
property,371
void-accessor,30
set,255
command,420
non-void-command,616
collaborator,1036
controller,429
wrapper,392
constructor,338
copy-constructor,30
destructor,0
factory,125
incidental,60
stateless,647
empty,41
unclassified,1
Total,5195
