Method Stereotype,Stereotype Count
get,128
predicate,53
property,528
void-accessor,62
set,147
command,282
non-void-command,634
collaborator,1071
controller,685
wrapper,357
constructor,391
copy-constructor,23
destructor,0
factory,156
incidental,60
stateless,909
empty,37
unclassified,2
Total,5525
