Method Stereotype,Stereotype Count
get,921
predicate,346
property,886
void-accessor,321
set,682
command,1611
non-void-command,922
collaborator,2800
controller,475
wrapper,771
constructor,824
copy-constructor,38
destructor,23
factory,280
incidental,443
stateless,923
empty,325
unclassified,9
Total,12600
