Class Name,Class Stereotype,Method Name,Method Stereotype
"Downloading","empty","Downloading","constructor"
"AppInfo","empty","AppInfo","constructor"
"ButtonIcon","empty","ButtonIcon","constructor"
"GifImage","boundary","GifImage","constructor"
"GifImage","boundary","GifImage","constructor"
"GifImage","boundary","GetBitmapSource","get set collaborator"
"GifImage","boundary","StartAnimate","wrapper"
"GifImage","boundary","StopAnimate","wrapper"
"GifImage","boundary","OnFrameChanged","command collaborator"
"MachineCode","pure-controller degenerate","GetMainBordId","controller stateless"
"MachineCode","pure-controller degenerate","GetCpuInfo","controller stateless"
"MachineCode","pure-controller degenerate","GetDiskID","controller stateless"
"MachineCode","pure-controller degenerate","GetMoAddress","controller stateless"
"CryptoHelpException","empty","CryptoHelpException","constructor"
"HeaderDb","entity commander boundary","HeaderDb","constructor"
"HeaderDb","entity commander boundary","Close","command"
"HeaderDb","entity commander boundary","Insert","command collaborator"
"HeaderDb","entity commander boundary","Update","command collaborator"
"HeaderDb","entity commander boundary","QueryAll","property non-void-command collaborator"
"HeaderDb","entity commander boundary","QueryByMid","property non-void-command collaborator"
"HeaderDb","entity commander boundary","Query","non-void-command factory collaborator"
"HeaderDb","entity commander boundary","CreateTable","command"
"DownloadingDb","empty","DownloadingDb","constructor"
"CoverDb","entity commander boundary","CoverDb","constructor"
"CoverDb","entity commander boundary","Close","command"
"CoverDb","entity commander boundary","Insert","command collaborator"
"CoverDb","entity commander boundary","Update","command collaborator"
"CoverDb","entity commander boundary","QueryAll","property non-void-command collaborator"
"CoverDb","entity commander boundary","QueryByUrl","property non-void-command collaborator"
"CoverDb","entity commander boundary","QueryByMd5","property non-void-command collaborator"
"CoverDb","entity commander boundary","Query","non-void-command factory collaborator"
"CoverDb","entity commander boundary","CreateTable","command"
"CustomPager","empty","CustomPager","constructor"
"SettingsManager","boundary","IsReceiveBetaVersion","get property non-void-command collaborator"
"SettingsManager","boundary","IsReceiveBetaVersion","predicate set collaborator"
"SettingsManager","boundary","GetAutoUpdateWhenLaunch","get property non-void-command collaborator"
"SettingsManager","boundary","SetAutoUpdateWhenLaunch","predicate set collaborator"
"SettingsManager","boundary","GetAfterDownloadOperation","get property non-void-command collaborator"
"SettingsManager","boundary","SetAfterDownloadOperation","predicate set collaborator"
"SettingsManager","boundary","IsListenClipboard","get property non-void-command collaborator"
"SettingsManager","boundary","IsListenClipboard","predicate set collaborator"
"SettingsManager","boundary","IsAutoParseVideo","get property non-void-command collaborator"
"SettingsManager","boundary","IsAutoParseVideo","predicate set collaborator"
"SettingsManager","boundary","GetParseScope","get property non-void-command collaborator"
"SettingsManager","boundary","SetParseScope","predicate set collaborator"
"SettingsManager","boundary","IsAutoDownloadAll","get property non-void-command collaborator"
"SettingsManager","boundary","IsAutoDownloadAll","predicate set collaborator"
"SettingsManager","boundary","GetDownloadFinishedSort","get property non-void-command collaborator"
"SettingsManager","boundary","SetDownloadFinishedSort","predicate set collaborator"
"SettingsManager","boundary","GetDanmakuTopFilter","get property non-void-command collaborator"
"SettingsManager","boundary","SetDanmakuTopFilter","predicate set collaborator"
"SettingsManager","boundary","GetDanmakuBottomFilter","get property non-void-command collaborator"
"SettingsManager","boundary","SetDanmakuBottomFilter","predicate set collaborator"
"SettingsManager","boundary","GetDanmakuScrollFilter","get property non-void-command collaborator"
"SettingsManager","boundary","SetDanmakuScrollFilter","predicate set collaborator"
"SettingsManager","boundary","IsCustomDanmakuResolution","get property non-void-command collaborator"
"SettingsManager","boundary","IsCustomDanmakuResolution","predicate set collaborator"
"SettingsManager","boundary","GetDanmakuScreenWidth","get property non-void-command"
"SettingsManager","boundary","SetDanmakuScreenWidth","predicate set"
"SettingsManager","boundary","GetDanmakuScreenHeight","get property non-void-command"
"SettingsManager","boundary","SetDanmakuScreenHeight","predicate set"
"SettingsManager","boundary","GetDanmakuFontName","get property non-void-command"
"SettingsManager","boundary","SetDanmakuFontName","predicate set"
"SettingsManager","boundary","GetDanmakuFontSize","get property non-void-command"
"SettingsManager","boundary","SetDanmakuFontSize","predicate set"
"SettingsManager","boundary","GetDanmakuLineCount","get property non-void-command"
"SettingsManager","boundary","SetDanmakuLineCount","predicate set"
"SettingsManager","boundary","GetDanmakuLayoutAlgorithm","get property non-void-command collaborator"
"SettingsManager","boundary","SetDanmakuLayoutAlgorithm","predicate set collaborator"
"SettingsManager","boundary","IsLiftingOfRegion","get property non-void-command collaborator"
"SettingsManager","boundary","IsLiftingOfRegion","predicate set collaborator"
"SettingsManager","boundary","UseSSL","get property non-void-command collaborator"
"SettingsManager","boundary","UseSSL","predicate set collaborator"
"SettingsManager","boundary","GetUserAgent","get property non-void-command"
"SettingsManager","boundary","SetUserAgent","predicate set"
"SettingsManager","boundary","GetDownloader","get property non-void-command collaborator"
"SettingsManager","boundary","SetDownloader","predicate set collaborator"
"SettingsManager","boundary","GetMaxCurrentDownloads","get property non-void-command"
"SettingsManager","boundary","SetMaxCurrentDownloads","predicate set"
"SettingsManager","boundary","GetSplit","get property non-void-command"
"SettingsManager","boundary","SetSplit","predicate set"
"SettingsManager","boundary","IsHttpProxy","get property non-void-command collaborator"
"SettingsManager","boundary","IsHttpProxy","predicate set collaborator"
"SettingsManager","boundary","GetHttpProxy","get property non-void-command"
"SettingsManager","boundary","SetHttpProxy","predicate set"
"SettingsManager","boundary","GetHttpProxyListenPort","get property non-void-command"
"SettingsManager","boundary","SetHttpProxyListenPort","predicate set"
"SettingsManager","boundary","GetAriaToken","get property non-void-command"
"SettingsManager","boundary","SetAriaToken","predicate set"
"SettingsManager","boundary","GetAriaHost","get property non-void-command"
"SettingsManager","boundary","SetAriaHost","predicate set"
"SettingsManager","boundary","GetAriaListenPort","get property non-void-command"
"SettingsManager","boundary","SetAriaListenPort","predicate set"
"SettingsManager","boundary","GetAriaLogLevel","get property non-void-command collaborator"
"SettingsManager","boundary","SetAriaLogLevel","predicate set collaborator"
"SettingsManager","boundary","GetAriaSplit","get property non-void-command"
"SettingsManager","boundary","SetAriaSplit","predicate set"
"SettingsManager","boundary","GetAriaMaxOverallDownloadLimit","get property non-void-command"
"SettingsManager","boundary","SetAriaMaxOverallDownloadLimit","predicate set"
"SettingsManager","boundary","GetAriaMaxDownloadLimit","get property non-void-command"
"SettingsManager","boundary","SetAriaMaxDownloadLimit","predicate set"
"SettingsManager","boundary","GetAriaFileAllocation","get property non-void-command collaborator"
"SettingsManager","boundary","SetAriaFileAllocation","predicate set collaborator"
"SettingsManager","boundary","IsAriaHttpProxy","get property non-void-command collaborator"
"SettingsManager","boundary","IsAriaHttpProxy","predicate set collaborator"
"SettingsManager","boundary","GetAriaHttpProxy","get property non-void-command"
"SettingsManager","boundary","SetAriaHttpProxy","predicate set"
"SettingsManager","boundary","GetAriaHttpProxyListenPort","get property non-void-command"
"SettingsManager","boundary","SetAriaHttpProxyListenPort","predicate set"
"SettingsManager","boundary","GetUserInfo","get property non-void-command collaborator"
"SettingsManager","boundary","SetUserInfo","predicate set collaborator"
"SettingsManager","boundary","GetVideoCodecs","get property non-void-command"
"SettingsManager","boundary","SetVideoCodecs","predicate set"
