Class Name,Class Stereotype,Method Name,Method Stereotype
"RequestBarManagerFragment","entity commander boundary","get","property set collaborator"
"RequestBarManagerFragment","entity commander boundary","get","property set collaborator"
"RequestBarManagerFragment","entity commander boundary","onActivityCreated","command collaborator"
"RequestBarManagerFragment","entity commander boundary","onResume","command"
"RequestBarManagerFragment","entity commander boundary","onDestroyView","command"
"RequestBarManagerFragment","entity commander boundary","onConfigurationChanged","command collaborator"
"NavigationBarObserver","commander boundary","NavigationBarObserver","constructor"
"NavigationBarObserver","commander boundary","register","command collaborator"
"NavigationBarObserver","commander boundary","onChange","command collaborator"
"NavigationBarObserver","commander boundary","addOnNavigationBarListener","command collaborator"
"NavigationBarObserver","commander boundary","removeOnNavigationBarListener","command collaborator"
"ImmersionDelegate","commander boundary","ImmersionDelegate","constructor"
"ImmersionDelegate","commander boundary","ImmersionDelegate","constructor"
"ImmersionDelegate","commander boundary","get","get collaborator"
"ImmersionDelegate","commander boundary","onActivityCreated","command collaborator"
"ImmersionDelegate","commander boundary","onResume","command"
"ImmersionDelegate","commander boundary","onDestroy","command"
"ImmersionDelegate","commander boundary","onConfigurationChanged","command collaborator"
"ImmersionDelegate","commander boundary","barChanged","command collaborator"
"ImmersionDelegate","commander boundary","run","command"
"ImmersionBar","unclassified","init","command"
"ImmersionBar","unclassified","onDestroy","command"
"ImmersionBar","unclassified","onResume","command"
"ImmersionBar","unclassified","onConfigurationChanged","command collaborator"
"ImmersionBar","unclassified","updateBarParams","command"
"ImmersionBar","unclassified","setBar","command"
"ImmersionBar","unclassified","setBarDarkFontAboveR","command"
"ImmersionBar","unclassified","setSpecialBarDarkMode","wrapper"
"ImmersionBar","unclassified","fitsNotchScreen","command collaborator"
"ImmersionBar","unclassified","initBarAboveLOLLIPOP","property non-void-command"
"ImmersionBar","unclassified","initBarBelowLOLLIPOP","command"
"ImmersionBar","unclassified","setupStatusBarView","command collaborator"
"ImmersionBar","unclassified","setupNavBarView","command collaborator"
"ImmersionBar","unclassified","adjustDarkModeParams","wrapper"
"ImmersionBar","unclassified","hideBarBelowR","property"
"ImmersionBar","unclassified","fitsWindows","command"
"ImmersionBar","unclassified","fitsWindowsBelowLOLLIPOP","command"
"ImmersionBar","unclassified","run","command"
"ImmersionBar","unclassified","postFitsWindowsBelowLOLLIPOP","command"
"ImmersionBar","unclassified","fitsWindowsAboveLOLLIPOP","command"
"ImmersionBar","unclassified","fitsWindowsKITKAT","command"
"ImmersionBar","unclassified","fitsWindowsEMUI","command collaborator"
"ImmersionBar","unclassified","updateBarConfig","command"
"ImmersionBar","unclassified","onNavigationBarChange","command collaborator"
"ImmersionBar","unclassified","setStatusBarDarkFont","property"
"ImmersionBar","unclassified","setNavigationIconDark","property"
"ImmersionBar","unclassified","setStatusBarDarkFontAboveR","command collaborator"
"ImmersionBar","unclassified","setNavigationIconDarkAboveR","command collaborator"
"ImmersionBar","unclassified","hideBarAboveR","command collaborator"
"ImmersionBar","unclassified","unsetSystemUiFlag","command collaborator"
"ImmersionBar","unclassified","fitsLayoutOverlap","command"
"ImmersionBar","unclassified","transformView","command collaborator"
"ImmersionBar","unclassified","cancelListener","set"
"ImmersionBar","unclassified","fitsKeyboard","command"
"ImmersionBar","unclassified","fitsParentBarKeyboard","command"
"ImmersionBar","unclassified","getBarParams","get collaborator"
"ImmersionBar","unclassified","setPadding","command"
"ImmersionBar","unclassified","getPaddingLeft","get"
"ImmersionBar","unclassified","getPaddingTop","get"
"ImmersionBar","unclassified","getPaddingRight","get"
"ImmersionBar","unclassified","getPaddingBottom","get"
"ImmersionBar","unclassified","getActivity","get collaborator"
"ImmersionBar","unclassified","getWindow","get collaborator"
"ImmersionBar","unclassified","getSupportFragment","get collaborator"
"ImmersionBar","unclassified","getFragment","get collaborator"
"ImmersionBar","unclassified","isFragment","get"
"ImmersionBar","unclassified","isDialogFragment","get"
"ImmersionBar","unclassified","initialized","get"
"ImmersionBar","unclassified","getBarConfig","get set factory collaborator"
"ImmersionBar","unclassified","getActionBarHeight","get"
"ImmersionBar","unclassified","ImmersionBar","constructor"
"ImmersionBar","unclassified","ImmersionBar","constructor"
"ImmersionBar","unclassified","ImmersionBar","constructor"
"ImmersionBar","unclassified","ImmersionBar","constructor"
"ImmersionBar","unclassified","ImmersionBar","constructor"
"ImmersionBar","unclassified","ImmersionBar","constructor"
"ImmersionBar","unclassified","checkInitWithActivity","set"
"ImmersionBar","unclassified","initCommonParameter","command collaborator"
"ImmersionBar","unclassified","transparentStatusBar","get set"
"ImmersionBar","unclassified","transparentNavigationBar","get non-void-command"
"ImmersionBar","unclassified","transparentBar","get non-void-command"
"ImmersionBar","unclassified","statusBarColor","property non-void-command"
"ImmersionBar","unclassified","statusBarColor","property non-void-command collaborator"
"ImmersionBar","unclassified","statusBarColor","property non-void-command collaborator"
"ImmersionBar","unclassified","statusBarColor","property non-void-command"
"ImmersionBar","unclassified","statusBarColor","property non-void-command collaborator"
"ImmersionBar","unclassified","statusBarColor","property non-void-command collaborator"
"ImmersionBar","unclassified","statusBarColorInt","get set"
"ImmersionBar","unclassified","statusBarColorInt","get non-void-command collaborator"
"ImmersionBar","unclassified","statusBarColorInt","get non-void-command collaborator"
"ImmersionBar","unclassified","navigationBarColor","property non-void-command"
"ImmersionBar","unclassified","navigationBarColor","property non-void-command collaborator"
"ImmersionBar","unclassified","navigationBarColor","property non-void-command collaborator"
"ImmersionBar","unclassified","navigationBarColor","property non-void-command"
"ImmersionBar","unclassified","navigationBarColor","property non-void-command collaborator"
"ImmersionBar","unclassified","navigationBarColor","property non-void-command collaborator"
"ImmersionBar","unclassified","navigationBarColorInt","get set"
"ImmersionBar","unclassified","navigationBarColorInt","get non-void-command collaborator"
"ImmersionBar","unclassified","navigationBarColorInt","get non-void-command collaborator"
"ImmersionBar","unclassified","barColor","property non-void-command"
"ImmersionBar","unclassified","barColor","property non-void-command collaborator"
"ImmersionBar","unclassified","barColor","property non-void-command collaborator"
"ImmersionBar","unclassified","barColor","property non-void-command"
"ImmersionBar","unclassified","barColor","property non-void-command collaborator"
"ImmersionBar","unclassified","barColor","property non-void-command collaborator"
"ImmersionBar","unclassified","barColorInt","get non-void-command"
"ImmersionBar","unclassified","barColorInt","get non-void-command collaborator"
"ImmersionBar","unclassified","barColorInt","get non-void-command collaborator"
"ImmersionBar","unclassified","statusBarColorTransform","property non-void-command"
"ImmersionBar","unclassified","statusBarColorTransform","property non-void-command"
"ImmersionBar","unclassified","statusBarColorTransformInt","get set"
"ImmersionBar","unclassified","navigationBarColorTransform","property non-void-command"
"ImmersionBar","unclassified","navigationBarColorTransform","property non-void-command"
"ImmersionBar","unclassified","navigationBarColorTransformInt","get set"
"ImmersionBar","unclassified","barColorTransform","property non-void-command"
"ImmersionBar","unclassified","barColorTransform","property non-void-command"
"ImmersionBar","unclassified","barColorTransformInt","get non-void-command"
"ImmersionBar","unclassified","addViewSupportTransformColor","property non-void-command collaborator"
"ImmersionBar","unclassified","addViewSupportTransformColor","property non-void-command"
"ImmersionBar","unclassified","addViewSupportTransformColor","property non-void-command"
"ImmersionBar","unclassified","addViewSupportTransformColor","property non-void-command"
"ImmersionBar","unclassified","addViewSupportTransformColor","property non-void-command"
"ImmersionBar","unclassified","addViewSupportTransformColorInt","get non-void-command"
"ImmersionBar","unclassified","addViewSupportTransformColorInt","get non-void-command"
"ImmersionBar","unclassified","viewAlpha","get set collaborator"
"ImmersionBar","unclassified","removeSupportView","get non-void-command collaborator"
"ImmersionBar","unclassified","removeSupportAllView","get non-void-command"
"ImmersionBar","unclassified","fullScreen","get set"
"ImmersionBar","unclassified","statusBarAlpha","get non-void-command collaborator"
"ImmersionBar","unclassified","navigationBarAlpha","get non-void-command collaborator"
"ImmersionBar","unclassified","barAlpha","get non-void-command collaborator"
"ImmersionBar","unclassified","autoDarkModeEnable","property non-void-command"
"ImmersionBar","unclassified","autoDarkModeEnable","get non-void-command collaborator"
"ImmersionBar","unclassified","autoStatusBarDarkModeEnable","property non-void-command"
"ImmersionBar","unclassified","autoStatusBarDarkModeEnable","get non-void-command collaborator"
"ImmersionBar","unclassified","autoNavigationBarDarkModeEnable","property non-void-command"
"ImmersionBar","unclassified","autoNavigationBarDarkModeEnable","get non-void-command collaborator"
"ImmersionBar","unclassified","statusBarDarkFont","wrapper stateless"
"ImmersionBar","unclassified","statusBarDarkFont","get non-void-command collaborator"
"ImmersionBar","unclassified","navigationBarDarkIcon","wrapper stateless"
"ImmersionBar","unclassified","navigationBarDarkIcon","get non-void-command collaborator"
"ImmersionBar","unclassified","flymeOSStatusBarFontColor","get non-void-command"
"ImmersionBar","unclassified","flymeOSStatusBarFontColor","get non-void-command"
"ImmersionBar","unclassified","flymeOSStatusBarFontColorInt","get non-void-command"
"ImmersionBar","unclassified","hideBar","get non-void-command collaborator"
"ImmersionBar","unclassified","applySystemFits","get set"
"ImmersionBar","unclassified","fitsSystemWindows","get non-void-command"
