Class Name,Class Stereotype,Method Name,Method Stereotype
"TestMinSplitLoss","commander small-class","SetUp","unclassified",
"TestMinSplitLoss","commander small-class","Update","non-void-command collaborator",
"TestSplitWithEta","pure-controller degenerate small-class","Run","controller stateless",
"TestGrowPolicy","controller","SetUp","set",
"TestGrowPolicy","controller","TrainOneIter","property controller",
"TestGrowPolicy","controller","TestCombination","controller stateless",
"TestGrowPolicy","controller","TestTreeGrowPolicy","controller stateless",
"TestPredictionCache","unclassified","SetUp","set collaborator",
"TestPredictionCache","unclassified","RunLearnerTest","controller",
"TestPredictionCache","unclassified","RunTest","command collaborator",
"MultiClassesSerializationTest","commander data-class small-class","SetUp","set",
"VerticalFederatedLearnerTest","pure-controller small-class","Run","controller",
"TestDefaultObjConfig","pure-controller small-class","Run","controller",
"HistogramCutsWrapper","pure-controller degenerate","SetValues","controller stateless",
"HistogramCutsWrapper","pure-controller degenerate","SetPtrs","controller stateless",
"HistogramCutsWrapper","pure-controller degenerate","SetMins","controller stateless",
"CudaArrayIterForTest","boundary degenerate small-class","CudaArrayIterForTest::CudaArrayIterForTest","constructor",
"CudaArrayIterForTest","boundary degenerate small-class","CudaArrayIterForTest::Next","wrapper stateless",
"LogitSerializationTest","commander data-class small-class","SetUp","set",
"ArrayIterForTest","data-provider data-class","AsArray","get",
"ArrayIterForTest","data-provider data-class","Reset","set",
"ArrayIterForTest","data-provider data-class","Iter","get",
"ArrayIterForTest","data-provider data-class","Proxy","get collaborator",
"ArrayIterForTest","data-provider data-class","ArrayIterForTest::ArrayIterForTest","constructor",
"ArrayIterForTest","data-provider data-class","ArrayIterForTest::ArrayIterForTest","constructor",
"ArrayIterForTest","data-provider data-class","ArrayIterForTest::~ArrayIterForTest","destructor",
"RandomDataGenerator","boundary","RandomDataGenerator","constructor",
"RandomDataGenerator","boundary","Lower","property set",
"RandomDataGenerator","boundary","Upper","property set",
"RandomDataGenerator","boundary","Device","property set collaborator",
"RandomDataGenerator","boundary","Batches","property set",
"RandomDataGenerator","boundary","Seed","property set",
"RandomDataGenerator","boundary","Bins","property set collaborator",
"RandomDataGenerator","boundary","Type","property non-void-command collaborator",
"RandomDataGenerator","boundary","MaxCategory","property set collaborator",
"RandomDataGenerator","boundary","Targets","property set collaborator",
"RandomDataGenerator","boundary","RandomDataGenerator::GenerateLabels","collaborator",
"RandomDataGenerator","boundary","RandomDataGenerator::GenerateDense","collaborator",
"RandomDataGenerator","boundary","RandomDataGenerator::ArrayInterfaceImpl","controller stateless",
"RandomDataGenerator","boundary","RandomDataGenerator::GenerateArrayInterface","property controller",
"RandomDataGenerator","boundary","RandomDataGenerator::GenerateArrayInterfaceBatch","property controller",
"RandomDataGenerator","boundary","RandomDataGenerator::GenerateColumnarArrayInterface","property controller",
"RandomDataGenerator","boundary","RandomDataGenerator::GenerateCSR","collaborator",
"RandomDataGenerator","boundary","RandomDataGenerator::GenerateDMatrix","property collaborator",
"RandomDataGenerator","boundary","RandomDataGenerator::GenerateSparsePageDMatrix","property collaborator",
"RandomDataGenerator","boundary","RandomDataGenerator::GenerateQuantileDMatrix","property controller",
"SimpleRealUniformDistribution","small-class","GenerateCanonical","controller stateless",
"SimpleRealUniformDistribution","small-class","SimpleRealUniformDistribution","constructor",
"SimpleRealUniformDistribution","small-class","operator()","property wrapper",
"RMMAllocator","empty","RMMAllocator","constructor",
"CSRIterForTest","data-class small-class","Next","property set collaborator",
"CSRIterForTest","data-class small-class","Iter","get",
