Method Stereotype,Stereotype Count
get,249
predicate,54
property,637
void-accessor,0
set,170
command,771
non-void-command,582
collaborator,760
controller,346
wrapper,381
constructor,284
copy-constructor,0
destructor,0
factory,117
incidental,64
stateless,496
empty,22
unclassified,2
Total,4935
