Method Stereotype,Stereotype Count
get,8
predicate,18
property,46
void-accessor,14
set,79
command,342
non-void-command,38
collaborator,243
controller,23
wrapper,58
constructor,18
copy-constructor,0
destructor,0
factory,15
incidental,7
stateless,39
empty,4
unclassified,2
Total,954
