Class Name,Class Stereotype,Method Name,Method Stereotype
"MouseInteraction<T>","empty","MouseInteraction","constructor"
"MouseInteractionListener","boundary degenerate","Awake","wrapper"
"MouseInteractionListener","boundary degenerate","OnMouseEnter","wrapper stateless"
"MouseInteractionListener","boundary degenerate","OnMouseExit","wrapper stateless"
"MouseInteractionListener","boundary degenerate","OnMousePressDown","wrapper stateless"
"MouseInteractionListener","boundary degenerate","OnClickCompleted","wrapper stateless"
"MouseInteractionListener","boundary degenerate","OnMouseRelease","wrapper stateless"
"MouseInteractionListener","boundary degenerate","OnDestroy","wrapper"
"MouseEventSystem","commander boundary","Awake","command"
"MouseEventSystem","commander boundary","Init","command"
"MouseEventSystem","commander boundary","Update","command collaborator"
"MouseEventSystem","commander boundary","HandleMouseButtonEvents","command collaborator"
"MouseEventSystem","commander boundary","NotifyMouseEnter","command collaborator"
"MouseEventSystem","commander boundary","NotifyMouseExit","command collaborator"
"MouseEventSystem","commander boundary","Belongs","controller stateless"
"MouseEventSystem","commander boundary","RegisterListener","command collaborator"
"MouseEventSystem","commander boundary","DeregisterListener","command collaborator"
"MouseEventSystem","commander boundary","GetObjectUnderMouse","property non-void-command collaborator"
"MouseEventSystem","commander boundary","SetVidMouseSmoothing","set"
"MouseEventSystem","commander boundary","OnDestroy","set"
"SanityTests","boundary degenerate small-class","TestWithString","wrapper stateless"
"SanityTests","boundary degenerate small-class","TestWithCustomObject","wrapper stateless"
"Letterboxer","unclassified","Update","command"
"Letterboxer","unclassified","UpdateLetterbox","command"
"Letterboxer","unclassified","HandleMaintainAspectRatio","command"
"Letterboxer","unclassified","HandleBestFit","command"
"Letterboxer","unclassified","GetScaleFactor","property"
"Letterboxer","unclassified","GetRectPosition","property non-void-command"
"Letterboxer","unclassified","GetOffset","incidental"
"Letterboxer","unclassified","GetLetterboxRect","factory collaborator stateless"
"Letterboxer","unclassified","GetPillarboxRect","factory collaborator stateless"
"Letterboxer","unclassified","ShouldUpdateLetterbox","predicate"
"Letterboxer","unclassified","OnValidate","command"
"Letterboxer","unclassified","get","property set collaborator"
"OpenHyperlinks","unclassified","Awake","command"
"OpenHyperlinks","unclassified","LateUpdate","command"
"OpenHyperlinks","unclassified","OnPointerClick","controller"
"OpenHyperlinks","unclassified","SetLinkToColor","non-void-command factory collaborator"
"OpenHyperlinks","unclassified","get","predicate"
"@VidActions","entity boundary","@VidActions","constructor"
"@VidActions","entity boundary","Dispose","wrapper"
"@VidActions","entity boundary","Contains","predicate non-void-command collaborator"
"@VidActions","entity boundary","GetEnumerator","property non-void-command collaborator"
"@VidActions","entity boundary","IEnumerable.GetEnumerator","property non-void-command collaborator"
"@VidActions","entity boundary","Enable","command"
"@VidActions","entity boundary","Disable","command"
"@VidActions","entity boundary","FindAction","property non-void-command collaborator"
"@VidActions","entity boundary","FindBinding","property non-void-command collaborator"
"@VidActions","entity boundary","get","property set collaborator"
"Vid_TwoDigitDisplay","commander","Start","wrapper"
"Vid_TwoDigitDisplay","commander","LateUpdate","command"
"Vid_TwoDigitDisplay","commander","Display","command"
"Vid_TwoDigitDisplay","commander","Set","command collaborator"
"VidRegButton","commander small-class","Awake","command"
"VidRegButton","commander small-class","Update","set collaborator"
"Simulator","commander boundary","Simulator","constructor"
"Simulator","commander boundary","SetSimulationChip","command collaborator"
"Simulator","commander boundary","UpdateChipFromDescription","command collaborator"
"Simulator","commander boundary","UpdateChipsFromDescriptions","command collaborator"
"Simulator","commander boundary","Simulate","command"
"Simulator","commander boundary","ProcessFloatingAndCyclic","command collaborator"
"Simulator","commander boundary","AddConnection","command collaborator"
