Method Stereotype,Stereotype Count
get,813
predicate,511
property,1218
void-accessor,69
set,652
command,1655
non-void-command,556
collaborator,2881
controller,301
wrapper,279
constructor,424
copy-constructor,25
destructor,186
factory,29
incidental,201
stateless,326
empty,27
unclassified,22
Total,10175
