Method Stereotype,Stereotype Count
get,157
predicate,113
property,424
void-accessor,85
set,149
command,371
non-void-command,547
collaborator,864
controller,448
wrapper,646
constructor,397
copy-constructor,11
destructor,8
factory,106
incidental,82
stateless,836
empty,14
unclassified,13
Total,5271
