Method Stereotype,Stereotype Count
get,667
predicate,110
property,387
void-accessor,106
set,469
command,408
non-void-command,546
collaborator,1109
controller,889
wrapper,987
constructor,453
copy-constructor,18
destructor,0
factory,73
incidental,137
stateless,1534
empty,101
unclassified,5
Total,7999
