Method Stereotype,Stereotype Count
get,1225
predicate,485
property,4686
void-accessor,17
set,437
command,5806
non-void-command,4684
collaborator,8789
controller,1842
wrapper,1620
constructor,2155
copy-constructor,36
destructor,0
factory,740
incidental,586
stateless,2804
empty,269
unclassified,4
Total,36185
