Class Name,Class Stereotype,Method Name,Method Stereotype
"LanguageCodeUtil","empty","LanguageCodeUtil","constructor",
"DemoProcessor2","controller small-class","CanProcess","controller stateless",
"DemoProcessor2","controller small-class","Process","non-void-command factory collaborator",
"DemoProcessor","degenerate small-class","CanProcess","controller stateless",
"DemoProcessor","degenerate small-class","Process","wrapper stateless",
"SpeedContainer","entity data-provider boundary","AddLowSpeedCount","property wrapper",
"SpeedContainer","entity data-provider boundary","ResetLowSpeedCount","property wrapper",
"SpeedContainer","entity data-provider boundary","Add","property wrapper",
"SpeedContainer","entity data-provider boundary","Reset","wrapper",
"SpeedContainer","entity data-provider boundary","ResetVars","command",
"NowehoryzontyUrlProcessor","entity boundary small-class","CanProcess","predicate non-void-command collaborator",
"NowehoryzontyUrlProcessor","entity boundary small-class","Process","wrapper stateless",
"Mediainfo","small-class","ToString","incidental",
"Mediainfo","small-class","ToStringMarkUp","property non-void-command",
"SimpleDownloadManager","commander data-class small-class","SimpleDownloadManager","constructor",
"SimpleDownloadManager","commander data-class small-class","SearchKeyAsync","set collaborator",
"SimpleDownloadManager","commander data-class small-class","ChangeSpecInfo","set",
"HTTPLiveRecordManager","pure-controller degenerate small-class","HTTPLiveRecordManager","constructor",
"HTTPLiveRecordManager","pure-controller degenerate small-class","RecordStreamAsync","controller stateless",
"Language","empty","Language","constructor",
"BinaryWriter2","unclassified","BinaryWriter2","constructor",
"BinaryWriter2","unclassified","WriteUInt","wrapper",
"BinaryWriter2","unclassified","Write","wrapper stateless",
"BinaryWriter2","unclassified","WriteInt","wrapper",
"BinaryWriter2","unclassified","WriteULong","wrapper",
"BinaryWriter2","unclassified","WriteUShort","controller",
"BinaryWriter2","unclassified","WriteShort","controller",
"BinaryWriter2","unclassified","WriteByte","controller stateless",
"MSSExtractor","small-class","MSSExtractor","constructor",
"MSSExtractor","small-class","SetInitUrl","command",
"MSSExtractor","small-class","ExtractStreamsAsync","set factory collaborator",
"BinaryReader2","boundary","BinaryReader2","constructor",
"BinaryReader2","boundary","HasMoreData","incidental",
"BinaryReader2","boundary","GetLength","incidental",
"BinaryReader2","boundary","GetPosition","incidental",
"BinaryReader2","boundary","ReadInt32","property non-void-command collaborator",
"BinaryReader2","boundary","ReadInt16","property non-void-command collaborator",
"BinaryReader2","boundary","ReadInt64","property non-void-command collaborator",
"BinaryReader2","boundary","ReadUInt32","property non-void-command collaborator",
"BinaryReader2","boundary","ReadUInt64","property non-void-command collaborator",
"SimpleLiveRecordManager2","commander","SimpleLiveRecordManager2","constructor",
"SimpleLiveRecordManager2","commander","SearchKeyAsync","set collaborator",
"SimpleLiveRecordManager2","commander","GetUnixTimestamp","controller stateless",
"SimpleLiveRecordManager2","commander","GetSegmentName","property non-void-command",
"SimpleLiveRecordManager2","commander","ChangeSpecInfo","set",
"HLSExtractor","boundary","HLSExtractor","constructor",
"HLSExtractor","boundary","HLSExtractor","constructor",
"HLSExtractor","boundary","SetBaseUrl","set",
"HLSExtractor","boundary","PreProcessContent","set collaborator",
"HLSExtractor","boundary","PreProcessUrl","property controller",
"HLSExtractor","boundary","ParseMasterListAsync","non-void-command factory collaborator",
"HLSExtractor","boundary","ParseListAsync","non-void-command factory collaborator",
