Method Stereotype,Stereotype Count
get,1833
predicate,949
property,2943
void-accessor,608
set,579
command,1478
non-void-command,1232
collaborator,5310
controller,888
wrapper,676
constructor,948
copy-constructor,100
destructor,155
factory,40
incidental,303
stateless,889
empty,23
unclassified,27
Total,18981
