Class Name,Class Stereotype,Method Name,Method Stereotype
"ThrottleDispatcher","empty","ThrottleDispatcher","constructor"
"ObserverEntry","empty","ObserverEntry","constructor"
"NaturalComparer","pure-controller degenerate small-class","Compare","controller stateless"
"MudColor","data-provider small-class","MudColor","constructor"
"MudColor","data-provider small-class","MudColor","constructor"
"MudColor","data-provider small-class","MudColor","constructor"
"MudColor","data-provider small-class","MudColor","constructor"
"MudColor","data-provider small-class","MudColor","constructor"
"MudColor","data-provider small-class","MudColor","constructor"
"MudColor","data-provider small-class","MudColor","copy-constructor"
"MudColor","data-provider small-class","MudColor","constructor"
"MudColor","data-provider small-class","MudColor","constructor"
"MudColor","data-provider small-class","MudColor","constructor"
"MudColor","data-provider small-class","HslChanged","predicate controller"
"MudColor","data-provider small-class","Equals","get predicate wrapper"
"RegexMask","entity commander boundary","RegexMask","constructor"
"RegexMask","entity commander boundary","InitInternals","command"
"RegexMask","entity commander boundary","InitRegex","set"
"RegexMask","entity commander boundary","Insert","command collaborator"
"RegexMask","entity commander boundary","DeleteSelection","command collaborator"
"RegexMask","entity commander boundary","Delete","command collaborator"
"RegexMask","entity commander boundary","Backspace","command collaborator"
"RegexMask","entity commander boundary","AlignAgainstMask","property non-void-command collaborator"
"RegexMask","entity commander boundary","UpdateFrom","command collaborator"
"PatternMask","boundary","PatternMask","constructor"
"PatternMask","boundary","Insert","command collaborator"
"PatternMask","boundary","DeleteSelection","command collaborator"
"PatternMask","boundary","Delete","command collaborator"
"PatternMask","boundary","Backspace","command collaborator"
"PatternMask","boundary","FillWithPlaceholder","property wrapper"
"PatternMask","boundary","AlignAgainstMask","property non-void-command collaborator"
"PatternMask","boundary","ModifyPartiallyAlignedMask","empty"
"PatternMask","boundary","IsMatch","predicate controller"
"PatternMask","boundary","GetCleanText","property non-void-command collaborator"
"PatternMask","boundary","InitInternals","command"
"PatternMask","boundary","UpdateText","set"
"MultiMask","commander","MultiMask","constructor"
"MultiMask","commander","Insert","command"
"MultiMask","commander","Delete","command"
"MultiMask","commander","Backspace","command"
"MultiMask","commander","DoCheckAndRedo","command collaborator"
"MultiMask","commander","CheckOption","property wrapper"
"MultiMask","commander","UpdateFrom","command collaborator"
"MaskChar","empty","MaskChar","constructor"
"DateMask","boundary","DateMask","constructor"
"DateMask","boundary","ModifyPartiallyAlignedMask","command collaborator"
"DateMask","boundary","ExtractYear","property controller"
"DateMask","boundary","MonthLogic","void-accessor set collaborator"
"DateMask","boundary","DayLogic","void-accessor set collaborator"
"DateMask","boundary","ModifyFinalText","property non-void-command collaborator"
"DateMask","boundary","FixDay","property non-void-command collaborator"
"DateMask","boundary","FixMonth","incidental"
"DateMask","boundary","GetDaysInMonth","wrapper stateless"
"DebounceDispatcher","empty","DebounceDispatcher","constructor"
"CssBuilder","unclassified","AddValue","get set"
"CssBuilder","unclassified","AddClassFromAttributes","property wrapper"
"CssBuilder","unclassified","Build","property non-void-command"
"CollectionComparer<T>","small-class","CollectionComparer","constructor"
"CollectionComparer<T>","small-class","CollectionComparer","constructor"
"CollectionComparer<T>","small-class","Equals","predicate controller"
"CollectionComparer<T>","small-class","GetHashCode","property non-void-command collaborator"
"RangeConverter<T>","entity small-class","RangeConverter","constructor"
"RangeConverter<T>","entity small-class","OnGet","property non-void-command factory collaborator"
"RangeConverter<T>","entity small-class","OnSet","property non-void-command collaborator"
"NumericConverter<T>","entity boundary small-class","NumericConverter","constructor"
"NumericConverter<T>","entity boundary small-class","OnGet","property non-void-command collaborator"
"NumericConverter<T>","entity boundary small-class","OnSet","property non-void-command collaborator"
"NullableDateConverter","entity boundary small-class","NullableDateConverter","constructor"
"NullableDateConverter","entity boundary small-class","OnGet","property non-void-command collaborator"
"NullableDateConverter","entity boundary small-class","OnSet","property non-void-command collaborator"
"Converter<T,U>","unclassified","Set","property non-void-command collaborator"
"Converter<T,U>","unclassified","Get","property non-void-command collaborator"
"Converter<T,U>","unclassified","UpdateSetError","command"
"Converter<T,U>","unclassified","UpdateGetError","command"
"BoolConverter<T>","entity boundary small-class","BoolConverter","constructor"
"BoolConverter<T>","entity boundary small-class","OnGet","property non-void-command collaborator"
"BackgroundWorkerBase","small-class","StopAsync","controller"
"BackgroundWorkerBase","small-class","Dispose","wrapper"
"AsyncKeyedLockOptions","empty","AsyncKeyedLockOptions","constructor"
"AsyncKeyedLockDictionary<TKey>","entity boundary","AsyncKeyedLockDictionary","constructor"
"AsyncKeyedLockDictionary<TKey>","entity boundary","AsyncKeyedLockDictionary","constructor"
"AsyncKeyedLockDictionary<TKey>","entity boundary","AsyncKeyedLockDictionary","constructor"
"AsyncKeyedLockDictionary<TKey>","entity boundary","AsyncKeyedLockDictionary","constructor"
"AsyncKeyedLockDictionary<TKey>","entity boundary","AsyncKeyedLockDictionary","constructor"
